timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 12:38:55:255,1,621,621.0,5894.39,23807,22527,23807,23807
2026-07-15 12:38:56:255,2,1291,670.0,5958.9,32015,21615,31983,32015
2026-07-15 12:38:57:255,3,1913,622.0,6425.11,43839,28815,43807,43839
2026-07-15 12:38:58:255,4,2597,684.0,5837.28,35455,20415,23583,35455
2026-07-15 12:38:59:255,5,3249,652.0,6132.42,30847,21247,30687,30847
2026-07-15 12:39:00:255,6,3921,672.0,5939.03,32255,26831,27279,32255
2026-07-15 12:39:01:255,7,4577,656.0,6086.99,29663,25007,29647,29663
2026-07-15 12:39:02:255,8,5241,664.0,6020.15,34303,20447,33663,34303
2026-07-15 12:39:03:255,9,5934,693.0,5670.55,32575,21599,32511,32575
2026-07-15 12:39:04:255,10,6609,675.0,6019.38,34495,24511,34495,34495
2026-07-15 12:39:05:255,11,7256,647.0,6179.69,37695,26495,32655,37695
2026-07-15 12:39:06:255,12,7933,677.0,5910.52,26959,22223,25567,26959
2026-07-15 12:39:07:255,13,8597,664.0,6015.12,34271,25551,32959,34271
2026-07-15 12:39:08:255,14,9267,670.0,5976.42,32751,24351,32735,32751
2026-07-15 12:39:09:255,15,9912,645.0,6085.21,50559,22831,50559,50559
2026-07-15 12:39:10:255,16,10581,669.0,6067.03,33759,26063,31135,33759
2026-07-15 12:39:11:255,17,11255,674.0,5944.81,35071,24943,25407,35071
2026-07-15 12:39:12:255,18,11937,682.0,5846.24,32031,25007,31999,32031
2026-07-15 12:39:13:255,19,12624,687.0,5836.61,28927,23311,26111,28927
2026-07-15 12:39:14:255,20,13301,677.0,5894.51,29695,20943,29663,29695
2026-07-15 12:39:15:255,21,13990,689.0,5812.06,24719,20735,24719,24719
2026-07-15 12:39:16:255,22,14659,669.0,5980.36,29871,22719,29839,29871
2026-07-15 12:39:17:255,23,15353,694.0,5749.45,29759,20559,23919,29759
2026-07-15 12:39:18:255,24,16016,663.0,6022.63,32687,22767,30607,32687
2026-07-15 12:39:19:255,25,16690,674.0,5951.54,26383,20031,26367,26383
2026-07-15 12:39:20:255,26,17350,660.0,6036.95,28927,21631,26127,28927
2026-07-15 12:39:21:255,27,18043,693.0,5781.67,29263,21023,22687,29263
2026-07-15 12:39:22:255,28,18747,704.0,5688.53,28255,21695,28255,28255
