timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784111743,0,82515,1594,,,
1784111744,1,82821,1669,306,75,80.31
1784111745,2,91281,2939,8460,1270,86.95
1784111746,3,98533,4049,7252,1110,86.73
1784111747,4,106155,5135,7622,1086,87.53
1784111748,5,113479,6182,7324,1047,87.49
1784111749,6,121901,7313,8422,1131,88.16
1784111750,7,131801,8639,9900,1326,88.19
1784111751,8,141399,9925,9598,1286,88.18
1784111752,9,150644,11095,9245,1170,88.77
1784111753,10,165747,12936,15103,1841,89.13
1784111754,11,186890,15442,21143,2506,89.40
1784111755,12,207227,17703,20337,2261,89.99
1784111757,14,227459,19834,20232,2131,90.47
1784111758,15,247709,21963,20250,2129,90.49
1784111759,16,267720,24075,20011,2112,90.45
1784111760,17,287855,26296,20135,2221,90.07
1784111761,18,307574,28412,19719,2116,90.31
1784111762,19,327107,30539,19533,2127,90.18
1784111763,20,347151,32612,20044,2073,90.63
1784111764,21,366250,34758,19099,2146,89.90
1784111765,22,386568,37044,20318,2286,89.89
1784111766,23,406530,39264,19962,2220,89.99
1784111767,24,426121,41456,19591,2192,89.94
1784111768,25,445999,43738,19878,2282,89.70
1784111769,26,465050,45903,19051,2165,89.80
1784111770,27,485137,48235,20087,2332,89.60
1784111771,28,508943,51001,23806,2766,89.59
1784111772,29,527768,53209,18825,2208,89.50
1784111773,30,546869,55525,19101,2316,89.19
1784111774,31,566441,57811,19572,2286,89.54
1784111775,32,585635,60041,19194,2230,89.59
1784111776,33,605102,62374,19467,2333,89.30
1784111777,34,623882,64599,18780,2225,89.41
1784111778,35,638788,66373,14906,1774,89.36
1784111779,36,641894,66693,3106,320,90.66
1784111780,37,644951,66995,3057,302,91.01
1784111781,38,648179,67336,3228,341,90.45
1784111783,40,667279,69635,19100,2299,89.26
1784111784,41,686858,71968,19579,2333,89.35
1784111785,42,706124,74335,19266,2367,89.06
1784111786,43,725462,76712,19338,2377,89.05
1784111787,44,744593,79053,19131,2341,89.10
1784111788,45,763696,81361,19103,2308,89.22
1784111789,46,783187,83775,19491,2414,88.98
1784111790,47,799675,85769,16488,1994,89.21
1784111791,48,806635,86612,6960,843,89.20
1784111792,49,813293,87406,6658,794,89.35
1784111793,50,819859,88207,6566,801,89.13
1784111794,51,826385,88997,6526,790,89.20
1784111795,52,833083,89801,6698,804,89.28
1784111796,53,839336,90573,6253,772,89.01
1784111797,54,845425,91261,6089,688,89.85
1784111798,55,851407,91981,5982,720,89.26
1784111799,56,857404,92682,5997,701,89.53
1784111800,57,863545,93406,6141,724,89.45
1784111801,58,869548,94086,6003,680,89.82
1784111802,59,875771,94810,6223,724,89.58
1784111803,60,882122,95605,6351,795,88.87
1784111804,61,888176,96362,6054,757,88.89
1784111805,62,894233,97090,6057,728,89.27
1784111806,63,900337,97813,6104,723,89.41
1784111807,64,906343,98519,6006,706,89.48
1784111808,65,912242,99260,5899,741,88.84
1784111809,66,918224,99971,5982,711,89.38
1784111810,67,922956,100556,4732,585,89.00
1784111811,68,930470,101472,7514,916,89.13
1784111812,69,936638,102243,6168,771,88.89
1784111813,70,942574,102960,5936,717,89.22
1784111814,71,944271,103137,1697,177,90.55
1784111815,72,946092,103324,1821,187,90.69
1784111816,73,947910,103517,1818,193,90.40
1784111817,74,952905,104112,4995,595,89.36
1784111818,75,958997,104883,6092,771,88.77
1784111819,76,965160,105662,6163,779,88.78
1784111820,77,970520,106372,5360,710,88.30
1784111821,78,977371,107162,6851,790,89.66
1784111822,79,983570,107900,6199,738,89.36
1784111823,80,989884,108690,6314,790,88.88
1784111824,81,996103,109456,6219,766,89.03
1784111825,82,1002311,110243,6208,787,88.75
1784111826,83,1008312,111002,6001,759,88.77
1784111827,84,1014316,111750,6004,748,88.92
1784111828,85,1020563,112534,6247,784,88.85
1784111829,86,1026590,113286,6027,752,88.91
1784111830,87,1032672,114019,6082,733,89.24
1784111831,88,1038760,114752,6088,733,89.25
1784111832,89,1044853,115509,6093,757,88.95
1784111833,90,1051140,116300,6287,791,88.82
