timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784112516,0,2975,196,,,
1784112517,1,3292,271,317,75,80.87
1784112518,2,10877,1707,7585,1436,84.08
1784112519,3,16122,2678,5245,971,84.38
1784112520,4,21701,3731,5579,1053,84.12
1784112521,5,27593,4879,5892,1148,83.69
1784112522,6,33493,5902,5900,1023,85.22
1784112523,7,39221,6918,5728,1016,84.93
1784112524,8,44879,7939,5658,1021,84.71
1784112525,9,50362,8850,5483,911,85.75
1784112526,10,55899,9810,5537,960,85.22
1784112527,11,62050,10846,6151,1036,85.59
1784112528,12,67715,11803,5665,957,85.55
1784112529,13,73535,12772,5820,969,85.73
1784112530,14,79492,13690,5957,918,86.65
1784112531,15,84979,14558,5487,868,86.34
1784112532,16,90919,15409,5940,851,87.47
1784112533,17,96541,16287,5622,878,86.49
1784112534,18,102031,17108,5490,821,86.99
1784112535,19,107790,17966,5759,858,87.03
1784112536,20,113796,18898,6006,932,86.57
1784112537,21,119573,19788,5777,890,86.65
1784112538,22,125362,20675,5789,887,86.71
1784112539,23,131161,21580,5799,905,86.50
1784112540,24,137122,22494,5961,914,86.71
1784112541,25,142870,23327,5748,833,87.34
1784112542,26,148690,24180,5820,853,87.22
1784112543,27,154361,25023,5671,843,87.06
1784112544,28,160111,25864,5750,841,87.24
1784112545,29,165762,26721,5651,857,86.83
1784112546,30,171518,27556,5756,835,87.33
1784112547,31,177456,28412,5938,856,87.40
1784112548,32,181066,28916,3610,504,87.75
1784112549,33,182543,29100,1477,184,88.92
1784112550,34,184076,29296,1533,196,88.66
1784112551,35,185598,29472,1522,176,89.63
1784112552,36,187040,29666,1442,194,88.14
1784112553,37,188483,29841,1443,175,89.18
1784112554,38,189923,30016,1440,175,89.16
1784112555,39,191441,30181,1518,165,90.20
1784112556,40,192900,30344,1459,163,89.95
1784112557,41,194352,30542,1452,198,88.00
1784112558,42,195942,30751,1590,209,88.38
1784112559,43,199831,31295,3889,544,87.73
1784112560,44,205889,32157,6058,862,87.54
1784112561,45,211640,32973,5751,816,87.57
1784112562,46,217544,33826,5904,853,87.38
1784112563,47,223491,34645,5947,819,87.90
1784112564,48,229515,35522,6024,877,87.29
1784112565,49,235448,36341,5933,819,87.87
1784112566,50,241568,37206,6120,865,87.62
1784112567,51,247558,38011,5990,805,88.15
1784112568,52,253686,38873,6128,862,87.67
1784112569,53,259714,39703,6028,830,87.90
1784112570,54,265739,40590,6025,887,87.17
1784112571,55,271658,41436,5919,846,87.49
1784112572,56,277239,42245,5581,809,87.34
1784112573,57,283285,43110,6046,865,87.48
1784112574,58,289196,44008,5911,898,86.81
1784112575,59,295254,44896,6058,888,87.22
1784112576,60,301205,45736,5951,840,87.63
1784112577,61,307360,46659,6155,923,86.96
1784112579,63,313367,47501,6007,842,87.71
1784112580,64,319148,48326,5781,825,87.51
1784112581,65,324556,49103,5408,777,87.44
1784112582,66,330583,49906,6027,803,88.24
1784112583,67,336478,50709,5895,803,88.01
1784112584,68,342398,51549,5920,840,87.57
1784112585,69,348375,52407,5977,858,87.45
1784112586,70,354088,53268,5713,861,86.90
1784112587,71,359859,54073,5771,805,87.76
1784112588,72,367297,55136,7438,1063,87.50
1784112589,73,373395,55996,6098,860,87.64
1784112590,74,377946,56643,4551,647,87.55
1784112591,75,383126,57396,5180,753,87.31
1784112592,76,386704,57915,3578,519,87.33
1784112593,77,392563,58821,5859,906,86.61
1784112594,78,398566,59672,6003,851,87.58
1784112595,79,404513,60495,5947,823,87.84
1784112596,80,410413,61317,5900,822,87.77
1784112597,81,416394,62193,5981,876,87.22
1784112598,82,422363,63029,5969,836,87.71
1784112599,83,428251,63865,5888,836,87.57
1784112600,84,434205,64725,5954,860,87.38
1784112601,85,440042,65557,5837,832,87.52
1784112602,86,445893,66392,5851,835,87.51
1784112603,87,453000,67358,7107,966,88.03
1784112604,88,459011,68201,6011,843,87.70
1784112605,89,465005,69056,5994,855,87.52
1784112606,90,470861,69909,5856,853,87.29
1784112607,91,476901,70780,6040,871,87.40
1784112608,92,482728,71626,5827,846,87.32
1784112609,93,488531,72444,5803,818,87.65
