timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784110190,0,2975,196,,,
1784110192,2,3326,271,351,75,82.39
1784110193,3,10608,1778,7282,1507,82.85
1784110194,4,16684,3005,6076,1227,83.20
1784110195,5,22120,3981,5436,976,84.78
1784110196,6,27496,4977,5376,996,84.37
1784110197,7,28842,5157,1346,180,88.20
1784110198,8,30533,5381,1691,224,88.30
1784110199,9,32016,5587,1483,206,87.80
1784110200,10,33510,5788,1494,201,88.14
1784110201,11,38778,6754,5268,966,84.50
1784110202,12,44652,7797,5874,1043,84.92
1784110203,13,50703,8787,6051,990,85.94
1784110204,14,56620,9759,5917,972,85.89
1784110205,15,62810,10864,6190,1105,84.85
1784110206,16,69085,11939,6275,1075,85.37
1784110207,17,75138,12841,6053,902,87.03
1784110208,18,80989,13803,5851,962,85.88
1784110209,19,86856,14709,5867,906,86.62
1784110210,20,92631,15580,5775,871,86.89
1784110211,21,98558,16516,5927,936,86.36
1784110212,22,104434,17349,5876,833,87.58
1784110213,23,110504,18303,6070,954,86.42
1784110214,24,116921,19217,6417,914,87.53
1784110215,25,123179,20165,6258,948,86.84
1784110216,26,129224,21087,6045,922,86.77
1784110217,27,135131,22003,5907,916,86.57
1784110218,28,141019,22874,5888,871,87.11
1784110219,29,146907,23714,5888,840,87.51
1784110220,30,152754,24550,5847,836,87.49
1784110221,31,158191,25367,5437,817,86.94
1784110222,32,164108,26250,5917,883,87.01
1784110223,33,170207,27126,6099,876,87.44
1784110224,34,176618,27988,6411,862,88.15
1784110225,35,182646,28816,6028,828,87.92
1784110226,36,188201,29590,5555,774,87.77
1784110227,37,189842,29794,1641,204,88.94
1784110228,38,191341,29985,1499,191,88.70
1784110229,39,192841,30175,1500,190,88.76
1784110230,40,194433,30354,1592,179,89.89
1784110231,41,196001,30522,1568,168,90.32
1784110232,42,197483,30698,1482,176,89.38
1784110233,43,199033,30888,1550,190,89.08
1784110234,44,200667,31085,1634,197,89.24
1784110235,45,202126,31253,1459,168,89.67
1784110236,46,207593,32058,5467,805,87.17
1784110237,47,213746,32958,6153,900,87.24
1784110238,48,219594,33851,5848,893,86.75
1784110239,49,225447,34700,5853,849,87.33
1784110240,50,230973,35492,5526,792,87.46
1784110241,51,236918,36383,5945,891,86.97
1784110242,52,242656,37185,5738,802,87.74
1784110243,53,248680,38053,6024,868,87.41
1784110244,54,254853,38974,6173,921,87.02
1784110245,55,260859,39861,6006,887,87.13
1784110246,56,266963,40729,6104,868,87.55
1784110247,57,272966,41620,6003,891,87.08
1784110248,58,279127,42464,6161,844,87.95
1784110249,59,284967,43292,5840,828,87.58
1784110250,60,291131,44147,6164,855,87.82
1784110251,61,297115,44981,5984,834,87.77
1784110252,62,303181,45859,6066,878,87.36
1784110253,63,308891,46684,5710,825,87.38
1784110255,65,312809,47262,3918,578,87.14
1784110256,66,320973,48392,8164,1130,87.84
1784110257,67,327272,49289,6299,897,87.53
1784110258,68,333551,50171,6279,882,87.68
1784110259,69,339567,50994,6016,823,87.97
1784110260,70,345690,51901,6123,907,87.10
1784110261,71,351551,52678,5861,777,88.29
1784110262,72,357250,53497,5699,819,87.43
1784110263,73,361273,54035,4023,538,88.20
1784110264,74,367296,54900,6023,865,87.44
1784110265,75,373193,55766,5897,866,87.20
1784110266,76,379388,56632,6195,866,87.74
1784110267,77,385664,57533,6276,901,87.45
1784110268,78,390204,58177,4540,644,87.58
1784110269,79,394460,58773,4256,596,87.72
1784110270,80,400031,59559,5571,786,87.64
1784110271,81,405983,60420,5952,861,87.36
1784110272,82,411752,61243,5769,823,87.52
1784110273,83,417626,62035,5874,792,88.12
1784110274,84,423929,62938,6303,903,87.47
1784110275,85,429811,63763,5882,825,87.70
1784110276,86,436162,64628,6351,865,88.01
1784110277,87,442400,65493,6238,865,87.82
1784110278,88,448389,66365,5989,872,87.29
1784110279,89,454136,67205,5747,840,87.25
1784110280,90,460078,68069,5942,864,87.31
1784110281,91,465949,68930,5871,861,87.21
1784110282,92,471822,69704,5873,774,88.36
1784110283,93,477702,70533,5880,829,87.64
1784110284,94,483359,71333,5657,800,87.61
1784110285,95,489236,72170,5877,837,87.53
1784110286,96,495212,73053,5976,883,87.13
1784110287,97,501431,73879,6219,826,88.28
1784110288,98,507530,74774,6099,895,87.20
1784110289,99,513507,75604,5977,830,87.81
1784110290,100,519234,76453,5727,849,87.09
1784110291,101,524861,77288,5627,835,87.08
1784110292,102,532199,78374,7338,1086,87.11
1784110293,103,537950,79145,5751,771,88.18
1784110294,104,544287,80033,6337,888,87.71
1784110295,105,549250,80737,4963,704,87.58
1784110296,106,555548,81639,6298,902,87.47
1784110297,107,561635,82509,6087,870,87.49
1784110298,108,567697,83370,6062,861,87.56
1784110299,109,573111,84154,5414,784,87.35
1784110300,110,577459,84757,4348,603,87.82
1784110301,111,582651,85472,5192,715,87.90
1784110302,112,587699,86247,5048,775,86.69
1784110303,113,594300,87145,6601,898,88.03
1784110304,114,600268,88026,5968,881,87.14
1784110305,115,606411,88893,6143,867,87.63
1784110306,116,612526,89765,6115,872,87.52
1784110307,117,618591,90585,6065,820,88.09
1784110308,118,624542,91445,5951,860,87.37
1784110309,119,630323,92284,5781,839,87.33
1784110310,120,636042,93152,5719,868,86.82
1784110311,121,641582,93967,5540,815,87.18
1784110312,122,647442,94775,5860,808,87.88
1784110313,123,653238,95623,5796,848,87.24
1784110314,124,659262,96457,6024,834,87.84
1784110315,125,665329,97390,6067,933,86.67
1784110316,126,671638,98297,6309,907,87.43
1784110317,127,677591,99157,5953,860,87.38
1784110318,128,683358,99992,5767,835,87.35
1784110319,129,689189,100816,5831,824,87.62
1784110320,130,694918,101622,5729,806,87.67
1784110321,131,700654,102477,5736,855,87.03
1784110322,132,706367,103312,5713,835,87.25
1784110323,133,712136,104138,5769,826,87.48
1784110324,134,719375,105200,7239,1062,87.21
1784110325,135,725554,106035,6179,835,88.10
1784110326,136,730107,106662,4553,627,87.90
1784110327,137,735525,107435,5418,773,87.51
1784110328,138,741616,108286,6091,851,87.74
1784110329,139,748639,109305,7023,1019,87.33
1784110330,140,754312,110098,5673,793,87.74
1784110331,141,758450,110689,4138,591,87.50
1784110332,142,763345,111369,4895,680,87.80
1784110333,143,769078,112190,5733,821,87.47
1784110334,144,775104,113124,6026,934,86.58
1784110335,145,781075,114022,5971,898,86.93
1784110336,146,787140,114861,6065,839,87.85
1784110337,147,792799,115720,5659,859,86.82
1784110338,148,798575,116570,5776,850,87.17
1784110339,149,803899,117313,5324,743,87.75
1784110340,150,809584,118145,5685,832,87.23
1784110341,151,815431,119034,5847,889,86.80
1784110342,152,821004,119856,5573,822,87.15
1784110343,153,826847,120738,5843,882,86.88
1784110344,154,832526,121588,5679,850,86.98
1784110345,155,838425,122439,5899,851,87.39
1784110346,156,844613,123366,6188,927,86.97
1784110347,157,850684,124208,6071,842,87.82
1784110348,158,856411,125086,5727,878,86.71
1784110349,159,862172,125903,5761,817,87.58
1784110350,160,867815,126750,5643,847,86.95
1784110351,161,873447,127592,5632,842,86.99
1784110352,162,879128,128455,5681,863,86.81
1784110353,163,884862,129263,5734,808,87.65
1784110354,164,890707,130124,5845,861,87.16
1784110355,165,896587,130989,5880,865,87.18
1784110356,166,902540,131865,5953,876,87.17
1784110357,167,908444,132704,5904,839,87.56
1784110358,168,912714,133325,4270,621,87.30
1784110359,169,918275,134133,5561,808,87.31
1784110360,170,924034,134943,5759,810,87.67
1784110361,171,929883,135816,5849,873,87.01
1784110362,172,935629,136641,5746,825,87.44
1784110363,173,941149,137446,5520,805,87.27
1784110364,174,944776,137961,3627,515,87.57
1784110365,175,950691,138798,5915,837,87.60
1784110366,176,956720,139677,6029,879,87.28
1784110367,177,962461,140510,5741,833,87.33
1784110368,178,968356,141383,5895,873,87.10
1784110369,179,973844,142201,5488,818,87.03
1784110370,180,979216,142991,5372,790,87.18
1784110371,181,985010,143809,5794,818,87.63
1784110372,182,990788,144679,5778,870,86.91
1784110373,183,996317,145510,5529,831,86.93
1784110374,184,1001874,146345,5557,835,86.94
1784110375,185,1007890,147261,6016,916,86.79
1784110376,186,1013709,148229,5819,968,85.74
1784110377,187,1019817,149123,6108,894,87.23
1784110378,188,1025500,149949,5683,826,87.31
1784110379,189,1031333,150819,5833,870,87.02
1784110380,190,1037065,151641,5732,822,87.46
1784110381,191,1042611,152482,5546,841,86.83
1784110382,192,1048231,153317,5620,835,87.06
1784110383,193,1053998,154120,5767,803,87.78
1784110384,194,1060005,155014,6007,894,87.05
1784110385,195,1065817,155916,5812,902,86.57
1784110386,196,1071720,156823,5903,907,86.68
1784110387,197,1077716,157719,5996,896,87.00
1784110388,198,1083666,158580,5950,861,87.36
1784110389,199,1089433,159445,5767,865,86.96
1784110390,200,1093690,160067,4257,622,87.25
1784110391,201,1099433,160896,5743,829,87.39
1784110392,202,1105205,161762,5772,866,86.95
1784110393,203,1110912,162599,5707,837,87.21
1784110394,204,1116594,163425,5682,826,87.31
1784110396,206,1121066,164031,4472,606,88.07
1784110397,207,1125649,164763,4583,732,86.23
1784110398,208,1131609,165609,5960,846,87.57
1784110399,209,1137510,166481,5901,872,87.13
1784110400,210,1143329,167372,5819,891,86.72
1784110401,211,1148923,168235,5594,863,86.63
1784110402,212,1154394,169082,5471,847,86.59
1784110403,213,1159976,169930,5582,848,86.81
1784110404,214,1165714,170799,5738,869,86.85
1784110405,215,1171183,171614,5469,815,87.03
1784110406,216,1177006,172461,5823,847,87.30
1784110407,217,1182692,173315,5686,854,86.94
1784110408,218,1188418,174169,5726,854,87.02
1784110409,219,1194159,175018,5741,849,87.12
1784110410,220,1200049,175886,5890,868,87.16
1784110411,221,1205762,176761,5713,875,86.72
1784110412,222,1211457,177540,5695,779,87.97
1784110413,223,1217106,178391,5649,851,86.91
1784110414,224,1222421,179247,5315,856,86.13
1784110415,225,1228163,180111,5742,864,86.92
1784110416,226,1233739,180902,5576,791,87.58
1784110417,227,1239739,181766,6000,864,87.41
1784110418,228,1245578,182659,5839,893,86.73
1784110419,229,1251440,183531,5862,872,87.05
1784110420,230,1257336,184420,5896,889,86.90
1784110421,231,1263220,185315,5884,895,86.80
1784110422,232,1268099,186021,4879,706,87.36
1784110423,233,1272872,186724,4773,703,87.16
1784110424,234,1278439,187522,5567,798,87.46
1784110425,235,1284059,188354,5620,832,87.10
1784110426,236,1289720,189212,5661,858,86.84
1784110427,237,1295272,190026,5552,814,87.21
1784110428,238,1298768,190495,3496,469,88.17
1784110429,239,1304571,191363,5803,868,86.99
1784110430,240,1310450,192244,5879,881,86.97
1784110431,241,1315978,193039,5528,795,87.43
1784110432,242,1321694,193883,5716,844,87.13
1784110433,243,1327265,194683,5571,800,87.44
1784110434,244,1332788,195497,5523,814,87.15
1784110435,245,1338435,196335,5647,838,87.08
1784110436,246,1344178,197230,5743,895,86.52
1784110437,247,1349943,198059,5765,829,87.43
1784110438,248,1355702,198955,5759,896,86.54
1784110439,249,1361556,199829,5854,874,87.01
1784110440,250,1367427,200719,5871,890,86.84
1784110441,251,1373311,201576,5884,857,87.29
1784110442,252,1378941,202413,5630,837,87.06
1784110443,253,1384535,203282,5594,869,86.55
1784110444,254,1389832,204057,5297,775,87.24
1784110445,255,1395618,204949,5786,892,86.64
1784110446,256,1401046,205776,5428,827,86.78
1784110447,257,1406351,206574,5305,798,86.92
1784110448,258,1412246,207450,5895,876,87.06
1784110449,259,1418187,208320,5941,870,87.23
1784110450,260,1423964,209203,5777,883,86.74
1784110451,261,1429925,210100,5961,897,86.92
1784110452,262,1435602,210953,5677,853,86.94
1784110453,263,1441393,211832,5791,879,86.82
1784110454,264,1445766,212447,4373,615,87.67
1784110455,265,1451195,213303,5429,856,86.38
1784110456,266,1456995,214189,5800,886,86.75
1784110457,267,1462593,215021,5598,832,87.06
1784110458,268,1468592,215937,5999,916,86.75
1784110459,269,1474112,216775,5520,838,86.82
1784110460,270,1477333,217279,3221,504,86.47
1784110461,271,1482616,218132,5283,853,86.10
1784110462,272,1488261,218963,5645,831,87.17
1784110463,273,1493645,219782,5384,819,86.80
1784110464,274,1499151,220649,5506,867,86.40
1784110465,275,1504567,221473,5416,824,86.79
1784110466,276,1510227,222328,5660,855,86.88
1784110467,277,1515873,223151,5646,823,87.28
