timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 12:00:12:705,1,559,559.0,6661.99,99327,28943,99327,99327
2026-07-15 12:00:14:825,3,1166,286.32,6561.98,31119,24383,31087,31119
2026-07-15 12:00:15:825,4,1831,665.0,6006.4,34207,27919,34207,34207
2026-07-15 12:00:16:825,5,2218,387.0,10123.41,35007,33727,35007,35007
2026-07-15 12:00:17:825,6,2350,132.0,30143.7,63007,62975,63007,63007
2026-07-15 12:00:18:825,7,2488,138.0,29583.25,49439,47231,49439,49439
2026-07-15 12:00:19:825,8,2625,137.0,28914.6,61567,61535,61567,61567
2026-07-15 12:00:20:825,9,2772,147.0,27278.04,50463,37311,50463,50463
2026-07-15 12:00:21:825,10,2913,141.0,28172.54,59775,59711,59775,59775
2026-07-15 12:00:22:825,11,3063,150.0,26909.12,43711,43647,43711,43711
2026-07-15 12:00:23:825,12,3213,150.0,26651.31,36255,36191,36255,36255
2026-07-15 12:00:24:825,13,3359,146.0,27365.53,44063,44063,44063,44063
2026-07-15 12:00:25:825,14,3513,154.0,25954.81,36255,35487,36255,36255
2026-07-15 12:00:26:825,15,3662,149.0,26607.62,51231,48031,51231,51231
2026-07-15 12:00:27:825,16,3810,148.0,26840.22,35039,35007,35039,35039
2026-07-15 12:00:28:825,17,3948,138.0,29217.32,47391,44223,47391,47391
2026-07-15 12:00:29:825,18,4542,594.0,6736.57,31791,30527,31775,31791
2026-07-15 12:00:30:825,19,5280,738.0,5453.15,23855,17759,23279,23855
2026-07-15 12:00:31:825,20,6004,724.0,5505.82,27087,18303,26575,27087
2026-07-15 12:00:32:825,21,6724,720.0,5558.83,21519,16103,19087,21519
2026-07-15 12:00:33:825,22,7407,683.0,5866.45,25647,18223,22447,25647
2026-07-15 12:00:34:825,23,8093,686.0,5823.11,23439,19215,23439,23439
2026-07-15 12:00:35:825,24,8767,674.0,5923.19,58271,20815,58271,58271
2026-07-15 12:00:36:825,25,9465,698.0,5740.6,26367,21311,26351,26367
2026-07-15 12:00:37:825,26,10167,702.0,5699.09,30367,18223,30351,30367
2026-07-15 12:00:38:825,27,10871,704.0,5669.78,28415,20047,28367,28415
2026-07-15 12:00:39:825,28,11576,705.0,5675.96,22559,16495,17551,22559
2026-07-15 12:00:40:825,29,12320,744.0,5377.33,17759,15239,15303,17759
2026-07-15 12:00:41:825,30,13050,730.0,5388.97,23247,15503,22591,23247
2026-07-15 12:00:42:825,31,13768,718.0,5602.75,23327,19743,23327,23327
2026-07-15 12:00:43:825,32,14467,699.0,5772.65,23999,21663,23583,23999
2026-07-15 12:00:44:825,33,15143,676.0,5904.91,28847,16575,25887,28847
2026-07-15 12:00:45:825,34,15815,672.0,5922.89,22847,19087,22767,22847
2026-07-15 12:00:46:825,35,16524,709.0,5662.28,24479,18191,24463,24479
2026-07-15 12:00:47:825,36,17231,707.0,5669.76,18079,17247,18079,18079
2026-07-15 12:00:48:825,37,17921,690.0,5774.16,24255,18895,24255,24255
2026-07-15 12:00:49:825,38,18627,706.0,5676.84,23407,16303,23391,23407
2026-07-15 12:00:50:825,39,19350,723.0,5530.17,22095,15343,20671,22095
2026-07-15 12:00:51:825,40,20097,747.0,5346.77,22431,18303,22415,22431
2026-07-15 12:00:52:825,41,20804,707.0,5663.19,23327,17567,23279,23327
2026-07-15 12:00:53:825,42,21528,724.0,5520.03,22799,15551,17375,22799
2026-07-15 12:00:54:825,43,22178,650.0,6134.75,23119,17631,23103,23119
2026-07-15 12:00:55:825,44,22881,703.0,5706.12,26463,16559,23823,26463
2026-07-15 12:00:56:825,45,23571,690.0,5785.63,25839,20975,25407,25839
2026-07-15 12:00:57:825,46,24263,692.0,5788.9,26543,17903,19999,26543
