t_monotonic,t_since_run_start,timestamp_unix,event,details
65759.469185406,0.0007057329930830747,1784109987.5816078,run_start,
65759.574060993,0.10558132000733167,1784109987.6864831,source_vm_started,pid=105621
65759.675505014,0.20702534100564662,1784109987.7879272,source_qmp_ready,
65772.751842104,13.283362431000569,1784110000.8642642,ssh_ready,
65772.890900395,13.422420721995877,1784110001.0033224,postgres_ready,
65773.326488832,13.858009158997447,1784110001.438911,source_benchmark_start,
65773.326514152,13.85803447899525,1784110001.4389358,benchmark_start,
65923.326587755,163.8581080820004,1784110151.4390109,destination_boot_start,
65923.326903892,163.85842421899724,1784110151.4393258,destination_process_started,pid=106024
65923.42871968,163.9602400069998,1784110151.541142,destination_qmp_ready,
65938.285823301,178.8173436280049,1784110166.3982456,destination_ssh_ready,
65938.565425546,179.096945872996,1784110166.6778476,destination_standby_postgres_ready,
65959.266245537,199.79776586400112,1784110187.3786678,standby_ready,lag_bytes=16679368
65960.272974512,200.80449483900156,1784110188.3853965,source_shutdown_request,
65962.092025904,202.62354623099964,1784110190.204448,source_powered_off,
65962.092056943,202.623577270002,1784110190.2044787,standby_replay_drain_start,
65962.352612918,202.8841332449956,1784110190.465035,standby_replay_drained,
65962.352632688,202.8841530149948,1784110190.4650545,promotion_start,
65962.617193351,203.14871367800515,1784110190.7296154,promotion_complete,
65963.074843431,203.60636375799368,1784110191.1872659,destination_benchmark_start,
66329.018609459,569.5501297860028,1784110557.1310315,benchmark_end,
