timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 12:35:44:626,1,634,634.0,5882.81,31007,13743,30191,31007
2026-07-15 12:35:45:626,2,1329,695.0,5749.69,15335,12159,15319,15335
2026-07-15 12:35:46:626,3,2054,725.0,5514.65,17151,11863,17135,17151
2026-07-15 12:35:47:626,4,2773,719.0,5535.78,12487,10351,11711,12487
2026-07-15 12:35:48:626,5,3575,802.0,5003.0,13279,11591,12719,13279
2026-07-15 12:35:49:626,6,4539,964.0,4134.52,13223,11399,11543,13223
2026-07-15 12:35:50:626,7,5482,943.0,4232.3,13287,11575,13287,13287
2026-07-15 12:35:51:626,8,6388,906.0,4404.23,12391,12119,12383,12391
2026-07-15 12:35:52:626,9,7829,1441.0,2782.76,12183,10271,12175,12183
2026-07-15 12:35:53:626,10,9952,2123.0,1881.79,13815,7575,10615,13815
2026-07-15 12:35:54:626,11,12033,2081.0,1919.86,56127,4731,53375,56127
2026-07-15 12:35:55:626,12,14089,2056.0,1943.36,16975,8155,15543,16975
2026-07-15 12:35:56:626,13,16134,2045.0,1953.39,19839,8127,19775,19839
2026-07-15 12:35:57:626,14,18141,2007.0,1987.84,16895,9007,16719,16895
2026-07-15 12:35:58:626,15,20188,2047.0,1955.34,16655,9351,13895,16655
2026-07-15 12:35:59:626,16,22211,2023.0,1973.39,17663,8119,14487,17663
2026-07-15 12:36:00:626,17,24235,2024.0,1967.36,20559,8231,16863,20559
2026-07-15 12:36:01:626,18,26337,2102.0,1908.08,16703,6059,16639,16703
2026-07-15 12:36:02:626,19,28301,1964.0,2031.1400000000003,19311,9287,15167,19311
2026-07-15 12:36:03:626,20,30401,2100.0,1905.86,14383,6999,14359,14383
2026-07-15 12:36:04:626,21,32487,2086.0,1914.4,19391,9799,16143,19391
2026-07-15 12:36:05:626,22,34553,2066.0,1933.64,16223,9023,16167,16223
2026-07-15 12:36:06:626,23,36643,2090.0,1912.25,16367,9231,15431,16367
2026-07-15 12:36:07:626,24,38700,2057.0,1940.72,15439,7931,14023,15439
2026-07-15 12:36:08:626,25,40817,2117.0,1888.57,18287,7803,15927,18287
2026-07-15 12:36:09:626,26,42792,1975.0,2016.12,40095,9463,40063,40095
2026-07-15 12:36:11:441,27,44724,1064.46,2074.98,16047,10703,15935,16047
2026-07-15 12:36:12:441,28,46782,2058.0,1940.2,14671,7919,11751,14671
2026-07-15 12:36:13:441,29,48887,2105.0,1898.63,15383,7251,14591,15383
2026-07-15 12:36:14:441,30,50909,2022.0,1965.96,19023,9223,15079,19023
2026-07-15 12:36:15:441,31,53039,2130.0,1883.68,14599,7171,14103,14599
2026-07-15 12:36:16:441,32,55061,2022.0,1975.94,16247,8895,16239,16247
2026-07-15 12:36:17:441,33,57064,2003.0,1995.82,14759,8031,14495,14759
2026-07-15 12:36:18:441,34,57689,625.0,6367.95,19023,18047,18623,19023
2026-07-15 12:36:19:441,35,57988,299.0,13325.29,21503,21407,21503,21503
