t_monotonic,t_since_run_start,timestamp_unix,event,details
68085.280347078,0.0007549730071332306,1784112313.3927693,run_start,
68085.398561202,0.11896909700590186,1784112313.5109837,source_vm_started,pid=110287
68085.500317794,0.2207256889960263,1784112313.61274,source_qmp_ready,
68096.204083067,10.924490962002892,1784112324.3165054,ssh_ready,
68096.351598096,11.072005990994512,1784112324.46402,postgres_ready,
68096.786800525,11.507208420007373,1784112324.899223,source_benchmark_start,
68096.786825055,11.50723294999625,1784112324.899247,benchmark_start,
68246.786900662,161.50730855700385,1784112474.8993235,destination_boot_start,
68246.787172449,161.5075803439977,1784112474.8995943,destination_process_started,pid=110577
68246.888446922,161.60885481700825,1784112475.000869,destination_qmp_ready,
68260.697607841,175.41801573599514,1784112488.8100297,destination_ssh_ready,
68260.978836739,175.69924463400093,1784112489.0912592,destination_standby_postgres_ready,
68283.622594378,198.34300227300264,1784112511.7350168,standby_ready,lag_bytes=15397184
68284.675096933,199.39550482800405,1784112512.787519,source_shutdown_request,
68286.441573719,201.16198161400098,1784112514.5539956,source_powered_off,
68286.441592548,201.16200044300058,1784112514.5540142,standby_replay_drain_start,
68286.715243953,201.43565184800536,1784112514.8276663,standby_replay_drained,
68286.715266523,201.43567441799678,1784112514.8276882,promotion_start,
68287.374932959,202.0953408540081,1784112515.487355,promotion_complete,
68288.046694786,202.7671026809985,1784112516.1591167,destination_benchmark_start,
68656.219261601,570.9396694960014,1784112884.3316839,benchmark_end,
