timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784112906,0,82515,1594,,,
1784112907,1,82871,1669,356,75,82.60
1784112908,2,91472,2959,8601,1290,86.96
1784112909,3,98879,4040,7407,1081,87.26
1784112910,4,106367,5142,7488,1102,87.17
1784112911,5,113586,6144,7219,1002,87.81
1784112912,6,120971,7160,7385,1016,87.91
1784112913,7,130480,8440,9509,1280,88.14
1784112914,8,140074,9698,9594,1258,88.41
1784112915,9,160964,12295,20890,2597,88.94
1784112916,10,182331,14861,21367,2566,89.28
1784112917,11,202007,17150,19676,2289,89.58
1784112918,12,221767,19310,19760,2160,90.15
1784112919,13,241376,21437,19609,2127,90.21
1784112920,14,260874,23413,19498,1976,90.80
1784112921,15,280629,25528,19755,2115,90.33
1784112922,16,300342,27739,19713,2211,89.92
1784112923,17,319265,29901,18923,2162,89.75
1784112924,18,334458,31544,15193,1643,90.24
1784112925,19,359450,34193,24992,2649,90.42
1784112926,20,378812,36329,19362,2136,90.06
1784112927,21,398231,38539,19419,2210,89.78
1784112928,22,418597,40824,20366,2285,89.91
1784112930,24,437457,42932,18860,2108,89.95
1784112931,25,457233,45181,19776,2249,89.79
1784112932,26,477054,47470,19821,2289,89.65
1784112933,27,496419,49663,19365,2193,89.83
1784112934,28,523399,52792,26980,3129,89.61
1784112935,29,542502,54932,19103,2140,89.93
1784112936,30,561353,57159,18851,2227,89.43
1784112937,31,580279,59413,18926,2254,89.36
1784112938,32,599186,61663,18907,2250,89.37
1784112939,33,618139,63977,18953,2314,89.12
1784112940,34,637218,66254,19079,2277,89.34
1784112941,35,650234,67783,13016,1529,89.49
1784112942,36,653266,68117,3032,334,90.08
1784112943,37,656211,68444,2945,327,90.01
1784112944,38,659965,68854,3754,410,90.15
1784112945,39,679367,71271,19402,2417,88.92
1784112946,40,698230,73571,18863,2300,89.13
1784112947,41,717398,75899,19168,2328,89.17
1784112948,42,736577,78321,19179,2422,88.79
1784112949,43,755287,80604,18710,2283,89.12
1784112950,44,774285,82891,18998,2287,89.26
1784112951,45,789414,84696,15129,1805,89.34
1784112952,46,798151,85732,8737,1036,89.40
1784112953,47,806940,86787,8789,1055,89.28
1784112954,48,814662,87721,7722,934,89.21
1784112955,49,821068,88452,6406,731,89.76
1784112956,50,827293,89192,6225,740,89.38
1784112957,51,833485,89924,6192,732,89.43
1784112958,52,839630,90711,6145,787,88.65
1784112959,53,845883,91446,6253,735,89.48
1784112960,54,852164,92195,6281,749,89.35
1784112961,55,858295,92952,6131,757,89.01
1784112962,56,864341,93678,6046,726,89.28
1784112963,57,870484,94415,6143,737,89.29
1784112964,58,876721,95155,6237,740,89.39
1784112965,59,883129,95955,6408,800,88.90
1784112966,60,889122,96702,5993,747,88.92
1784112967,61,895154,97424,6032,722,89.31
1784112968,62,901340,98198,6186,774,88.88
1784112969,63,907533,98963,6193,765,89.01
1784112970,64,913658,99737,6125,774,88.78
1784112971,65,919721,100469,6063,732,89.23
1784112972,66,925848,101233,6127,764,88.91
1784112973,67,931932,101988,6084,755,88.96
1784112974,68,938161,102723,6229,735,89.45
1784112975,69,943797,103396,5636,673,89.33
1784112976,70,945473,103573,1676,177,90.45
1784112977,71,947253,103766,1780,193,90.22
1784112978,72,949352,103992,2099,226,90.28
1784112979,73,955612,104750,6260,758,89.20
1784112980,74,961774,105501,6162,751,89.14
1784112981,75,967904,106284,6130,783,88.67
1784112982,76,974062,107017,6158,733,89.36
1784112983,77,980062,107762,6000,745,88.95
1784112984,78,985869,108521,5807,759,88.44
1784112985,79,991912,109277,6043,756,88.88
1784112986,80,998021,110029,6109,752,89.04
1784112987,81,1004242,110828,6221,799,88.62
1784112988,82,1010420,111600,6178,772,88.89
1784112989,83,1016550,112374,6130,774,88.79
1784112990,84,1022476,113119,5926,745,88.83
1784112991,85,1028422,113849,5946,730,89.07
1784112992,86,1034394,114614,5972,765,88.64
1784112993,87,1040245,115376,5851,762,88.48
1784112994,88,1045905,116057,5660,681,89.26
1784112996,90,1051752,116770,5847,713,89.13
1784112997,91,1057763,117501,6011,731,89.16
1784112998,92,1063895,118244,6132,743,89.19
1784112999,93,1070087,118972,6192,728,89.48
1784113000,94,1076056,119741,5969,769,88.59
1784113001,95,1082129,120470,6073,729,89.28
1784113002,96,1088283,121245,6154,775,88.82
1784113003,97,1094272,122019,5989,774,88.56
1784113004,98,1100483,122825,6211,806,88.51
1784113005,99,1106149,123494,5666,669,89.44
1784113006,100,1112321,124285,6172,791,88.64
1784113007,101,1118443,125074,6122,789,88.58
1784113008,102,1124383,125789,5940,715,89.26
1784113009,103,1130467,126568,6084,779,88.65
1784113010,104,1134387,127037,3920,469,89.31
1784113011,105,1136750,127313,2363,276,89.54
1784113012,106,1142689,128071,5939,758,88.68
1784113013,107,1148605,128804,5916,733,88.98
1784113014,108,1154960,129593,6355,789,88.96
1784113015,109,1161171,130408,6211,815,88.40
1784113016,110,1167226,131181,6055,773,88.68
1784113017,111,1173292,131913,6066,732,89.23
1784113018,112,1179130,132675,5838,762,88.45
1784113019,113,1185133,133436,6003,761,88.75
1784113020,114,1191055,134199,5922,763,88.59
1784113021,115,1196952,134929,5897,730,88.98
1784113022,116,1202899,135654,5947,725,89.13
1784113023,117,1208929,136407,6030,753,88.90
1784113024,118,1215044,137216,6115,809,88.32
1784113025,119,1221317,138019,6273,803,88.65
1784113026,120,1227426,138801,6109,782,88.65
1784113027,121,1233539,139576,6113,775,88.75
1784113028,122,1239431,140345,5892,769,88.46
1784113029,123,1245399,141101,5968,756,88.76
1784113030,124,1251184,141841,5785,740,88.66
1784113031,125,1257240,142615,6056,774,88.67
1784113032,126,1263061,143344,5821,729,88.87
1784113033,127,1269018,144127,5957,783,88.38
1784113034,128,1275137,144905,6119,778,88.72
1784113035,129,1281040,145654,5903,749,88.74
1784113036,130,1287015,146423,5975,769,88.60
1784113037,131,1293017,147163,6002,740,89.02
1784113038,132,1298949,147907,5932,744,88.86
1784113039,133,1304746,148650,5797,743,88.64
1784113040,134,1310484,149380,5738,730,88.71
1784113041,135,1316323,150115,5839,735,88.82
1784113042,136,1320810,150712,4487,597,88.26
1784113043,137,1322863,150948,2053,236,89.69
1784113044,138,1328920,151721,6057,773,88.68
1784113045,139,1335015,152530,6095,809,88.28
1784113046,140,1340978,153262,5963,732,89.07
1784113047,141,1346843,154038,5865,776,88.32
1784113048,142,1352836,154830,5993,792,88.33
1784113049,143,1358702,155583,5866,753,88.62
1784113050,144,1364515,156378,5813,795,87.97
1784113051,145,1370535,157163,6020,785,88.46
1784113052,146,1376386,157925,5851,762,88.48
1784113053,147,1382454,158714,6068,789,88.49
1784113054,148,1388480,159520,6026,806,88.20
1784113055,149,1394455,160290,5975,770,88.58
1784113056,150,1400273,161077,5818,787,88.08
1784113057,151,1406321,161811,6048,734,89.18
1784113058,152,1412131,162550,5810,739,88.72
1784113059,153,1417960,163331,5829,781,88.18
1784113060,154,1423877,164100,5917,769,88.50
1784113061,155,1429905,164884,6028,784,88.49
1784113062,156,1435776,165632,5871,748,88.70
1784113063,157,1441652,166417,5876,785,88.21
1784113064,158,1447540,167182,5888,765,88.50
1784113065,159,1453379,167967,5839,785,88.15
1784113066,160,1459190,168697,5811,730,88.84
1784113067,161,1464574,169373,5384,676,88.84
1784113068,162,1470185,170099,5611,726,88.54
1784113069,163,1475854,170842,5669,743,88.41
1784113070,164,1481796,171595,5942,753,88.75
1784113071,165,1487781,172390,5985,795,88.27
1784113072,166,1492817,173030,5036,640,88.72
1784113073,167,1496351,173478,3534,448,88.75
1784113074,168,1498841,173754,2490,276,90.02
1784113075,169,1499849,173858,1008,104,90.65
1784113076,170,1501342,174023,1493,165,90.05
1784113077,171,1504269,174396,2927,373,88.70
1784113078,172,1507222,174728,2953,332,89.89
1784113079,173,1510035,175070,2813,342,89.16
1784113080,174,1512932,175420,2897,350,89.22
1784113081,175,1515784,175773,2852,353,88.99
1784113082,176,1518625,176122,2841,349,89.06
1784113083,177,1521436,176465,2811,343,89.12
1784113084,178,1524178,176804,2742,339,89.00
1784113085,179,1527249,177194,3071,390,88.73
1784113086,180,1530168,177551,2919,357,89.10
1784113087,181,1532818,177901,2650,350,88.33
1784113088,182,1535783,178283,2965,382,88.59
1784113089,183,1538593,178658,2810,375,88.23
1784113090,184,1541457,178997,2864,339,89.42
1784113091,185,1544378,179370,2921,373,88.68
1784113092,186,1547336,179714,2958,344,89.58
