timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784110766,0,2975,196,,,
1784110767,1,3334,271,359,75,82.72
1784110768,2,10320,1621,6986,1350,83.81
1784110769,3,15932,2807,5612,1186,82.55
1784110770,4,21314,3835,5382,1028,83.96
1784110771,5,24658,4419,3344,584,85.13
1784110772,6,26095,4619,1437,200,87.78
1784110773,7,27540,4807,1445,188,88.49
1784110774,8,28911,5008,1371,201,87.21
1784110775,9,30312,5238,1401,230,85.90
1784110777,11,31754,5443,1442,205,87.55
1784110778,12,33263,5661,1509,218,87.38
1784110779,13,34719,5883,1456,222,86.77
1784110780,14,38049,6506,3330,623,84.24
1784110781,15,43632,7472,5583,966,85.25
1784110782,16,49145,8458,5513,986,84.83
1784110783,17,55127,9495,5982,1037,85.23
1784110784,18,60837,10503,5710,1008,85.00
1784110785,19,66795,11467,5958,964,86.07
1784110786,20,72657,12458,5862,991,85.54
1784110787,21,78719,13451,6062,993,85.92
1784110788,22,84820,14399,6101,948,86.55
1784110789,23,90460,15284,5640,885,86.44
1784110790,24,96096,16212,5636,928,85.86
1784110791,25,102059,17135,5963,923,86.60
1784110792,26,107981,18040,5922,905,86.74
1784110793,27,113803,18872,5822,832,87.50
1784110794,28,119875,19805,6072,933,86.68
1784110795,29,125811,20720,5936,915,86.64
1784110796,30,131880,21628,6069,908,86.99
1784110797,31,137832,22539,5952,911,86.73
1784110798,32,143882,23435,6050,896,87.10
1784110799,33,149847,24280,5965,845,87.59
1784110800,34,155706,25125,5859,845,87.40
1784110801,35,161424,25975,5718,850,87.06
1784110802,36,167140,26829,5716,854,87.00
1784110803,37,172921,27643,5781,814,87.66
1784110804,38,178598,28433,5677,790,87.78
1784110805,39,184584,29308,5986,875,87.25
1784110806,40,186140,29509,1556,201,88.56
1784110807,41,187647,29674,1507,165,90.13
1784110808,42,189075,29836,1428,162,89.81
1784110809,43,190658,30043,1583,207,88.44
1784110810,44,192194,30235,1536,192,88.89
1784110811,45,195047,30618,2853,383,88.16
1784110812,46,201097,31465,6050,847,87.72
1784110813,47,207082,32300,5985,835,87.76
1784110814,48,213123,33168,6041,868,87.44
1784110815,49,219266,34033,6143,865,87.66
1784110816,50,225658,34920,6392,887,87.81
1784110817,51,231716,35763,6058,843,87.78
1784110818,52,237876,36638,6160,875,87.56
1784110819,53,243595,37446,5719,808,87.62
1784110820,54,249742,38356,6147,910,87.11
1784110821,55,255608,39179,5866,823,87.70
1784110822,56,261443,39991,5835,812,87.78
1784110823,57,267206,40796,5763,805,87.74
1784110824,58,273362,41691,6156,895,87.31
1784110825,59,279183,42570,5821,879,86.88
1784110826,60,285366,43477,6183,907,87.21
1784110827,61,291578,44376,6212,899,87.36
1784110828,62,297186,45183,5608,807,87.42
1784110829,63,303217,46067,6031,884,87.22
1784110830,64,309227,46928,6010,861,87.47
1784110831,65,315108,47772,5881,844,87.45
1784110832,66,320957,48604,5849,832,87.55
1784110833,67,326755,49443,5798,839,87.36
1784110834,68,332555,50259,5800,816,87.67
1784110835,69,338668,51123,6113,864,87.62
1784110836,70,344514,51976,5846,853,87.27
1784110837,71,350731,52788,6217,812,88.45
1784110838,72,356759,53656,6028,868,87.41
1784110839,73,362563,54466,5804,810,87.75
1784110840,74,368287,55296,5724,830,87.34
1784110841,75,374364,56141,6077,845,87.79
1784110842,76,378755,56730,4391,589,88.17
