timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 19:12:51:798,1,2102,2102.0,6891.89,29983,19295,29903,29983
2026-07-14 19:12:52:798,2,4822,2720.0,5881.46,32927,11807,20143,32927
2026-07-14 19:12:53:798,3,7495,2673.0,5966.72,33023,13551,17967,33023
2026-07-14 19:12:54:798,4,10128,2633.0,6096.41,36031,12783,19551,36031
2026-07-14 19:12:55:798,5,12224,2096.0,7624.33,97151,48991,91903,97151
2026-07-14 19:12:56:798,6,17462,5238.0,3050.79,28767,13983,23935,27359
2026-07-14 19:12:57:798,7,23447,5985.0,2671.84,22479,10775,15727,20687
2026-07-14 19:12:58:798,8,29458,6011.0,2660.49,23919,10767,17295,21407
2026-07-14 19:12:59:798,9,35438,5980.0,2673.41,23631,12799,16031,20255
2026-07-14 19:13:00:798,10,41423,5985.0,2668.03,18015,10895,14735,15359
2026-07-14 19:13:01:798,11,47267,5844.0,2743.5,18319,12623,17071,17183
2026-07-14 19:13:02:798,12,53488,6221.0,2569.41,17263,10015,16655,16815
2026-07-14 19:13:03:798,13,59324,5836.0,2738.78,24415,13799,19471,23455
2026-07-14 19:13:04:798,14,65682,6358.0,2496.29,19567,7795,16223,16431
2026-07-14 19:13:05:798,15,71797,6115.0,2628.48,18671,12183,17103,17375
2026-07-14 19:13:06:798,16,77643,5846.0,2736.12,18479,11047,16591,16799
2026-07-14 19:13:07:798,17,83876,6233.0,2553.77,19599,10111,16359,16431
2026-07-14 19:13:08:798,18,89544,5668.0,2838.34,33823,12335,17215,28159
2026-07-14 19:13:09:798,19,95940,6396.0,2499.16,14199,10127,13967,14127
2026-07-14 19:13:10:799,20,102189,6242.76,2560.3,22911,9623,16167,17935
2026-07-14 19:13:11:799,21,108147,5963.96,2684.46,30351,10927,15879,20527
2026-07-14 19:13:12:798,22,114545,6398.0,2497.59,19279,8991,14351,16359
2026-07-14 19:13:13:798,23,120493,5948.0,2685.17,36127,13807,20751,30159
2026-07-14 19:13:14:798,24,126412,5919.0,2706.4,32399,14151,17823,27679
2026-07-14 19:13:15:798,25,131975,5563.0,2856.53,43007,15375,20687,33343
2026-07-14 19:13:16:798,26,137398,5423.0,2962.88,30543,15575,17311,26495
2026-07-14 19:13:17:798,27,141581,4183.0,3832.44,32735,16847,26175,32735
2026-07-14 19:13:18:799,28,147651,6070.0,2604.3,27071,12391,14391,22031
2026-07-14 19:13:19:799,29,153148,5497.0,2934.8,35615,15703,23327,26303
2026-07-14 19:13:20:798,30,158461,5313.0,3016.86,38175,15703,22223,31567
2026-07-14 19:13:21:799,31,163891,5430.0,2920.81,67839,16799,25839,33919
2026-07-14 19:13:22:798,32,168100,4209.0,3802.39,54111,17663,33087,54111
2026-07-14 19:13:23:798,33,169312,1212.0,13288.82,39103,23359,37279,39103
2026-07-14 19:13:24:798,34,170618,1306.0,12257.21,52095,28223,43903,52095
2026-07-14 19:13:25:798,35,175534,4916.0,3236.96,24687,14583,21855,24687
2026-07-14 19:13:26:799,36,177840,2306.0,6904.0,33279,20799,27535,33279
2026-07-14 19:13:27:798,37,180138,2298.0,7005.41,39007,25679,29583,39007
2026-07-14 19:13:28:799,38,182509,2371.0,6694.02,54879,20079,25871,54879
2026-07-14 19:13:29:798,39,184789,2280.0,7084.64,41247,25023,36511,41247
2026-07-14 19:13:30:798,40,186974,2185.0,7272.26,39743,24271,35519,39743
2026-07-14 19:13:31:798,41,189143,2169.0,7385.26,37183,20527,29119,37183
2026-07-14 19:13:32:798,42,191146,2003.0,8019.82,49599,33407,43903,49599
2026-07-14 19:13:33:799,43,193221,2075.0,7676.73,36191,22031,35711,36191
2026-07-14 19:13:34:799,44,195413,2192.0,7288.72,31663,22111,30239,31663
2026-07-14 19:13:35:798,45,197550,2137.0,7524.39,33439,27247,32927,33439
2026-07-14 19:13:36:798,46,199784,2234.0,7164.43,47807,17311,26047,47807
2026-07-14 19:13:37:798,47,201996,2212.0,7178.93,33055,21519,28607,33055
2026-07-14 19:13:38:798,48,204116,2120.0,7577.71,38751,26943,33311,38751
2026-07-14 19:13:39:798,49,206252,2136.0,7490.87,64895,24687,45791,64895
2026-07-14 19:13:40:798,50,208203,1951.0,8197.2,58143,32575,48511,58143
2026-07-14 19:13:41:798,51,210470,2267.0,7092.51,40383,22335,31391,40383
2026-07-14 19:13:42:798,52,212646,2176.0,7342.72,44671,29311,30303,44671
2026-07-14 19:13:43:798,53,214923,2277.0,7023.76,25327,21071,25231,25327
2026-07-14 19:13:44:798,54,217216,2293.0,6957.0,32431,23615,27343,32431
2026-07-14 19:13:45:798,55,219225,2009.0,7961.62,49439,27567,32751,49439
2026-07-14 19:13:46:798,56,221426,2201.0,7271.33,47327,27343,33951,47327
2026-07-14 19:13:47:798,57,223538,2112.0,7570.67,34719,25727,31135,34719
2026-07-14 19:13:48:798,58,225671,2133.0,7505.87,51391,33055,43519,51391
2026-07-14 19:13:49:798,59,227955,2284.0,7019.54,37407,21199,29311,37407
2026-07-14 19:13:50:799,60,230176,2221.0,7210.75,59455,27535,43263,59455
2026-07-14 19:13:51:798,61,232211,2035.0,7859.72,52383,31871,40863,52383
2026-07-14 19:13:52:798,62,234288,2077.0,7637.2,41215,27823,32719,41215
2026-07-14 19:13:53:798,63,236119,1831.0,8740.33,53535,31343,37119,53535
2026-07-14 19:13:54:798,64,237896,1777.0,9054.83,45215,30815,34847,45215
2026-07-14 19:13:55:798,65,240020,2124.0,7508.77,55135,29807,38783,55135
2026-07-14 19:13:56:798,66,242318,2298.0,6897.88,32031,16815,27439,32031
2026-07-14 19:13:57:798,67,242944,626.0,25622.4,60415,45247,56383,60415
2026-07-14 19:13:58:798,68,243531,587.0,27356.47,155263,59263,117759,155263
2026-07-14 19:13:59:798,69,244143,612.0,26056.6,84863,46719,54591,84863
2026-07-14 19:14:00:798,70,244759,616.0,25811.23,103359,44223,85887,103359
2026-07-14 19:14:01:798,71,245393,634.0,25413.41,61471,34879,61471,61471
2026-07-14 19:14:02:798,72,245958,565.0,28128.64,94335,59615,86655,94335
2026-07-14 19:14:03:798,73,246513,555.0,28897.5,259967,80959,134527,259967
2026-07-14 19:14:04:798,74,247066,553.0,29009.45,164223,79295,116159,164223
2026-07-14 19:14:05:798,75,247677,611.0,26197.5,64543,53183,63391,64543
2026-07-14 19:14:06:798,76,248284,607.0,26396.28,60383,48287,56543,60383
