timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 19:02:15:570,1,2007,2007.0,7231.45,32863,25023,30335,32863
2026-07-14 19:02:16:570,2,4344,2337.0,6854.89,26559,14215,21343,26559
2026-07-14 19:02:17:570,3,6570,2226.0,7160.55,36383,16671,28239,36383
2026-07-14 19:02:18:570,4,8745,2175.0,7358.37,28735,17007,25839,28735
2026-07-14 19:02:19:570,5,12125,3380.0,4742.94,53055,17359,33663,53055
2026-07-14 19:02:20:570,6,17820,5695.0,2802.34,54111,13135,53407,53727
2026-07-14 19:02:21:570,7,23742,5922.0,2703.2,18975,10391,14735,17999
2026-07-14 19:02:22:570,8,29582,5840.0,2737.7,22255,13791,21487,21647
2026-07-14 19:02:23:570,9,35652,6070.0,2634.08,16655,10215,16375,16623
2026-07-14 19:02:24:570,10,41597,5945.0,2688.19,19519,13415,18095,19455
2026-07-14 19:02:25:570,11,47713,6116.0,2615.51,25919,11543,18911,21871
2026-07-14 19:02:26:570,12,53537,5824.0,2738.36,29071,13103,18511,25823
2026-07-14 19:02:27:570,13,59661,6124.0,2616.61,14567,10855,14423,14535
2026-07-14 19:02:28:570,14,65906,6245.0,2560.08,18607,10503,14951,15063
2026-07-14 19:02:29:570,15,71876,5970.0,2677.51,30367,10655,16263,24511
2026-07-14 19:02:30:570,16,78152,6276.0,2546.94,19855,10583,15391,19807
2026-07-14 19:02:31:570,17,84251,6099.0,2621.87,33247,12607,22431,32303
2026-07-14 19:02:32:570,18,90375,6124.0,2610.51,18495,9807,14599,16879
2026-07-14 19:02:33:570,19,96672,6297.0,2540.68,31343,10815,18607,26303
2026-07-14 19:02:34:570,20,102592,5920.0,2702.53,22895,14031,21375,22271
2026-07-14 19:02:35:570,21,108941,6349.0,2518.3,21743,10127,16087,20863
2026-07-14 19:02:36:570,22,114994,6053.0,2628.16,21871,12319,15831,19791
2026-07-14 19:02:37:570,23,121386,6392.0,2516.34,26495,9519,18367,23775
2026-07-14 19:02:38:570,24,127737,6351.0,2515.87,32511,10423,14527,16247
2026-07-14 19:02:39:570,25,133208,5471.0,2917.09,26703,14839,20447,25119
2026-07-14 19:02:40:570,26,138557,5349.0,2992.18,37503,13983,35839,37503
2026-07-14 19:02:42:196,27,143601,3102.09,3169.78,29103,14927,20127,25919
2026-07-14 19:02:43:196,28,148753,5152.0,3106.55,36863,14639,23439,32335
2026-07-14 19:02:44:196,29,153160,4407.0,3632.39,31327,17455,26111,31327
2026-07-14 19:02:45:196,30,159483,6323.0,2509.74,20671,11615,17679,18975
2026-07-14 19:02:46:196,31,164947,5464.0,2948.69,28543,14239,18751,24607
2026-07-14 19:02:47:196,32,170537,5590.0,2862.01,21247,15407,20719,21071
2026-07-14 19:02:48:196,33,175831,5294.0,2996.27,36991,15287,21263,32255
2026-07-14 19:02:49:196,34,181480,5649.0,2852.96,31695,15111,20639,31007
2026-07-14 19:02:50:196,35,185180,3700.0,4322.44,34591,19295,34399,34591
2026-07-14 19:02:51:196,36,191863,6683.0,2390.43,20959,6731,14975,17791
2026-07-14 19:02:52:196,37,197049,5186.0,3084.71,22895,15135,20095,22527
2026-07-14 19:02:53:196,38,199823,2774.0,5743.6,37279,17903,24655,37279
2026-07-14 19:02:54:196,39,201991,2168.0,7408.69,64383,26191,31071,64383
2026-07-14 19:02:55:196,40,204174,2183.0,7326.51,78271,30959,60127,78271
2026-07-14 19:02:56:196,41,205419,1245.0,12715.64,62463,54399,61631,62463
2026-07-14 19:02:57:196,42,206914,1495.0,10805.22,60063,33567,60063,60063
2026-07-14 19:02:58:196,43,209165,2251.0,7108.91,28735,25791,28639,28735
2026-07-14 19:02:59:196,44,211246,2081.0,7684.56,35199,26015,32831,35199
2026-07-14 19:03:00:196,45,213400,2154.0,7416.17,24959,18639,23551,24959
2026-07-14 19:03:01:196,46,215654,2254.0,7097.56,52767,24911,33503,52767
2026-07-14 19:03:02:196,47,217792,2138.0,7489.4,55967,28927,40831,55967
2026-07-14 19:03:03:196,48,219951,2159.0,7402.5,58527,25471,42495,58527
2026-07-14 19:03:04:196,49,221905,1954.0,8192.0,76223,33375,57535,76223
2026-07-14 19:03:05:196,50,224094,2189.0,7323.16,39519,31551,33311,39519
2026-07-14 19:03:06:196,51,225953,1859.0,8448.65,52927,32799,38079,52927
2026-07-14 19:03:07:196,52,227888,1935.0,8378.56,67199,29887,50623,67199
2026-07-14 19:03:08:196,53,229333,1445.0,11100.66,55487,33407,47615,55487
2026-07-14 19:03:09:196,54,231618,2285.0,6986.29,39071,20751,33951,39071
2026-07-14 19:03:10:196,55,233921,2303.0,6943.6,47039,20335,38847,47039
2026-07-14 19:03:11:196,56,236084,2163.0,7358.62,33599,25327,33471,33599
2026-07-14 19:03:12:196,57,237740,1656.0,9728.55,56095,36255,37791,56095
2026-07-14 19:03:13:196,58,239901,2161.0,7333.35,38591,25311,34367,38591
2026-07-14 19:03:14:196,59,241978,2077.0,7760.47,36991,21615,30383,36991
2026-07-14 19:03:15:196,60,243414,1436.0,11177.06,62911,34879,60351,62911
2026-07-14 19:03:16:196,61,245685,2271.0,7035.64,28975,28479,28959,28975
2026-07-14 19:03:17:196,62,247972,2287.0,6995.84,27391,17935,23439,27391
2026-07-14 19:03:18:196,63,250143,2171.0,7369.56,54943,25119,38239,54943
2026-07-14 19:03:19:196,64,252072,1929.0,8148.37,38271,32623,35327,38271
2026-07-14 19:03:20:196,65,253931,1859.0,8731.53,97791,36223,77439,97791
2026-07-14 19:03:21:196,66,255441,1510.0,10601.06,37951,32351,33567,37951
2026-07-14 19:03:22:196,67,257652,2211.0,7196.67,45247,25583,30047,45247
2026-07-14 19:03:23:196,68,259913,2261.0,7054.47,40607,24607,36799,40607
