timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 04:01:24:051,1,651,651.0,5718.5,30991,11823,30063,30991
2026-07-15 04:01:25:051,2,1346,695.0,5748.4,17231,12031,14647,17231
2026-07-15 04:01:26:051,3,2047,701.0,5689.34,12055,11951,12047,12055
2026-07-15 04:01:27:051,4,2743,696.0,5704.93,14287,12311,12391,14287
2026-07-15 04:01:28:051,5,3435,692.0,5797.68,17615,12543,17087,17615
2026-07-15 04:01:29:051,6,4301,866.0,4617.98,12735,11711,12703,12735
2026-07-15 04:01:30:051,7,5243,942.0,4236.06,12895,10279,12087,12895
2026-07-15 04:01:31:051,8,6263,1020.0,3924.92,13391,10607,13367,13391
2026-07-15 04:01:32:051,9,8402,2139.0,1865.15,11895,4911,7959,11895
2026-07-15 04:01:33:051,10,10565,2163.0,1849.34,7979,4915,7939,7979
2026-07-15 04:01:34:051,11,12470,1905.0,2093.37,54015,9335,54015,54015
2026-07-15 04:01:35:051,12,14508,2038.0,1964.67,25695,9903,25679,25695
2026-07-15 04:01:36:051,13,16529,2021.0,1962.99,17215,8743,17007,17215
2026-07-15 04:01:37:051,14,18601,2072.0,1942.91,18767,9511,16943,18767
2026-07-15 04:01:38:051,15,20664,2063.0,1936.98,16799,7971,13879,16799
2026-07-15 04:01:39:051,16,22639,1975.0,2021.19,16815,9815,14895,16815
2026-07-15 04:01:40:051,17,24662,2023.0,1975.88,17103,10055,16279,17103
2026-07-15 04:01:41:051,18,26727,2065.0,1933.58,16399,8223,16167,16399
2026-07-15 04:01:42:051,19,28653,1926.0,2077.01,15471,9471,15023,15471
2026-07-15 04:01:43:051,20,30739,2086.0,1910.56,19119,9055,16479,19119
2026-07-15 04:01:44:051,21,32841,2102.0,1904.32,15783,9039,14023,15783
2026-07-15 04:01:45:051,22,34798,1957.0,2041.15,16863,8147,14519,16863
2026-07-15 04:01:46:051,23,36878,2080.0,1917.0,17455,8823,16303,17455
2026-07-15 04:01:47:051,24,38975,2097.0,1908.87,14415,8895,14399,14415
2026-07-15 04:01:48:051,25,40940,1965.0,2033.6,16815,7967,16463,16815
2026-07-15 04:01:49:051,26,42993,2053.0,1946.8,16231,8011,15767,16231
2026-07-15 04:01:50:051,27,44953,1960.0,2037.92,29759,9175,28527,29759
2026-07-15 04:01:51:051,28,46913,1960.0,2038.56,19167,9639,19151,19167
2026-07-15 04:01:52:051,29,48909,1996.0,2001.36,14647,9519,14463,14647
2026-07-15 04:01:53:051,30,50885,1976.0,2022.46,15039,9055,14863,15039
2026-07-15 04:01:54:051,31,52886,2001.0,1995.31,16255,9407,16055,16255
2026-07-15 04:01:55:051,32,54881,1995.0,2004.15,14591,9335,14559,14591
2026-07-15 04:01:56:051,33,56932,2051.0,1928.78,15599,7359,13823,15599
2026-07-15 04:01:57:051,34,58412,1480.0,2695.67,22271,14751,17407,22271
2026-07-15 04:01:58:051,35,58736,324.0,12441.61,23695,19231,23695,23695
2026-07-15 04:01:59:051,36,59055,319.0,12417.08,32447,24991,32447,32447
2026-07-15 04:02:00:051,37,59379,324.0,12419.57,32431,25647,32431,32431
2026-07-15 04:02:01:051,38,61261,1882.0,2138.23,20431,14455,20383,20431
2026-07-15 04:02:02:051,39,63291,2030.0,1966.52,14455,8023,12383,14455
2026-07-15 04:02:03:051,40,65390,2099.0,1903.55,13599,6919,11047,13599
2026-07-15 04:02:04:051,41,67537,2147.0,1863.73,16463,6275,11927,16463
2026-07-15 04:02:05:051,42,69571,2034.0,1964.23,13071,8047,10967,13071
2026-07-15 04:02:06:051,43,71687,2116.0,1889.06,14239,6415,13271,14239
2026-07-15 04:02:07:051,44,73766,2079.0,1921.87,13927,7807,13887,13927
2026-07-15 04:02:08:051,45,75562,1796.0,2219.42,19999,11647,16367,19999
2026-07-15 04:02:09:051,46,76398,836.0,4787.92,30095,17791,23935,30095
2026-07-15 04:02:10:051,47,77108,710.0,5625.33,28015,17455,27999,28015
2026-07-15 04:02:11:051,48,77839,731.0,5452.02,20815,15647,20751,20815
2026-07-15 04:02:12:051,49,78547,708.0,5677.35,22031,17407,21983,22031
2026-07-15 04:02:13:051,50,79227,680.0,5874.46,25615,15655,25615,25615
2026-07-15 04:02:14:051,51,79895,668.0,5985.04,26463,22463,26463,26463
2026-07-15 04:02:15:051,52,80548,653.0,6133.45,29615,21695,25423,29615
2026-07-15 04:02:16:051,53,81202,654.0,6101.83,26031,18703,25247,26031
2026-07-15 04:02:17:051,54,81864,662.0,6048.85,23871,22207,23871,23871
2026-07-15 04:02:18:051,55,82494,630.0,6344.49,35071,22015,34943,35071
2026-07-15 04:02:19:051,56,83154,660.0,6054.95,26159,19359,25919,26159
2026-07-15 04:02:20:051,57,83808,654.0,6112.75,23935,20351,23679,23935
2026-07-15 04:02:21:051,58,84480,672.0,5954.21,27679,21743,27663,27679
2026-07-15 04:02:22:051,59,85154,674.0,5929.98,27295,19503,22351,27295
2026-07-15 04:02:23:051,60,85825,671.0,5920.79,29343,20159,29311,29343
2026-07-15 04:02:24:051,61,86495,670.0,6017.45,21631,18463,21583,21631
2026-07-15 04:02:25:051,62,87105,610.0,6546.84,28559,25599,28511,28559
2026-07-15 04:02:26:051,63,87744,639.0,6257.85,32831,20511,32799,32831
2026-07-15 04:02:27:051,64,88388,644.0,6209.41,24383,21775,24095,24383
2026-07-15 04:02:28:051,65,89043,655.0,6113.01,27903,22639,27791,27903
2026-07-15 04:02:29:051,66,89708,665.0,6007.09,28431,18351,26783,28431
2026-07-15 04:02:30:051,67,90371,663.0,6033.16,26895,19167,26895,26895
2026-07-15 04:02:31:051,68,91034,663.0,6014.31,24783,20735,24751,24783
2026-07-15 04:02:32:051,69,91225,191.0,20869.86,35647,35071,35647,35647
2026-07-15 04:02:33:051,70,91396,171.0,23079.98,38015,36607,38015,38015
2026-07-15 04:02:34:051,71,91582,186.0,21819.83,37247,33855,37247,37247
2026-07-15 04:02:35:051,72,92050,468.0,8575.42,39103,32255,39103,39103
2026-07-15 04:02:36:051,73,92707,657.0,6096.44,28079,25199,28047,28079
2026-07-15 04:02:37:051,74,93358,651.0,6144.33,25503,19711,23071,25503
2026-07-15 04:02:38:051,75,94005,647.0,6180.18,21935,17679,20703,21935
2026-07-15 04:02:39:051,76,94649,644.0,6207.65,26015,19343,25983,26015
2026-07-15 04:02:40:051,77,95297,648.0,6172.57,29519,22175,29503,29519
