timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784081661,1,82515,1594,,,
1784081662,2,82871,1669,356,75,82.60
1784081663,3,91448,2980,8577,1311,86.74
1784081664,4,99306,4149,7858,1169,87.05
1784081665,5,107169,5293,7863,1144,87.30
1784081666,6,114903,6373,7734,1080,87.75
1784081667,7,122425,7387,7522,1014,88.12
1784081668,8,129736,8348,7311,961,88.38
1784081669,9,137166,9326,7430,978,88.37
1784081670,10,144273,10201,7107,875,89.04
1784081671,11,156431,11758,12158,1557,88.65
1784081672,12,177740,14375,21309,2617,89.06
1784081673,13,198451,16710,20711,2335,89.87
1784081674,14,218616,18910,20165,2200,90.16
1784081675,15,237629,20984,19013,2074,90.16
1784081676,16,257854,23102,20225,2118,90.52
1784081677,17,276874,25063,19020,1961,90.65
1784081678,18,296487,27205,19613,2142,90.15
1784081679,19,316105,29423,19618,2218,89.84
1784081680,20,335297,31462,19192,2039,90.40
1784081681,21,355183,33566,19886,2104,90.43
1784081682,22,375748,35880,20565,2314,89.89
1784081683,23,394415,37986,18667,2106,89.86
1784081684,24,413779,40108,19364,2122,90.12
1784081685,25,433658,42361,19879,2253,89.82
1784081686,26,452866,44572,19208,2211,89.68
1784081687,27,472593,46830,19727,2258,89.73
1784081689,29,500001,49936,27408,3106,89.82
1784081690,30,519075,52137,19074,2201,89.65
1784081691,31,538574,54361,19499,2224,89.76
1784081692,32,557861,56633,19287,2272,89.46
1784081693,33,576771,58841,18910,2208,89.54
1784081694,34,595996,61102,19225,2261,89.48
1784081695,35,614957,63374,18961,2272,89.30
1784081696,36,634094,65683,19137,2309,89.23
1784081697,37,638255,66135,4161,452,90.20
1784081698,38,641325,66455,3070,320,90.56
1784081699,39,644434,66784,3109,329,90.43
1784081700,40,659816,68631,15382,1847,89.28
1784081701,41,678931,70985,19115,2354,89.04
1784081702,42,698590,73327,19659,2342,89.36
1784081703,43,718279,75723,19689,2396,89.15
1784081704,44,736921,77958,18642,2235,89.29
1784081705,45,755988,80264,19067,2306,89.21
1784081706,46,775753,82601,19765,2337,89.43
1784081707,47,788926,84212,13173,1611,89.10
1784081708,48,797960,85298,9034,1086,89.27
1784081709,49,805337,86203,7377,905,89.07
1784081710,50,811853,86969,6516,766,89.48
1784081711,51,817824,87719,5971,750,88.84
1784081712,52,825299,88600,7475,881,89.46
1784081713,53,831809,89440,6510,840,88.57
1784081714,54,837756,90152,5947,712,89.31
1784081715,55,844025,90909,6269,757,89.23
1784081716,56,850179,91638,6154,729,89.41
1784081717,57,856520,92390,6341,752,89.40
1784081718,58,862885,93139,6365,749,89.47
1784081719,59,869206,93899,6321,760,89.27
1784081720,60,875481,94646,6275,747,89.36
1784081721,61,881799,95428,6318,782,88.99
1784081722,62,887891,96146,6092,718,89.46
1784081723,63,893547,96872,5656,726,88.62
1784081724,64,899714,97614,6167,742,89.26
1784081726,66,905538,98268,5824,654,89.90
1784081727,67,911597,98996,6059,728,89.27
1784081728,68,918069,99735,6472,739,89.75
1784081729,69,924338,100501,6269,766,89.11
1784081730,70,930479,101237,6141,736,89.30
1784081731,71,935556,101871,5077,634,88.90
1784081732,72,937432,102054,1876,183,91.11
1784081733,73,939259,102256,1827,202,90.04
1784081734,74,941374,102483,2115,227,90.31
1784081735,75,946997,103167,5623,684,89.15
1784081736,76,953003,103911,6006,744,88.98
1784081737,77,958880,104619,5877,708,89.25
1784081738,78,965011,105363,6131,744,89.18
1784081739,79,971131,106109,6120,746,89.13
1784081740,80,977318,106848,6187,739,89.33
