timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784081825,0,1406200,160859,,,
1784081826,1,1406556,160934,356,75,82.60
1784081827,2,1413539,162297,6983,1363,83.67
1784081828,3,1419369,163493,5830,1196,82.98
1784081829,4,1425520,164668,6151,1175,83.96
1784081830,5,1433452,166058,7932,1390,85.09
1784081831,6,1441283,167445,7831,1387,84.95
1784081832,7,1455206,169838,13923,2393,85.33
1784081833,8,1473508,172740,18302,2902,86.31
1784081834,9,1491416,175444,17908,2704,86.88
1784081835,10,1508805,177946,17389,2502,87.42
1784081836,11,1526462,180425,17657,2479,87.69
1784081837,12,1544096,182830,17634,2405,88.00
1784081838,13,1560962,185048,16866,2218,88.38
1784081839,14,1578610,187446,17648,2398,88.04
1784081840,15,1596151,189851,17541,2405,87.94
1784081841,16,1613600,192217,17449,2366,88.06
1784081842,17,1631250,194636,17650,2419,87.95
1784081843,18,1648557,197084,17307,2448,87.61
1784081844,19,1666492,199542,17935,2458,87.95
1784081845,20,1684421,202055,17929,2513,87.71
1784081846,21,1702276,204528,17855,2473,87.83
1784081847,22,1720052,207042,17776,2514,87.61
1784081848,23,1737613,209499,17561,2457,87.73
1784081849,24,1754949,211957,17336,2458,87.58
1784081850,25,1772538,214388,17589,2431,87.86
1784081851,26,1790415,216869,17877,2481,87.81
1784081853,28,1815129,220323,24714,3454,87.74
1784081854,29,1833089,222858,17960,2535,87.63
1784081855,30,1851269,225354,18180,2496,87.93
1784081856,31,1868347,227732,17078,2378,87.78
1784081857,32,1885452,230169,17105,2437,87.53
1784081858,33,1902333,232570,16881,2401,87.55
1784081859,34,1920075,235024,17742,2454,87.85
1784081860,35,1936914,237473,16839,2449,87.30
1784081861,36,1945191,238688,8277,1215,87.20
1784081862,37,1948624,239109,3433,421,89.08
1784081863,38,1952436,239629,3812,520,88.00
1784081864,39,1967651,241837,15215,2208,87.33
1784081865,40,1985355,244428,17704,2591,87.23
1784081866,41,2002561,246892,17206,2464,87.47
1784081867,42,2020167,249461,17606,2569,87.27
1784081868,43,2037684,251882,17517,2421,87.86
1784081869,44,2055035,254341,17351,2459,87.59
1784081870,45,2072213,256774,17178,2433,87.59
1784081871,46,2089325,259233,17112,2459,87.44
1784081872,47,2106992,261766,17667,2533,87.46
1784081873,48,2123835,264181,16843,2415,87.46
1784081874,49,2141245,266724,17410,2543,87.26
1784081875,50,2158457,269261,17212,2537,87.15
1784081876,51,2175768,271752,17311,2491,87.42
1784081877,52,2192395,274149,16627,2397,87.40
1784081878,53,2209221,276598,16826,2449,87.29
1784081879,54,2226630,279107,17409,2509,87.40
1784081880,55,2243718,281630,17088,2523,87.13
1784081881,56,2260216,284066,16498,2436,87.13
1784081882,57,2277437,286676,17221,2610,86.84
1784081883,58,2294406,289152,16969,2476,87.27
1784081884,59,2307464,290899,13058,1747,88.20
1784081885,60,2316129,291758,8665,859,90.98
1784081886,61,2326129,292571,10000,813,92.48
1784081887,62,2338569,322781,12440,30210,29.17
1784081888,63,2345463,323618,6894,837,89.17
1784081889,64,2351081,324392,5618,774,87.89
1784081890,65,2356944,325209,5863,817,87.77
1784081891,66,2362528,326021,5584,812,87.30
1784081892,67,2368039,326793,5511,772,87.71
1784081893,68,2373459,327583,5420,790,87.28
1784081894,69,2378807,328389,5348,806,86.90
