timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 03:57:40:486,1,729,729.0,5079.29,15695,12399,15671,15695
2026-07-15 03:57:41:486,2,1657,928.0,4303.55,13119,11319,12335,13119
2026-07-15 03:57:42:486,3,2524,867.0,4602.21,13415,11695,13367,13415
2026-07-15 03:57:43:486,4,3485,961.0,4159.33,12127,9767,12063,12127
2026-07-15 03:57:44:486,5,4413,928.0,4288.47,16655,9911,14103,16655
2026-07-15 03:57:45:486,6,5378,965.0,4148.63,10991,9903,10711,10991
2026-07-15 03:57:46:486,7,6286,908.0,4374.56,15167,12103,14799,15167
2026-07-15 03:57:47:486,8,8127,1841.0,2184.69,13951,8147,11967,13951
2026-07-15 03:57:48:486,9,10227,2100.0,1901.14,14919,4971,10903,14919
2026-07-15 03:57:49:486,10,12298,2071.0,1929.91,11935,6071,10655,11935
2026-07-15 03:57:50:486,11,14353,2055.0,1945.05,12367,6815,11759,12367
2026-07-15 03:57:51:486,12,16328,1975.0,2022.7,15863,7991,14791,15863
2026-07-15 03:57:52:486,13,18370,2042.0,1956.27,12695,7867,10935,12695
2026-07-15 03:57:53:486,14,20543,2173.0,1839.02,8591,4975,7747,8591
2026-07-15 03:57:54:486,15,22626,2083.0,1915.94,13263,6155,13207,13263
2026-07-15 03:57:55:486,16,24619,1993.0,2006.16,11783,8011,11135,11783
2026-07-15 03:57:56:486,17,26702,2083.0,1918.21,13671,6395,10511,13671
2026-07-15 03:57:57:486,18,28809,2107.0,1894.93,11647,6087,10879,11647
2026-07-15 03:57:58:486,19,30912,2103.0,1892.65,18383,6311,16991,18383
2026-07-15 03:57:59:486,20,33013,2101.0,1910.08,13879,7771,13559,13879
2026-07-15 03:58:00:486,21,35076,2063.0,1936.7,12007,7871,11783,12007
2026-07-15 03:58:01:486,22,37174,2098.0,1897.39,12335,5823,12263,12335
2026-07-15 03:58:02:486,23,39178,2004.0,2000.67,13575,8447,12255,13575
2026-07-15 03:58:03:486,24,41190,2012.0,1985.85,13863,7903,13671,13863
2026-07-15 03:58:04:486,25,43301,2111.0,1892.9,12431,5803,11927,12431
2026-07-15 03:58:05:486,26,45327,2026.0,1971.88,11879,7895,10327,11879
2026-07-15 03:58:07:417,27,47335,1039.88,1989.3,11783,7975,10519,11783
2026-07-15 03:58:08:417,28,49376,2041.0,1956.74,12303,8027,12247,12303
2026-07-15 03:58:09:417,29,51525,2149.0,1859.03,12351,5235,12103,12351
2026-07-15 03:58:10:417,30,53595,2070.0,1923.27,17711,7927,16783,17711
2026-07-15 03:58:11:417,31,55616,2021.0,1983.71,13415,7923,12911,13415
2026-07-15 03:58:12:417,32,57685,2069.0,1931.26,12535,7987,12063,12535
2026-07-15 03:58:13:417,33,59800,2115.0,1889.67,13479,5875,11119,13479
2026-07-15 03:58:14:417,34,60779,979.0,4081.33,18847,14639,17855,18847
