timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 03:38:15:666,1,646,646.0,5669.28,13239,12239,13231,13239
2026-07-15 03:38:16:666,2,1353,707.0,5646.28,12223,12143,12199,12223
2026-07-15 03:38:17:666,3,2033,680.0,5870.76,15999,12415,12487,15999
2026-07-15 03:38:18:666,4,2823,790.0,5053.33,18415,12135,16911,18415
2026-07-15 03:38:19:666,5,3751,928.0,4296.03,13271,11895,12671,13271
2026-07-15 03:38:20:666,6,5080,1329.0,3011.85,10383,8423,10239,10383
2026-07-15 03:38:21:666,7,7222,2142.0,1863.17,7471,5187,6323,7471
2026-07-15 03:38:22:666,8,9457,2235.0,1786.45,6087,4563,5259,6087
2026-07-15 03:38:23:666,9,11528,2071.0,1930.27,11799,7907,11191,11799
2026-07-15 03:38:24:666,10,13611,2083.0,1917.72,13079,7875,11319,13079
2026-07-15 03:38:25:666,11,15697,2086.0,1912.09,10911,6179,10255,10911
2026-07-15 03:38:26:666,12,17790,2093.0,1905.77,11815,7843,11119,11815
2026-07-15 03:38:27:666,13,19860,2070.0,1931.85,11855,7915,10191,11855
2026-07-15 03:38:28:666,14,21942,2082.0,1923.62,11631,7943,10743,11631
2026-07-15 03:38:29:666,15,24045,2103.0,1900.02,11823,6879,11807,11823
2026-07-15 03:38:30:666,16,26117,2072.0,1927.8,13695,7323,11479,13695
2026-07-15 03:38:31:666,17,28186,2069.0,1930.33,15519,7955,15511,15519
2026-07-15 03:38:32:666,18,30325,2139.0,1865.95,12375,5847,12343,12375
2026-07-15 03:38:33:666,19,32479,2154.0,1856.98,13791,5751,12255,13791
2026-07-15 03:38:34:666,20,34433,1954.0,2044.15,11391,7999,10055,11391
2026-07-15 03:38:35:666,21,36555,2122.0,1883.89,12087,7643,9215,12087
2026-07-15 03:38:36:666,22,38686,2131.0,1874.3,14791,5919,11967,14791
2026-07-15 03:38:37:666,23,40914,2228.0,1792.34,10903,4903,9351,10903
2026-07-15 03:38:38:666,24,42844,1930.0,2064.22,13463,7987,13439,13463
2026-07-15 03:38:40:559,25,45001,1139.46,1858.85,11943,7007,10999,11943
2026-07-15 03:38:41:559,26,47192,2191.0,1823.12,12719,5939,9503,12719
2026-07-15 03:38:42:559,27,49308,2116.0,1873.53,14039,7859,12607,14039
2026-07-15 03:38:43:559,28,51366,2058.0,1956.68,19727,8935,19583,19727
2026-07-15 03:38:44:559,29,53579,2213.0,1805.58,12287,5671,11967,12287
2026-07-15 03:38:45:559,30,55758,2179.0,1832.12,11943,5871,11871,11943
2026-07-15 03:38:46:559,31,57132,1374.0,2897.57,26047,13847,20335,26047
2026-07-15 03:38:47:559,32,57516,384.0,10389.33,19759,16303,19759,19759
