timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 03:41:59:056,1,633,633.0,5884.39,31151,12343,28495,31151
2026-07-15 03:42:00:056,2,1318,685.0,5828.14,16023,12167,13735,16023
2026-07-15 03:42:01:056,3,1989,671.0,5951.85,17535,12383,12455,17535
2026-07-15 03:42:02:056,4,2721,732.0,5464.18,12343,12199,12343,12343
2026-07-15 03:42:03:056,5,3615,894.0,4454.46,15399,12055,15383,15399
2026-07-15 03:42:04:056,6,4938,1323.0,3023.8,17007,11375,16991,17007
2026-07-15 03:42:05:056,7,7122,2184.0,1825.86,5475,4511,5187,5475
2026-07-15 03:42:06:056,8,9316,2194.0,1821.85,7715,4467,7647,7715
2026-07-15 03:42:07:056,9,11277,1961.0,2038.19,39935,7959,39935,39935
2026-07-15 03:42:08:056,10,13254,1977.0,2020.87,27407,9935,27311,27407
2026-07-15 03:42:09:056,11,15333,2079.0,1920.77,14431,7623,12111,14431
2026-07-15 03:42:10:056,12,17226,1893.0,2111.25,25663,10351,20143,25663
2026-07-15 03:42:11:056,13,19250,2024.0,1972.53,19631,9111,19615,19631
2026-07-15 03:42:12:056,14,21340,2090.0,1911.87,17055,7743,15703,17055
2026-07-15 03:42:13:056,15,23328,1988.0,2011.11,16847,8163,16247,16847
2026-07-15 03:42:14:056,16,25440,2112.0,1889.82,15087,7939,15039,15087
2026-07-15 03:42:15:056,17,27512,2072.0,1923.33,16103,7879,16039,16103
2026-07-15 03:42:16:056,18,29497,1985.0,2019.76,16127,10023,16103,16127
2026-07-15 03:42:17:056,19,31581,2084.0,1912.84,16495,7071,16431,16495
2026-07-15 03:42:18:056,20,33647,2066.0,1933.51,18031,9223,17999,18031
2026-07-15 03:42:19:056,21,35684,2037.0,1964.29,17919,8975,17807,17919
2026-07-15 03:42:20:056,22,37805,2121.0,1884.58,17743,7307,15719,17743
2026-07-15 03:42:21:056,23,39815,2010.0,1986.94,14575,8423,14551,14575
2026-07-15 03:42:22:056,24,41855,2040.0,1958.86,14807,7987,14047,14807
2026-07-15 03:42:23:056,25,43978,2123.0,1881.33,15759,7355,14215,15759
2026-07-15 03:42:24:056,26,45912,1934.0,2066.98,14511,10591,14495,14511
2026-07-15 03:42:25:609,27,47865,1258.38,2044.03,38719,10047,38431,38719
2026-07-15 03:42:26:609,28,49955,2090.0,1912.4,14759,9351,14599,14759
2026-07-15 03:42:27:609,29,51915,1960.0,2037.12,14671,8639,14479,14671
2026-07-15 03:42:28:609,30,54010,2095.0,1906.42,14223,7903,12663,14223
2026-07-15 03:42:29:609,31,56120,2110.0,1895.5,17615,7951,14119,17615
2026-07-15 03:42:30:609,32,58095,1975.0,2022.15,23327,9375,17455,23327
2026-07-15 03:42:31:609,33,60212,2117.0,1887.61,15791,7023,15783,15791
2026-07-15 03:42:32:609,34,61823,1611.0,2462.25,20575,15167,16783,20575
2026-07-15 03:42:33:609,35,62122,299.0,13406.71,32479,23535,32479,32479
2026-07-15 03:42:34:609,36,62447,325.0,12314.46,19007,18591,19007,19007
2026-07-15 03:42:35:609,37,62763,316.0,12560.82,24079,21935,24079,24079
2026-07-15 03:42:36:609,38,64515,1752.0,2306.66,23823,14959,21407,23823
2026-07-15 03:42:37:609,39,66633,2118.0,1886.29,12999,7655,11279,12999
2026-07-15 03:42:38:609,40,68732,2099.0,1903.92,16175,7879,13039,16175
2026-07-15 03:42:39:609,41,70840,2108.0,1895.88,13303,7883,11591,13303
2026-07-15 03:42:40:609,42,73019,2179.0,1828.96,12551,4875,11807,12551
2026-07-15 03:42:41:609,43,74336,1317.0,3038.82,21135,12055,18255,21135
2026-07-15 03:42:42:609,44,75062,726.0,5503.98,30911,18095,21327,30911
2026-07-15 03:42:43:609,45,75767,705.0,5675.28,23807,18783,23775,23807
2026-07-15 03:42:44:609,46,76477,710.0,5621.65,29759,16191,25167,29759
2026-07-15 03:42:45:609,47,77165,688.0,5826.85,20207,17279,18895,20207
2026-07-15 03:42:46:609,48,77845,680.0,5877.59,26207,17903,26143,26207
2026-07-15 03:42:47:609,49,78524,679.0,5874.28,21439,17263,18031,21439
2026-07-15 03:42:48:609,50,79173,649.0,6135.37,26111,23215,26031,26111
2026-07-15 03:42:49:609,51,79848,675.0,5936.31,19167,16167,19039,19167
2026-07-15 03:42:50:609,52,80477,629.0,6395.76,27263,18399,27231,27263
2026-07-15 03:42:51:609,53,81167,690.0,5786.52,28527,17471,28511,28527
