timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784079328,0,82515,1594,,,
1784079329,1,82871,1669,356,75,82.60
1784079330,2,91102,2891,8231,1222,87.07
1784079331,3,98325,3987,7223,1096,86.83
1784079332,4,105735,5041,7410,1054,87.55
1784079333,5,115354,6387,9619,1346,87.72
1784079334,6,124533,7621,9179,1234,88.15
1784079335,7,144086,10216,19553,2595,88.28
1784079336,8,166368,13006,22282,2790,88.87
1784079337,9,186789,15489,20421,2483,89.16
1784079338,10,207295,17736,20506,2247,90.12
1784079339,11,227942,19982,20647,2246,90.19
1784079340,12,247597,22058,19655,2076,90.45
1784079341,13,267483,24108,19886,2050,90.65
1784079342,14,288040,26341,20557,2233,90.20
1784079343,15,306697,28435,18657,2094,89.91
1784079344,16,326653,30608,19956,2173,90.18
1784079345,17,347046,32825,20393,2217,90.19
1784079346,18,366284,34968,19238,2143,89.98
1784079347,19,386088,37164,19804,2196,90.02
1784079348,20,405755,39339,19667,2175,90.04
1784079349,21,424131,41385,18376,2046,89.98
1784079351,23,443689,43559,19558,2174,90.00
1784079352,24,463029,45725,19340,2166,89.93
1784079353,25,482002,47919,18973,2194,89.63
1784079354,26,501310,50118,19308,2199,89.78
1784079355,27,520838,52342,19528,2224,89.78
1784079356,28,544236,55124,23398,2782,89.37
1784079357,29,563750,57451,19514,2327,89.35
1784079358,30,581760,59566,18010,2115,89.49
1784079359,31,601243,61892,19483,2326,89.33
1784079360,32,620356,64193,19113,2301,89.25
1784079361,33,638419,66367,18063,2174,89.26
1784079362,34,657552,68594,19133,2227,89.57
1784079363,35,674272,70590,16720,1996,89.34
1784079364,36,677330,70890,3058,300,91.07
1784079365,37,680466,71246,3136,356,89.81
1784079366,38,683561,71575,3095,329,90.39
1784079367,39,699014,73428,15453,1853,89.29
1784079368,40,718787,75784,19773,2356,89.35
1784079369,41,737247,78102,18460,2318,88.84
1784079370,42,756397,80452,19150,2350,89.07
1784079371,43,776241,82907,19844,2455,88.99
1784079372,44,790302,84655,14061,1748,88.94
1784079373,45,797149,85490,6847,835,89.13
1784079374,46,803738,86287,6589,797,89.21
1784079375,47,810266,87025,6528,738,89.84
1784079376,48,816810,87802,6544,777,89.39
1784079377,49,823176,88600,6366,798,88.86
1784079378,50,829351,89343,6175,743,89.26
1784079379,51,835368,90086,6017,743,89.01
1784079380,52,841447,90841,6079,755,88.95
1784079381,53,847460,91561,6013,720,89.31
1784079382,54,853610,92311,6150,750,89.13
1784079383,55,859806,93022,6196,711,89.71
1784079384,56,866164,93788,6358,766,89.25
1784079385,57,872378,94536,6214,748,89.26
1784079386,58,878815,95318,6437,782,89.17
1784079387,59,885127,96044,6312,726,89.68
1784079388,60,891208,96763,6081,719,89.43
1784079389,61,897096,97513,5888,750,88.70
1784079390,62,902975,98243,5879,730,88.95
1784079392,64,908960,98966,5985,723,89.22
1784079393,65,914849,99707,5889,741,88.82
1784079394,66,920918,100433,6069,726,89.32
1784079395,67,927289,101191,6371,758,89.37
1784079396,68,933323,101919,6034,728,89.23
1784079397,69,939382,102617,6059,698,89.67
1784079398,70,945585,103374,6203,757,89.12
1784079399,71,947520,103574,1935,200,90.63
1784079400,72,949317,103759,1797,185,90.67
1784079401,73,952079,104070,2762,311,89.88
1784079402,74,958163,104851,6084,781,88.62
1784079403,75,964307,105633,6144,782,88.71
