timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 03:25:15:901,1,683,683.0,5447.33,15399,12439,14039,15399
2026-07-15 03:25:16:901,2,1629,946.0,4207.7,17183,11743,14239,17183
2026-07-15 03:25:17:901,3,2562,933.0,4282.43,14135,11927,14127,14135
2026-07-15 03:25:18:901,4,4030,1468.0,2718.01,10503,8623,10487,10503
2026-07-15 03:25:19:901,5,6206,2176.0,1833.95,6807,4755,6711,6807
2026-07-15 03:25:20:901,6,8426,2220.0,1798.84,6203,4775,5411,6203
2026-07-15 03:25:21:901,7,10494,2068.0,1933.31,17871,7923,11951,17871
2026-07-15 03:25:22:901,8,12570,2076.0,1924.3,14231,7863,11119,14231
2026-07-15 03:25:23:901,9,14667,2097.0,1904.13,14839,8215,14559,14839
2026-07-15 03:25:24:901,10,16714,2047.0,1941.81,20319,7903,20271,20319
2026-07-15 03:25:25:901,11,18797,2083.0,1927.6,14831,7963,14263,14831
2026-07-15 03:25:26:901,12,20971,2174.0,1836.07,13215,4971,8171,13215
2026-07-15 03:25:27:901,13,23106,2135.0,1872.31,12503,5691,12439,12503
2026-07-15 03:25:28:901,14,25088,1982.0,2016.33,14167,8543,12727,14167
2026-07-15 03:25:29:901,15,27192,2104.0,1898.33,12423,7863,11383,12423
2026-07-15 03:25:30:901,16,29325,2133.0,1873.17,12767,6087,10015,12767
2026-07-15 03:25:31:901,17,31429,2104.0,1890.14,17871,7835,13975,17871
2026-07-15 03:25:32:901,18,33476,2047.0,1961.36,13559,7999,12455,13559
2026-07-15 03:25:33:901,19,35614,2138.0,1868.15,13951,7431,12407,13951
2026-07-15 03:25:34:901,20,37744,2130.0,1876.27,13623,7747,12911,13623
2026-07-15 03:25:35:901,21,39760,2016.0,1981.99,18143,7959,18127,18143
2026-07-15 03:25:36:901,22,41835,2075.0,1924.41,12623,7891,12263,12623
2026-07-15 03:25:37:901,23,44005,2170.0,1840.45,10343,6379,9983,10343
2026-07-15 03:25:38:901,24,46082,2077.0,1923.25,13655,7939,12519,13655
2026-07-15 03:25:39:901,25,48139,2057.0,1942.91,17119,8051,17103,17119
2026-07-15 03:25:40:901,26,50217,2078.0,1923.28,14311,8231,13999,14311
2026-07-15 03:25:41:901,27,52330,2113.0,1884.95,13583,6327,13575,13583
2026-07-15 03:25:43:984,29,54311,951.03,2022.94,17455,8367,16511,17455
2026-07-15 03:25:44:984,30,56438,2127.0,1878.68,15895,6211,12151,15895
2026-07-15 03:25:45:984,31,58598,2160.0,1850.43,14439,7259,10831,14439
2026-07-15 03:25:46:984,32,60741,2143.0,1863.63,12679,6087,12447,12679
2026-07-15 03:25:47:984,33,62723,1982.0,2016.02,13879,8183,12975,13879
2026-07-15 03:25:48:984,34,64782,2059.0,1940.68,16431,8079,15135,16431
2026-07-15 03:25:49:984,35,66802,2020.0,1966.51,14751,12263,14615,14751
2026-07-15 03:25:50:984,36,67174,372.0,10802.38,26239,20655,26239,26239
2026-07-15 03:25:51:984,37,67562,388.0,10295.53,20607,17903,20607,20607
2026-07-15 03:25:52:984,38,68027,465.0,8622.1,23071,21295,23071,23071
2026-07-15 03:25:53:984,39,70168,2141.0,1866.48,15119,7699,14239,15119
2026-07-15 03:25:54:984,40,72297,2129.0,1876.35,10175,6391,10111,10175
2026-07-15 03:25:55:984,41,74488,2191.0,1824.3,12119,4939,11855,12119
2026-07-15 03:25:56:984,42,76517,2029.0,1969.51,15887,7927,11911,15887
2026-07-15 03:25:57:984,43,78698,2181.0,1833.28,13207,5507,13119,13207
2026-07-15 03:25:58:984,44,80861,2163.0,1847.86,11679,6095,8479,11679
2026-07-15 03:25:59:984,45,83056,2195.0,1817.85,12151,5867,10407,12151
2026-07-15 03:26:00:984,46,85083,2027.0,1973.75,16159,7979,12271,16159
2026-07-15 03:26:01:984,47,87271,2188.0,1826.05,12751,5767,12087,12751
2026-07-15 03:26:02:984,48,89489,2218.0,1803.85,9991,4903,7559,9991
2026-07-15 03:26:03:984,49,91649,2160.0,1849.39,14551,5803,11023,14551
2026-07-15 03:26:04:984,50,93720,2071.0,1929.93,14031,8011,13967,14031
2026-07-15 03:26:05:984,51,95829,2109.0,1892.77,12239,7779,12159,12239
2026-07-15 03:26:06:984,52,98041,2212.0,1804.68,12207,5851,10015,12207
2026-07-15 03:26:07:984,53,100020,1979.0,2025.71,13759,8043,12103,13759
2026-07-15 03:26:08:984,54,102210,2190.0,1824.41,11975,5435,11951,11975
2026-07-15 03:26:09:984,55,104335,2125.0,1874.6,13999,6299,13967,13999
2026-07-15 03:26:10:984,56,106524,2189.0,1826.18,14287,6071,10023,14287
2026-07-15 03:26:11:984,57,107771,1247.0,3209.26,27263,12591,27231,27263
