timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784079718,1,82515,1594,,,
1784079719,2,82871,1669,356,75,82.60
1784079720,3,91310,2944,8439,1275,86.87
1784079721,4,98467,4009,7157,1065,87.05
1784079722,5,105510,5021,7043,1012,87.44
1784079723,6,113296,6115,7786,1094,87.68
1784079724,7,122505,7378,9209,1263,87.94
1784079725,8,136387,9189,13882,1811,88.46
1784079726,9,157969,12000,21582,2811,88.48
1784079727,10,180014,14665,22045,2665,89.21
1784079728,11,199724,16859,19710,2194,89.98
1784079729,12,219336,19017,19612,2158,90.09
1784079730,13,239512,21180,20176,2163,90.32
1784079731,14,258700,23203,19188,2023,90.46
1784079732,15,278573,25340,19873,2137,90.29
1784079733,16,298726,27517,20153,2177,90.25
1784079734,17,317995,29642,19269,2125,90.07
1784079735,18,338203,31830,20208,2188,90.23
1784079736,19,357682,34039,19479,2209,89.81
1784079737,20,376666,36156,18984,2117,89.97
1784079738,21,396750,38425,20084,2269,89.85
1784079739,22,416475,40668,19725,2243,89.79
1784079740,23,435753,42869,19278,2201,89.75
1784079741,24,455770,45097,20017,2228,89.98
1784079742,25,474985,47214,19215,2117,90.08
1784079743,26,494203,49471,19218,2257,89.49
1784079744,27,514003,51748,19800,2277,89.69
1784079746,29,543352,55176,29349,3428,89.54
1784079747,30,563070,57499,19718,2323,89.46
1784079748,31,581400,59662,18330,2163,89.45
1784079749,32,600123,61858,18723,2196,89.50
1784079750,33,619661,64160,19538,2302,89.46
1784079751,34,638021,66328,18360,2168,89.44
1784079752,35,657121,68593,19100,2265,89.40
1784079753,36,676295,70853,19174,2260,89.46
1784079754,37,679301,71159,3006,306,90.76
1784079755,38,682435,71485,3134,326,90.58
1784079756,39,685713,71864,3278,379,89.64
1784079757,40,697786,73346,12073,1482,89.07
1784079758,41,717069,75722,19283,2376,89.03
1784079759,42,735724,77984,18655,2262,89.19
1784079760,43,755110,80387,19386,2403,88.97
1784079761,44,774813,82807,19703,2420,89.06
1784079762,45,789194,84594,14381,1787,88.95
1784079763,46,796399,85464,7205,870,89.23
1784079764,47,802908,86254,6509,790,89.18
1784079765,48,809665,87048,6757,794,89.48
1784079766,49,816100,87797,6435,749,89.57
1784079767,50,822500,88575,6400,778,89.16
1784079768,51,828876,89308,6376,733,89.69
1784079769,52,834918,90019,6042,711,89.47
1784079770,53,841062,90720,6144,701,89.76
1784079771,54,847021,91443,5959,723,89.18
1784079772,55,853464,92182,6443,739,89.71
1784079773,56,859369,92908,5905,726,89.05
1784079774,57,865572,93634,6203,726,89.52
1784079775,58,872012,94395,6440,761,89.43
1784079776,59,878417,95158,6405,763,89.36
1784079777,60,884707,95921,6290,763,89.18
1784079778,61,890925,96649,6218,728,89.52
1784079779,62,897053,97367,6128,718,89.51
1784079780,63,903006,98069,5953,702,89.45
1784079781,64,909370,98881,6364,812,88.68
1784079782,65,914973,99565,5603,684,89.12
1784079783,66,920987,100302,6014,737,89.08
1784079784,67,927401,101069,6414,767,89.32
1784079785,68,933586,101865,6185,796,88.60
1784079786,69,939695,102594,6109,729,89.34
1784079787,70,945796,103351,6101,757,88.96
1784079788,71,948402,103656,2606,305,89.52
1784079789,72,950097,103834,1695,178,90.50
1784079790,73,951955,104040,1858,206,90.02
1784079791,74,957632,104755,5677,715,88.81
1784079792,75,963744,105457,6112,702,89.70
1784079793,76,969665,106170,5921,713,89.25
1784079794,77,975919,106937,6254,767,89.08
1784079795,78,981992,107698,6073,761,88.86
1784079796,79,988146,108457,6154,759,89.02
1784079797,80,994488,109213,6342,756,89.35
1784079798,81,1000977,109988,6489,775,89.33
1784079799,82,1007136,110751,6159,763,88.98
1784079800,83,1013333,111526,6197,775,88.88
1784079801,84,1019469,112268,6136,742,89.21
1784079802,85,1025081,112932,5612,664,89.42
1784079803,86,1031310,113700,6229,768,89.02
1784079804,87,1037537,114484,6227,784,88.82
1784079805,88,1043723,115260,6186,776,88.85
1784079806,89,1049990,116029,6267,769,89.07
1784079807,90,1056245,116787,6255,758,89.19
1784079808,91,1062522,117554,6277,767,89.11
1784079809,92,1068557,118304,6035,750,88.95
1784079810,93,1074692,119088,6135,784,88.67
1784079811,94,1080674,119836,5982,748,88.89
1784079812,95,1086406,120544,5732,708,89.01
1784079813,96,1092684,121360,6278,816,88.50
1784079814,97,1098648,122138,5964,778,88.46
1784079815,98,1104837,122908,6189,770,88.94
1784079816,99,1111157,123682,6320,774,89.09
1784079817,100,1117555,124521,6398,839,88.41
1784079818,101,1123800,125277,6245,756,89.20
1784079819,102,1129890,126021,6090,744,89.11
1784079820,103,1135825,126726,5935,705,89.38
1784079821,104,1140892,127351,5067,625,89.02
1784079822,105,1142964,127569,2072,218,90.48
1784079823,106,1148150,128209,5186,640,89.01
1784079824,107,1154460,129029,6310,820,88.50
1784079825,108,1160707,129809,6247,780,88.90
1784079826,109,1166679,130579,5972,770,88.58
1784079827,110,1172704,131320,6025,741,89.05
1784079828,111,1178494,132059,5790,739,88.68
1784079829,112,1184681,132840,6187,781,88.79
1784079830,113,1190762,133611,6081,771,88.75
1784079831,114,1196703,134369,5941,758,88.68
1784079832,115,1203126,135167,6423,798,88.95
1784079833,116,1209354,135950,6228,783,88.83
1784079834,117,1215498,136745,6144,795,88.54
1784079835,118,1221531,137524,6033,779,88.56
1784079836,119,1227760,138315,6229,791,88.73
1784079837,120,1233683,139091,5923,776,88.42
1784079838,121,1239670,139866,5987,775,88.54
1784079839,122,1245862,140645,6192,779,88.83
1784079840,123,1251710,141408,5848,763,88.46
1784079841,124,1257989,142187,6279,779,88.96
1784079842,125,1264208,142950,6219,763,89.07
1784079843,126,1270373,143719,6165,769,88.91
1784079844,127,1276576,144487,6203,768,88.98
1784079845,128,1282647,145298,6071,811,88.22
1784079846,129,1288528,146017,5881,719,89.11
1784079847,130,1294302,146733,5774,716,88.97
1784079848,131,1300187,147450,5885,717,89.14
1784079849,132,1306148,148199,5961,749,88.84
1784079850,133,1312008,148937,5860,738,88.81
1784079851,134,1318286,149703,6278,766,89.13
1784079852,135,1324379,150483,6093,780,88.65
1784079853,136,1330339,151284,5960,801,88.15
1784079854,137,1332092,151477,1753,193,90.08
1784079855,138,1337046,152078,4954,601,89.18
1784079856,139,1342793,152800,5747,722,88.84
1784079857,140,1348712,153586,5919,786,88.28
1784079858,141,1354761,154344,6049,758,88.86
1784079859,142,1360971,155147,6210,803,88.55
1784079860,143,1367239,155986,6268,839,88.19
1784079861,144,1373229,156755,5990,769,88.62
1784079862,145,1379067,157484,5838,729,88.90
1784079863,146,1385019,158267,5952,783,88.37
1784079864,147,1390668,159010,5649,743,88.38
1784079865,148,1396472,159774,5804,764,88.37
1784079866,149,1402351,160494,5879,720,89.09
1784079867,150,1408388,161230,6037,736,89.13
1784079868,151,1414422,162007,6034,777,88.59
