timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 03:51:12:161,1,680,679.32,5492.8,13111,11967,13087,13111
2026-07-15 03:51:13:161,2,1393,713.0,5590.1,15183,12287,12767,15183
2026-07-15 03:51:14:161,3,2084,691.0,5779.27,21263,14103,18335,21263
2026-07-15 03:51:15:161,4,2792,708.0,5650.41,12447,12263,12439,12447
2026-07-15 03:51:16:161,5,3489,697.0,5723.32,15351,14599,15311,15351
2026-07-15 03:51:17:161,6,4443,954.0,4191.61,13007,11263,11887,13007
2026-07-15 03:51:18:161,7,5407,964.0,4138.37,15199,10175,12735,15199
2026-07-15 03:51:19:161,8,7170,1763.0,2269.64,10919,7919,10183,10919
2026-07-15 03:51:20:161,9,9387,2217.0,1801.14,9119,4867,9039,9119
2026-07-15 03:51:21:161,10,11534,2147.0,1860.75,10343,5963,8903,10343
2026-07-15 03:51:22:161,11,13550,2016.0,1982.63,12511,7963,11999,12511
2026-07-15 03:51:23:161,12,15684,2134.0,1873.13,14591,7107,12943,14591
2026-07-15 03:51:24:161,13,17845,2161.0,1848.56,12711,6063,12695,12711
2026-07-15 03:51:25:161,14,19940,2095.0,1905.86,13783,7923,13767,13783
2026-07-15 03:51:26:161,15,22097,2157.0,1851.74,10703,6223,10503,10703
2026-07-15 03:51:27:161,16,24272,2175.0,1837.78,12255,6667,12111,12255
2026-07-15 03:51:28:161,17,26435,2163.0,1848.13,11999,6183,10383,11999
2026-07-15 03:51:29:161,18,28536,2101.0,1900.21,14383,7871,13895,14383
2026-07-15 03:51:30:161,19,30687,2151.0,1857.7,12375,6415,11847,12375
2026-07-15 03:51:31:161,20,32848,2161.0,1847.34,13887,5887,12191,13887
2026-07-15 03:51:32:161,21,34941,2093.0,1908.78,13695,7947,13687,13695
2026-07-15 03:51:33:161,22,37080,2139.0,1868.32,13279,7943,13223,13279
2026-07-15 03:51:34:161,23,39278,2198.0,1811.67,12479,5739,12399,12479
2026-07-15 03:51:35:161,24,41426,2148.0,1852.37,15119,5823,14079,15119
2026-07-15 03:51:36:161,25,43466,2040.0,1973.95,17871,9103,13935,17871
2026-07-15 03:51:37:161,26,45574,2108.0,1893.6,12551,7615,11815,12551
2026-07-15 03:51:38:913,27,47746,1239.73,1841.19,11671,6035,10143,11671
2026-07-15 03:51:39:913,28,49817,2071.0,1928.54,13887,7923,11639,13887
2026-07-15 03:51:40:913,29,51973,2156.0,1852.79,18271,6319,12071,18271
2026-07-15 03:51:41:913,30,54174,2201.0,1811.06,14903,5967,14095,14903
2026-07-15 03:51:42:913,31,56345,2171.0,1843.91,12311,6307,12247,12311
2026-07-15 03:51:43:913,32,58337,1992.0,2005.19,13695,7983,10599,13695
2026-07-15 03:51:44:913,33,60459,2122.0,1883.97,12791,7943,12015,12791
2026-07-15 03:51:45:913,34,61974,1515.0,2622.23,14495,13079,14471,14495
2026-07-15 03:51:46:913,35,62352,378.0,10590.82,29695,20719,29695,29695
2026-07-15 03:51:47:913,36,62757,405.0,9878.8,25327,18927,25327,25327
2026-07-15 03:51:48:913,37,64267,1510.0,2658.7,19967,13927,19503,19967
2026-07-15 03:51:49:913,38,66329,2062.0,1938.31,17023,7971,13799,17023
2026-07-15 03:51:50:913,39,68476,2147.0,1858.33,13767,7459,12343,13767
2026-07-15 03:51:51:913,40,70694,2218.0,1803.99,9879,5567,9815,9879
2026-07-15 03:51:52:913,41,72886,2192.0,1824.9,10327,5859,10295,10327
2026-07-15 03:51:53:913,42,74956,2070.0,1928.23,13863,7959,13823,13863
2026-07-15 03:51:54:913,43,77121,2165.0,1847.66,11639,6063,10791,11639
2026-07-15 03:51:55:913,44,79360,2239.0,1785.56,10303,5483,9191,10303
2026-07-15 03:51:56:913,45,81539,2179.0,1834.82,15983,5703,15655,15983
2026-07-15 03:51:57:913,46,83674,2135.0,1872.09,13951,7871,10751,13951
2026-07-15 03:51:58:913,47,85821,2147.0,1860.38,11919,7887,10495,11919
2026-07-15 03:51:59:913,48,88028,2207.0,1810.94,11663,5547,11623,11663
2026-07-15 03:52:00:913,49,90094,2066.0,1934.11,16415,7959,15295,16415
2026-07-15 03:52:01:913,50,92268,2174.0,1839.24,10279,5887,10215,10279
2026-07-15 03:52:02:913,51,94482,2214.0,1804.31,9991,5879,9839,9991
2026-07-15 03:52:03:913,52,96678,2196.0,1820.39,12423,5727,11303,12423
2026-07-15 03:52:04:913,53,98756,2078.0,1923.59,12095,7935,11663,12095
2026-07-15 03:52:05:913,54,100891,2135.0,1872.96,11991,7823,11751,11991
2026-07-15 03:52:06:913,55,103100,2209.0,1809.77,11223,5799,10111,11223
2026-07-15 03:52:07:913,56,105239,2139.0,1866.29,12391,7883,10055,12391
2026-07-15 03:52:08:913,57,107341,2102.0,1903.29,11679,7907,10071,11679
2026-07-15 03:52:09:913,58,109449,2108.0,1895.11,10495,7435,9503,10495
2026-07-15 03:52:10:913,59,111590,2141.0,1867.5,13663,7459,11823,13663
2026-07-15 03:52:11:913,60,112864,1274.0,3109.76,20847,14335,20319,20847
2026-07-15 03:52:12:913,61,113546,682.0,5914.21,34399,16863,25071,34399
2026-07-15 03:52:13:913,62,114251,705.0,5671.56,22095,20015,21583,22095
2026-07-15 03:52:14:913,63,114957,706.0,5664.88,19567,14831,15279,19567
2026-07-15 03:52:15:913,64,115673,716.0,5580.45,20991,16039,18847,20991
2026-07-15 03:52:16:913,65,116381,708.0,5584.09,20991,15119,15247,20991
2026-07-15 03:52:17:913,66,117086,705.0,5727.05,22111,15319,17519,22111
2026-07-15 03:52:18:913,67,117767,681.0,5872.34,21215,16343,16591,21215
2026-07-15 03:52:19:913,68,118188,421.0,9424.64,31391,27215,31391,31391
2026-07-15 03:52:20:913,69,118408,220.0,18105.34,29887,29487,29887,29887
2026-07-15 03:52:21:913,70,118610,202.0,19757.98,30735,29711,30735,30735
2026-07-15 03:52:22:913,71,118812,202.0,19964.12,36927,34559,36927,36927
2026-07-15 03:52:23:913,72,119004,192.0,20601.21,38047,30847,38047,38047
2026-07-15 03:52:24:913,73,119192,188.0,21370.68,31023,30351,31023,31023
2026-07-15 03:52:25:913,74,119387,195.0,20684.86,36383,34591,36383,36383
2026-07-15 03:52:26:913,75,120051,664.0,6025.72,24031,14935,23999,24031
2026-07-15 03:52:27:913,76,120736,685.0,5826.66,21167,14407,21119,21167
2026-07-15 03:52:28:913,77,121399,663.0,6065.19,18047,15423,18031,18047
2026-07-15 03:52:29:913,78,122053,654.0,6114.32,34911,16223,34911,34911
2026-07-15 03:52:30:913,79,122748,695.0,5755.38,20735,14879,16671,20735
2026-07-15 03:52:31:913,80,123426,678.0,5906.14,19215,15223,19215,19215
2026-07-15 03:52:32:913,81,124134,708.0,5643.04,17775,14703,17759,17775
2026-07-15 03:52:33:913,82,124835,701.0,5701.83,24015,14927,20415,24015
2026-07-15 03:52:34:913,83,125540,705.0,5664.71,18255,14719,18239,18255
2026-07-15 03:52:35:913,84,126224,684.0,5851.09,22191,16327,22175,22191
2026-07-15 03:52:36:913,85,126920,696.0,5741.19,20031,15063,20031,20031
2026-07-15 03:52:37:913,86,127603,683.0,5865.9,18367,16255,17983,18367
2026-07-15 03:52:38:913,87,128283,680.0,5872.95,25551,15471,25087,25551
2026-07-15 03:52:39:913,88,128932,649.0,6159.7,23183,15071,23119,23183
2026-07-15 03:52:40:913,89,129578,646.0,6196.31,24207,15735,24175,24207
2026-07-15 03:52:41:913,90,130292,714.0,5600.67,22607,11983,20223,22607
2026-07-15 03:52:42:913,91,130960,668.0,5985.93,20863,15047,20767,20863
2026-07-15 03:52:43:913,92,131646,686.0,5840.03,17999,14287,17839,17999
2026-07-15 03:52:44:913,93,132362,716.0,5575.43,24527,14575,24351,24527
2026-07-15 03:52:45:913,94,133076,714.0,5608.32,14943,14191,14887,14943
2026-07-15 03:52:46:913,95,133767,691.0,5779.26,16527,15087,16263,16527
2026-07-15 03:52:47:913,96,134458,691.0,5779.82,22511,17535,18559,22511
2026-07-15 03:52:48:913,97,135144,686.0,5834.28,17807,14727,17791,17807
