t_monotonic,t_since_run_start,timestamp_unix,event,details
37422.650440996,0.0035235430041211657,1784081650.7628632,run_start,
37422.681591727,0.034674274000281,1784081650.7940137,source_vm_started,pid=67414
37422.783161744,0.13624429100309499,1784081650.895584,source_qmp_ready,
37433.4659202,10.819002746997285,1784081661.5783422,ssh_ready,
37433.615880705,10.96896325200214,1784081661.728303,postgres_ready,
37434.058113791,11.411196337998263,1784081662.170536,source_benchmark_start,
37434.058132961,11.411215508000168,1784081662.1705546,benchmark_start,
37584.878948897,162.2320314440003,1784081812.991371,source_powerdown_requested,
37586.39516361,163.74824615700345,1784081814.5075858,source_powered_off,
37586.39518891,163.74827145699965,1784081814.5076106,destination_boot_start,
37586.395364748,163.74844729500182,1784081814.5077865,destination_process_started,pid=67681
37586.496713977,163.84979652400216,1784081814.609136,destination_qmp_ready,
37597.713683181,175.06676572799915,1784081825.826105,destination_postgres_ready,
37598.005252371,175.35833491799713,1784081826.1176746,destination_benchmark_start,
37798.866606308,376.21968885500246,1784082026.9790285,benchmark_end,
