t_monotonic,t_since_run_start,timestamp_unix,event,details
37033.231324496,0.0012838370021199808,1784081261.3437467,run_start,
37033.261316298,0.03127563899761299,1784081261.373738,source_vm_started,pid=66675
37033.362877372,0.1328367129972321,1784081261.4752994,source_qmp_ready,
37046.583502345,13.3534616859979,1784081274.6959248,ssh_ready,
37046.7208791,13.49083844100096,1784081274.8333013,postgres_ready,
37047.160533193,13.930492533996585,1784081275.2729552,source_benchmark_start,
37047.160551603,13.93051094400289,1784081275.2729733,benchmark_start,
37197.972981782,164.74294112299685,1784081426.085404,source_powerdown_requested,
37199.489320318,166.25927965900337,1784081427.6017423,source_powered_off,
37199.489354708,166.25931404899893,1784081427.6017764,destination_boot_start,
37199.489642114,166.25960145499994,1784081427.6020641,destination_process_started,pid=66980
37199.5910786,166.361037941002,1784081427.7035007,destination_qmp_ready,
37210.657754808,177.42771414900199,1784081438.7701771,destination_postgres_ready,
37210.944435985,177.71439532600198,1784081439.0568583,destination_benchmark_start,
37411.801376014,378.5713353550018,1784081639.913798,benchmark_end,
