timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784089087,0,2975,196,,,
1784089088,1,3334,271,359,75,82.72
1784089089,2,10237,1790,6903,1519,81.96
1784089090,3,15574,2836,5337,1046,83.61
1784089091,4,21055,3917,5481,1081,83.53
1784089092,5,22769,4196,1714,279,86.00
1784089093,6,24383,4441,1614,245,86.82
1784089094,7,25824,4661,1441,220,86.75
1784089095,8,27312,4897,1488,236,86.31
1784089096,9,28833,5130,1521,233,86.72
1784089097,10,30169,5334,1336,204,86.75
1784089098,11,31854,5564,1685,230,87.99
1784089099,12,33368,5804,1514,240,86.32
1784089100,13,35002,6031,1634,227,87.80
1784089101,14,36538,6261,1536,230,86.98
1784089102,15,38023,6478,1485,217,87.25
1784089103,16,39556,6695,1533,217,87.60
1784089104,17,40997,6897,1441,202,87.71
1784089105,18,42554,7119,1557,222,87.52
1784089106,19,48418,8139,5864,1020,85.18
1784089107,20,54703,9220,6285,1081,85.32
1784089108,21,60616,10200,5913,980,85.78
1784089109,22,66389,11196,5773,996,85.29
1784089110,23,72157,12185,5768,989,85.36
1784089111,24,77759,13080,5602,895,86.22
1784089112,25,83507,14027,5748,947,85.86
1784089113,26,89677,14962,6170,935,86.84
1784089114,27,95724,15878,6047,916,86.84
1784089115,28,102215,16884,6491,1006,86.58
1784089116,29,108433,17846,6218,962,86.60
1784089117,30,114294,18722,5861,876,87.00
1784089118,31,120478,19606,6184,884,87.49
1784089120,33,126363,20480,5885,874,87.07
1784089121,34,132338,21368,5975,888,87.06
1784089122,35,138227,22224,5889,856,87.31
1784089123,36,144059,23066,5832,842,87.38
1784089124,37,150056,23922,5997,856,87.51
1784089125,38,156205,24808,6149,886,87.41
1784089126,39,162199,25732,5994,924,86.64
1784089127,40,168502,26644,6303,912,87.36
1784089128,41,174666,27588,6164,944,86.72
1784089129,42,180708,28495,6042,907,86.95
1784089130,43,186776,29428,6068,933,86.67
1784089131,44,192463,30276,5687,848,87.02
1784089132,45,197960,31038,5497,762,87.83
1784089133,46,203532,31886,5572,848,86.79
1784089134,47,209867,32790,6335,904,87.51
1784089135,48,215822,33610,5955,820,87.90
1784089136,49,222120,34537,6298,927,87.17
1784089137,50,228248,35405,6128,868,87.59
1784089138,51,231460,35822,3212,417,88.51
1784089139,52,234184,36188,2724,366,88.16
1784089140,53,240048,36976,5864,788,88.15
1784089141,54,245609,37795,5561,819,87.16
1784089142,55,251606,38597,5997,802,88.20
1784089143,56,257744,39503,6138,906,87.14
1784089144,57,263902,40431,6158,928,86.90
1784089145,58,270139,41292,6237,861,87.87
1784089146,59,276287,42165,6148,873,87.57
1784089147,60,282381,43024,6094,859,87.65
1784089148,61,288354,43858,5973,834,87.75
1784089149,62,294169,44721,5815,863,87.08
1784089150,63,299930,45536,5761,815,87.61
1784089151,64,305761,46351,5831,815,87.74
1784089152,65,311375,47110,5614,759,88.09
1784089153,66,317419,47921,6044,811,88.17
1784089154,67,323670,48799,6251,878,87.68
1784089155,68,329864,49666,6194,867,87.72
1784089156,69,336388,50583,6524,917,87.68
1784089157,70,342440,51473,6052,890,87.18
1784089158,71,348516,52386,6076,913,86.94
1784089159,72,354404,53229,5888,843,87.48
1784089160,73,360187,54049,5783,820,87.58
1784089161,74,365792,54861,5605,812,87.35
1784089162,75,371715,55707,5923,846,87.50
1784089163,76,377617,56522,5902,815,87.87
1784089164,77,383684,57350,6067,828,87.99
1784089165,78,389125,58131,5441,781,87.45
1784089166,79,395505,59012,6380,881,87.87
