timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 06:32:06:222,1,575,575.0,6385.9,32735,25887,32703,32735
2026-07-15 06:32:07:222,2,1206,631.0,6222.85,23615,19263,23487,23615
2026-07-15 06:32:08:222,3,1840,634.0,6393.92,32799,24271,32479,32799
2026-07-15 06:32:09:222,4,2309,469.0,8439.59,37567,33087,37567,37567
2026-07-15 06:32:10:222,5,2448,139.0,28774.79,60031,59999,60031,60031
2026-07-15 06:32:11:222,6,2592,144.0,27737.28,43615,37439,43615,43615
2026-07-15 06:32:12:222,7,2738,146.0,27250.82,54879,54719,54879,54879
2026-07-15 06:32:13:222,8,2884,146.0,27482.85,36895,36735,36895,36895
2026-07-15 06:32:14:222,9,3018,134.0,29631.04,65855,44607,65855,65855
2026-07-15 06:32:15:222,10,3154,136.0,29794.06,54751,52863,54751,54751
2026-07-15 06:32:16:222,11,3317,163.0,24379.02,36863,36735,36863,36863
2026-07-15 06:32:17:222,12,3464,147.0,27046.42,59359,59327,59359,59359
2026-07-15 06:32:18:222,13,3620,156.0,25728.87,48607,38495,48607,48607
2026-07-15 06:32:19:222,14,3767,147.0,26967.4,52031,50303,52031,52031
2026-07-15 06:32:20:222,15,3927,160.0,25105.35,34815,34687,34815,34815
2026-07-15 06:32:21:222,16,4066,139.0,29040.0,68287,58207,68287,68287
2026-07-15 06:32:22:222,17,4572,506.0,7938.67,32543,31487,31727,32543
2026-07-15 06:32:23:222,18,5313,741.0,5395.79,30655,16167,30639,30655
2026-07-15 06:32:24:222,19,6002,689.0,5790.82,45887,21983,45887,45887
2026-07-15 06:32:25:222,20,6745,743.0,5394.29,27727,16975,24895,27727
2026-07-15 06:32:26:222,21,7456,711.0,5617.13,30831,19407,30831,30831
2026-07-15 06:32:27:222,22,8156,700.0,5606.85,24671,20591,24655,24671
2026-07-15 06:32:28:222,23,8850,694.0,5864.93,27471,21455,27407,27471
2026-07-15 06:32:29:222,24,9543,693.0,5763.41,24895,20351,24111,24895
2026-07-15 06:32:30:222,25,10195,652.0,6138.67,27887,20175,22367,27887
2026-07-15 06:32:31:222,26,10875,680.0,5877.95,25519,16127,25391,25519
2026-07-15 06:32:32:222,27,11604,729.0,5488.74,21471,18687,20207,21471
2026-07-15 06:32:33:222,28,12336,732.0,5458.27,22415,19599,22351,22415
2026-07-15 06:32:34:222,29,13052,716.0,5583.96,26687,18303,21903,26687
2026-07-15 06:32:35:222,30,13803,751.0,5321.87,26719,16191,26719,26719
2026-07-15 06:32:36:222,31,14529,726.0,5505.75,21951,16623,21951,21951
2026-07-15 06:32:37:222,32,15224,695.0,5756.49,32495,21359,24095,32495
2026-07-15 06:32:38:222,33,15933,709.0,5629.29,24191,21007,24191,24191
2026-07-15 06:32:39:222,34,16620,687.0,5832.07,22591,15575,22527,22591
2026-07-15 06:32:40:222,35,17301,681.0,5867.88,32143,16479,32095,32143
2026-07-15 06:32:41:222,36,17946,645.0,6207.86,26239,22175,26223,26239
2026-07-15 06:32:42:222,37,18642,696.0,5732.71,19039,14911,19023,19039
2026-07-15 06:32:43:222,38,19365,723.0,5486.73,34239,21343,25855,34239
2026-07-15 06:32:44:222,39,20099,734.0,5482.33,22063,16431,19167,22063
2026-07-15 06:32:45:222,40,20814,715.0,5611.52,28239,20079,23391,28239
2026-07-15 06:32:46:222,41,21540,726.0,5500.18,22831,19871,22735,22831
2026-07-15 06:32:47:222,42,22257,717.0,5572.21,22159,18015,22143,22159
2026-07-15 06:32:48:222,43,22901,644.0,6212.9,23631,20719,23487,23631
2026-07-15 06:32:49:222,44,23585,684.0,5841.1,23631,16911,18527,23631
2026-07-15 06:32:50:222,45,24259,674.0,5934.76,27311,15743,27311,27311
2026-07-15 06:32:51:222,46,24937,678.0,5896.51,24415,18671,21759,24415
2026-07-15 06:32:52:222,47,25617,680.0,5884.15,22783,18735,22783,22783
2026-07-15 06:32:53:222,48,26200,583.0,6798.72,30719,28079,30703,30719
2026-07-15 06:32:54:222,49,26360,160.0,25051.6,56031,45055,56031,56031
2026-07-15 06:32:55:222,50,26965,605.0,6646.08,51711,26655,51583,51711
2026-07-15 06:32:56:222,51,27660,695.0,5744.39,27647,16359,27647,27647
2026-07-15 06:32:57:222,52,28340,680.0,5838.9,22895,18591,21743,22895
2026-07-15 06:32:58:222,53,29029,689.0,5861.54,22799,15559,22767,22799
2026-07-15 06:32:59:222,54,29719,690.0,5786.76,23919,15535,16847,23919
2026-07-15 06:33:00:222,55,30421,702.0,5702.06,25935,18815,22399,25935
2026-07-15 06:33:01:222,56,31138,717.0,5571.97,25247,20815,22655,25247
2026-07-15 06:33:02:222,57,31870,732.0,5469.1,22783,17791,22735,22783
2026-07-15 06:33:03:222,58,32611,741.0,5391.14,25343,18735,25343,25343
2026-07-15 06:33:04:222,59,33347,736.0,5434.4,22783,20431,22751,22783
2026-07-15 06:33:05:222,60,34046,699.0,5714.87,24591,18047,24559,24591
2026-07-15 06:33:06:222,61,34757,711.0,5626.08,23583,17135,22319,23583
2026-07-15 06:33:07:222,62,35435,678.0,5891.7,24527,16527,19007,24527
2026-07-15 06:33:08:222,63,36112,677.0,5910.21,25775,16639,25679,25775
2026-07-15 06:33:09:222,64,36783,671.0,5948.95,28927,17903,27391,28927
2026-07-15 06:33:10:222,65,37455,672.0,5957.86,23711,19407,23695,23711
2026-07-15 06:33:11:222,66,38195,740.0,5400.66,24287,17567,23327,24287
