timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 06:14:51:588,1,638,638.0,5851.4,32719,13183,29855,32719
2026-07-15 06:14:52:588,2,1324,686.0,5798.5,16655,12863,13063,16655
2026-07-15 06:14:53:588,3,2012,688.0,5850.16,13471,12911,13447,13471
2026-07-15 06:14:54:588,4,2691,679.0,5874.31,13263,12295,13023,13263
2026-07-15 06:14:55:588,5,3387,696.0,5729.38,14607,12511,14607,14607
2026-07-15 06:14:56:588,6,4891,1504.0,2662.7,13607,9919,13567,13607
2026-07-15 06:14:57:588,7,7006,2115.0,1886.14,6227,4907,5731,6227
2026-07-15 06:14:58:588,8,9111,2105.0,1898.92,5911,4963,5895,5911
2026-07-15 06:14:59:588,9,11123,2012.0,1966.52,10743,7887,10735,10743
2026-07-15 06:15:00:588,10,12957,1834.0,2199.63,50591,9551,45599,50591
2026-07-15 06:15:01:588,11,14906,1949.0,2049.37,22591,12231,22495,22591
2026-07-15 06:15:02:588,12,16839,1933.0,2066.96,23151,10695,23071,23151
2026-07-15 06:15:03:588,13,18777,1938.0,2060.84,20479,10487,18143,20479
2026-07-15 06:15:04:588,14,20843,2066.0,1922.91,16207,6095,16151,16207
2026-07-15 06:15:05:588,15,22757,1914.0,2098.91,19807,9751,19711,19807
2026-07-15 06:15:06:588,16,24822,2065.0,1937.07,17199,9367,16927,17199
2026-07-15 06:15:07:588,17,26912,2090.0,1910.01,15271,9079,12375,15271
2026-07-15 06:15:08:588,18,28877,1965.0,2034.07,19039,8775,18703,19039
2026-07-15 06:15:09:588,19,30977,2100.0,1902.73,14783,7915,14383,14783
2026-07-15 06:15:10:588,20,33001,2024.0,1972.15,16927,9407,16847,16927
2026-07-15 06:15:11:588,21,35003,2002.0,1990.05,17631,8751,17487,17631
2026-07-15 06:15:12:588,22,37120,2117.0,1892.75,16687,9407,13999,16687
2026-07-15 06:15:13:588,23,39164,2044.0,1955.26,15695,7951,15695,15719
2026-07-15 06:15:14:588,24,41147,1983.0,2013.83,17791,8903,17711,17791
2026-07-15 06:15:15:588,25,43260,2113.0,1892.11,16119,7499,16071,16119
2026-07-15 06:15:16:588,26,45272,2012.0,1985.38,41439,9199,36031,41439
