timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 05:32:09:315,1,640,640.0,5791.62,30543,15855,29951,30543
2026-07-15 05:32:10:316,2,1376,736.0,5394.88,11791,11535,11783,11791
2026-07-15 05:32:11:315,3,2099,723.0,5566.56,11975,11839,11967,11975
2026-07-15 05:32:12:315,4,2836,737.0,5417.23,14383,11799,11887,14383
2026-07-15 05:32:13:315,5,3751,915.0,4348.21,15023,11663,11775,15023
2026-07-15 05:32:14:315,6,4644,893.0,4481.08,12279,12183,12247,12279
2026-07-15 05:32:15:315,7,6099,1455.0,2748.35,12119,10111,12111,12119
2026-07-15 05:32:16:315,8,8256,2157.0,1850.98,8687,4863,7975,8687
2026-07-15 05:32:17:315,9,10433,2177.0,1835.9,7935,4815,7907,7935
2026-07-15 05:32:18:315,10,12414,1981.0,2015.3,41951,7947,38751,41951
2026-07-15 05:32:19:315,11,14429,2015.0,1984.32,19807,9599,19471,19807
2026-07-15 05:32:20:315,12,16458,2029.0,1968.86,20239,9407,17087,20239
2026-07-15 05:32:21:315,13,18523,2065.0,1926.44,16263,7955,13471,16263
2026-07-15 05:32:22:315,14,20588,2065.0,1941.57,18863,8027,14239,18863
2026-07-15 05:32:23:315,15,22621,2033.0,1966.98,17087,8223,15199,17087
2026-07-15 05:32:24:315,16,24704,2083.0,1917.3,17679,9679,17167,17679
2026-07-15 05:32:25:315,17,26731,2027.0,1972.66,16911,8495,16847,16911
2026-07-15 05:32:26:315,18,28773,2042.0,1955.53,16847,8407,16815,16847
2026-07-15 05:32:27:315,19,30830,2057.0,1942.05,17823,7979,14183,17823
2026-07-15 05:32:28:316,20,32903,2073.0,1920.93,18831,7899,18399,18831
2026-07-15 05:32:29:315,21,34960,2057.0,1949.87,15847,8703,15615,15847
2026-07-15 05:32:30:315,22,37045,2085.0,1913.86,19503,9135,16239,19503
2026-07-15 05:32:31:315,23,39112,2067.0,1934.74,16511,7875,15895,16511
2026-07-15 05:32:32:315,24,41182,2070.0,1929.98,15647,7907,14127,15647
2026-07-15 05:32:33:315,25,43131,1949.0,2049.85,30479,10047,30447,30479
2026-07-15 05:32:34:315,26,45181,2050.0,1948.88,16295,8735,16215,16295
2026-07-15 05:32:36:231,27,47282,1097.13,1888.18,16671,5135,14135,16671
2026-07-15 05:32:37:231,28,49377,2095.0,1918.02,15807,9247,15167,15807
2026-07-15 05:32:38:231,29,51409,2032.0,1968.24,14391,9175,14279,14391
2026-07-15 05:32:39:231,30,53456,2047.0,1951.7,15743,9303,14287,15743
2026-07-15 05:32:40:231,31,55445,1989.0,2008.58,16263,9143,14471,16263
2026-07-15 05:32:41:231,32,57532,2087.0,1913.58,14495,7923,14447,14495
2026-07-15 05:32:42:231,33,59629,2097.0,1906.16,16575,7731,16303,16575
2026-07-15 05:32:43:231,34,60863,1234.0,3218.3,20927,16527,20911,20927
2026-07-15 05:32:44:231,35,61182,319.0,12573.02,25551,18527,25551,25551
2026-07-15 05:32:45:231,36,61502,320.0,12418.74,25647,22303,25647,25647
2026-07-15 05:32:46:231,37,62158,656.0,6150.89,21567,19023,21535,21567
2026-07-15 05:32:47:231,38,64261,2103.0,1895.78,11471,7899,11215,11471
2026-07-15 05:32:48:231,39,66326,2065.0,1940.4,13815,7899,13791,13815
2026-07-15 05:32:49:231,40,68464,2138.0,1868.15,12135,6371,12127,12135
2026-07-15 05:32:50:231,41,70651,2187.0,1826.97,11255,4987,10655,11255
2026-07-15 05:32:51:231,42,72825,2174.0,1839.73,13007,6147,12959,13007
2026-07-15 05:32:52:231,43,73598,773.0,5163.21,23647,19663,23487,23647
2026-07-15 05:32:53:230,44,74316,718.0,5574.15,22639,15359,22543,22639
2026-07-15 05:32:54:231,45,75025,709.0,5631.47,23711,15247,23695,23711
2026-07-15 05:32:55:231,46,75706,681.0,5874.21,28175,18815,28159,28175
2026-07-15 05:32:56:231,47,76412,706.0,5665.35,25407,18239,25407,25407
2026-07-15 05:32:57:231,48,77099,687.0,5808.93,31503,20751,31231,31503
2026-07-15 05:32:58:231,49,77751,652.0,6136.18,35583,20687,30607,35583
2026-07-15 05:32:59:231,50,78399,648.0,6167.96,23999,16495,23615,23999
2026-07-15 05:33:00:231,51,79035,636.0,6284.68,30671,25135,28751,30671
2026-07-15 05:33:01:231,52,79708,673.0,5945.16,29327,17343,24383,29327
2026-07-15 05:33:02:231,53,80370,662.0,6043.97,27663,17759,27647,27663
2026-07-15 05:33:03:230,54,81066,696.0,5756.75,22031,16655,20511,22031
2026-07-15 05:33:04:231,55,81723,657.0,6042.16,25055,17775,25055,25055
2026-07-15 05:33:05:231,56,82389,666.0,6035.07,25551,16191,25535,25551
2026-07-15 05:33:06:230,57,83024,635.0,6300.34,25887,16479,25743,25887
2026-07-15 05:33:07:231,58,83689,665.0,6020.67,27215,20575,26911,27215
2026-07-15 05:33:08:231,59,84347,658.0,6068.73,24863,17279,19407,24863
2026-07-15 05:33:09:231,60,84984,637.0,6281.66,33695,21471,26735,33695
2026-07-15 05:33:10:231,61,85636,652.0,6092.51,26191,16239,25919,26191
2026-07-15 05:33:11:230,62,86297,661.0,6084.86,23503,17471,23471,23503
2026-07-15 05:33:12:231,63,86958,661.0,6061.7,29551,23279,29503,29551
2026-07-15 05:33:13:231,64,87616,658.0,6063.43,39167,21327,39167,39167
2026-07-15 05:33:14:231,65,88265,649.0,6169.48,34431,25887,34431,34431
2026-07-15 05:33:15:231,66,88935,670.0,5973.16,27151,18271,27119,27151
2026-07-15 05:33:16:231,67,89592,657.0,6069.35,29983,20879,29919,29983
2026-07-15 05:33:17:231,68,90172,580.0,6811.89,34783,29599,30031,34783
2026-07-15 05:33:18:231,69,90359,187.0,21526.12,39647,36735,39647,39647
2026-07-15 05:33:19:231,70,90524,165.0,24300.11,38239,38207,38239,38239
2026-07-15 05:33:20:231,71,90968,444.0,9048.71,37663,32303,37663,37663
2026-07-15 05:33:21:230,72,91629,661.0,6053.49,29631,18063,24575,29631
2026-07-15 05:33:22:231,73,92271,642.0,6216.18,28207,22479,28127,28207
2026-07-15 05:33:23:231,74,92932,661.0,6057.87,24271,21631,24255,24271
2026-07-15 05:33:24:231,75,93604,672.0,5964.74,23727,18223,23695,23727
2026-07-15 05:33:25:231,76,94261,657.0,6039.83,25759,16863,25695,25759
2026-07-15 05:33:26:231,77,94943,682.0,5812.59,27999,17759,22991,27999
2026-07-15 05:33:27:230,78,95626,683.0,5931.86,28495,17967,28431,28495
2026-07-15 05:33:28:230,79,96275,649.0,6175.04,29615,23599,29583,29615
2026-07-15 05:33:29:230,80,96950,675.0,5914.61,21199,15879,21199,21199
2026-07-15 05:33:30:231,81,97615,665.0,6020.9,26031,22351,25983,26031
2026-07-15 05:33:31:231,82,98274,659.0,6067.03,23567,17215,18527,23567
2026-07-15 05:33:32:230,83,98930,656.0,6101.86,24095,16431,24063,24095
2026-07-15 05:33:33:231,84,99575,645.0,6200.18,38719,19615,38719,38719
2026-07-15 05:33:34:231,85,100251,676.0,5909.02,22079,17599,22063,22079
2026-07-15 05:33:35:230,86,100931,680.0,5884.01,28303,16927,28207,28303
2026-07-15 05:33:36:230,87,101619,688.0,5816.9,24831,19711,24831,24831
2026-07-15 05:33:37:231,88,102264,645.0,6187.91,29887,23743,29839,29887
2026-07-15 05:33:38:231,89,102932,668.0,5982.37,25247,15487,24735,25247
2026-07-15 05:33:39:231,90,103601,669.0,5990.57,24367,16495,24223,24367
2026-07-15 05:33:40:231,91,104266,665.0,6003.2,26511,17375,26463,26511
2026-07-15 05:33:41:231,92,104917,651.0,6125.71,30463,16687,25263,30463
2026-07-15 05:33:42:231,93,105572,655.0,6068.96,30223,18335,27823,30223
2026-07-15 05:33:43:231,94,106255,683.0,5855.14,21135,16767,17391,21135
2026-07-15 05:33:44:231,95,106932,677.0,5961.66,25983,17407,25983,25983
2026-07-15 05:33:45:231,96,107569,637.0,6277.38,29407,24255,26527,29407
2026-07-15 05:33:46:231,97,108249,680.0,5855.35,16959,15855,16863,16959
2026-07-15 05:33:47:231,98,108905,656.0,6116.79,25903,16375,25279,25903
2026-07-15 05:33:48:231,99,109559,654.0,6110.92,26063,18319,26015,26063
2026-07-15 05:33:49:231,100,110210,651.0,6137.37,31375,19103,28127,31375
2026-07-15 05:33:50:231,101,110884,674.0,5958.03,17983,16591,17967,17983
2026-07-15 05:33:51:231,102,111109,225.0,17583.78,39743,33247,39743,39743
2026-07-15 05:33:52:230,103,111540,431.0,9356.99,40223,34655,40223,40223
2026-07-15 05:33:53:231,104,112199,659.0,6075.82,24687,16895,23487,24687
2026-07-15 05:33:54:231,105,112854,655.0,6092.49,27039,18719,24511,27039
2026-07-15 05:33:55:231,106,113497,643.0,6224.56,25279,22959,24927,25279
2026-07-15 05:33:56:230,107,114176,679.0,5836.84,20367,15271,16783,20367
2026-07-15 05:33:57:231,108,114830,654.0,6167.07,28431,17519,22815,28431
2026-07-15 05:33:58:230,109,115476,646.0,6199.13,21023,18927,21023,21023
2026-07-15 05:33:59:230,110,116141,665.0,6018.63,28831,18143,26159,28831
2026-07-15 05:34:00:231,111,116807,666.0,5996.4,23599,17359,23599,23599
2026-07-15 05:34:01:230,112,117469,662.0,6042.55,25743,16375,24863,25743
2026-07-15 05:34:02:230,113,118140,671.0,5961.16,23295,16127,21199,23295
2026-07-15 05:34:03:231,114,118791,651.0,6132.74,22719,17279,22687,22719
2026-07-15 05:34:04:231,115,119471,680.0,5895.57,21615,20031,21599,21615
2026-07-15 05:34:05:231,116,120124,653.0,6107.57,24975,16055,24959,24975
2026-07-15 05:34:06:230,117,120770,646.0,6188.02,26879,23823,25071,26879
2026-07-15 05:34:07:230,118,121429,659.0,6017.94,23119,15439,23119,23119
2026-07-15 05:34:08:231,119,122098,669.0,6029.52,28335,16783,28271,28335
2026-07-15 05:34:09:230,120,122752,654.0,6114.19,22991,16367,22495,22991
2026-07-15 05:34:10:231,121,123424,672.0,5963.12,25151,16783,25119,25151
2026-07-15 05:34:11:230,122,124093,669.0,5976.81,23183,17039,23103,23183
2026-07-15 05:34:12:231,123,124764,671.0,5927.5,23695,17215,21519,23695
2026-07-15 05:34:13:231,124,125426,662.0,6055.43,27439,16879,17759,27439
2026-07-15 05:34:14:230,125,126102,676.0,5924.55,22271,17439,22239,22271
2026-07-15 05:34:15:231,126,126731,629.0,6352.86,28031,26687,28031,28031
2026-07-15 05:34:16:231,127,127400,669.0,5996.41,21647,18271,19183,21647
2026-07-15 05:34:17:231,128,128055,655.0,6094.9,25631,17359,20943,25631
2026-07-15 05:34:18:231,129,128714,659.0,6019.67,25055,21487,24207,25055
2026-07-15 05:34:19:230,130,129408,694.0,5813.9,22591,15743,20703,22591
2026-07-15 05:34:20:230,131,130079,671.0,5955.96,21743,16703,17359,21743
2026-07-15 05:34:21:230,132,130761,682.0,5866.6,22159,16183,22143,22159
2026-07-15 05:34:22:230,133,131444,683.0,5855.47,24767,15951,18063,24767
2026-07-15 05:34:23:230,134,131790,346.0,11533.36,33023,31535,33023,33023
2026-07-15 05:34:24:230,135,132125,335.0,11961.52,39327,34367,39327,39327
2026-07-15 05:34:25:231,136,132769,644.0,6218.41,26991,21455,24831,26991
2026-07-15 05:34:26:230,137,133456,687.0,5810.09,25887,15567,23103,25887
2026-07-15 05:34:27:230,138,134129,673.0,5946.05,17503,17359,17471,17503
2026-07-15 05:34:28:230,139,134810,681.0,5864.14,24079,16719,23375,24079
2026-07-15 05:34:29:230,140,135489,679.0,5884.42,28287,17023,28271,28287
2026-07-15 05:34:30:231,141,136149,660.0,6062.3,25167,16095,25135,25167
2026-07-15 05:34:31:230,142,136812,663.0,6031.93,22623,15983,20767,22623
2026-07-15 05:34:32:230,143,137481,669.0,5973.94,22943,17535,22943,22943
2026-07-15 05:34:33:231,144,138156,675.0,5922.19,16103,15311,16063,16103
2026-07-15 05:34:34:230,145,138818,662.0,6054.34,24751,17471,20831,24751
2026-07-15 05:34:35:231,146,139471,653.0,6110.44,20143,16351,20143,20143
2026-07-15 05:34:36:230,147,140145,674.0,5932.1,26383,18783,26367,26383
2026-07-15 05:34:37:230,148,140819,674.0,5939.78,25119,18351,25103,25119
2026-07-15 05:34:38:230,149,141501,682.0,5831.12,35455,21023,27199,35455
2026-07-15 05:34:39:230,150,142176,675.0,5962.62,16703,15791,16527,16703
2026-07-15 05:34:40:230,151,142825,649.0,6154.07,29103,18847,24223,29103
2026-07-15 05:34:41:230,152,143482,657.0,6090.92,25151,16927,25151,25151
2026-07-15 05:34:42:230,153,144155,673.0,5937.47,25231,16015,24719,25231
2026-07-15 05:34:43:230,154,144830,675.0,5918.31,26463,15991,26399,26463
2026-07-15 05:34:44:230,155,145485,655.0,6111.85,19007,16431,18975,19007
2026-07-15 05:34:45:230,156,146113,628.0,6370.64,18223,17647,18207,18223
2026-07-15 05:34:46:231,157,146770,657.0,6083.28,29263,18783,29247,29263
2026-07-15 05:34:47:230,158,147433,663.0,6044.99,20431,17999,20399,20431
2026-07-15 05:34:48:230,159,148034,601.0,6638.95,41983,18159,35839,41983
2026-07-15 05:34:49:230,160,148705,671.0,5964.4,21983,16991,21951,21983
2026-07-15 05:34:50:230,161,149358,653.0,6119.81,23487,17455,23471,23487
2026-07-15 05:34:51:231,162,150029,671.0,5877.71,19983,15631,16231,19983
2026-07-15 05:34:52:230,163,150709,680.0,5970.94,27535,21775,27519,27535
2026-07-15 05:34:53:230,164,151299,590.0,6752.98,27727,19071,27615,27727
2026-07-15 05:34:54:231,165,151882,583.0,6870.61,32367,24127,32303,32367
2026-07-15 05:34:55:230,166,152077,195.0,19893.46,76543,59679,76543,76543
2026-07-15 05:34:56:230,167,152176,99.0,40817.94,60479,60447,60479,60479
2026-07-15 05:34:57:231,168,152371,195.0,20436.26,82303,68863,82303,82303
2026-07-15 05:34:58:230,169,152682,311.0,13147.52,40415,35135,40415,40415
2026-07-15 05:34:59:231,170,152982,300.0,13340.21,40831,40223,40831,40831
2026-07-15 05:35:00:230,171,153280,298.0,13429.33,40991,34335,40991,40991
2026-07-15 05:35:01:230,172,153576,296.0,13378.57,46943,42751,46943,46943
2026-07-15 05:35:02:231,173,153872,296.0,13582.63,49343,42015,49343,49343
2026-07-15 05:35:03:230,174,154171,299.0,13246.21,47359,34239,47359,47359
