timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784088247,1,2975,196,,,
1784088248,2,3334,271,359,75,82.72
1784088249,3,10733,1750,7399,1479,83.34
1784088250,4,16623,2911,5890,1161,83.53
1784088251,5,22104,3980,5481,1069,83.68
1784088252,6,27008,4867,4904,887,84.68
1784088253,7,28494,5094,1486,227,86.75
1784088254,8,30028,5323,1534,229,87.01
1784088255,9,31503,5539,1475,216,87.23
1784088256,10,32993,5767,1490,228,86.73
1784088257,11,34543,6008,1550,241,86.54
1784088258,12,35965,6218,1422,210,87.13
1784088259,13,37484,6446,1519,228,86.95
1784088260,14,39084,6698,1600,252,86.39
1784088261,15,40627,6917,1543,219,87.57
1784088262,16,42106,7121,1479,204,87.88
1784088263,17,43672,7368,1566,247,86.38
1784088264,18,45204,7604,1532,236,86.65
1784088265,19,47833,8018,2629,414,86.40
1784088266,20,53455,9035,5622,1017,84.68
1784088267,21,59289,10034,5834,999,85.38
1784088268,22,65205,11063,5916,1029,85.18
1784088269,23,71527,12135,6322,1072,85.50
1784088270,24,77324,13091,5797,956,85.84
1784088271,25,83496,14133,6172,1042,85.56
1784088272,26,89707,15062,6211,929,86.99
1784088273,27,95581,15965,5874,903,86.68
1784088274,28,101413,16864,5832,899,86.64
1784088275,29,106893,17642,5480,778,87.57
1784088276,30,112875,18557,5982,915,86.73
1784088277,31,118861,19466,5986,909,86.82
1784088278,32,125052,20389,6191,923,87.03
1784088279,33,131387,21291,6335,902,87.54
1784088280,34,137608,22294,6221,1003,86.12
1784088281,35,143681,23186,6073,892,87.19
1784088282,36,149629,24050,5948,864,87.32
1784088283,37,155475,24923,5846,873,87.01
1784088284,38,161400,25806,5925,883,87.03
1784088285,39,166997,26556,5597,750,88.18
1784088286,40,172852,27438,5855,882,86.91
1784088287,41,178814,28339,5962,901,86.87
1784088288,42,184388,29148,5574,809,87.33
1784088289,43,190474,30033,6086,885,87.30
1784088290,44,196774,30948,6300,915,87.32
1784088291,45,202592,31801,5818,853,87.21
1784088292,46,208538,32630,5946,829,87.76
1784088293,47,214567,33485,6029,855,87.58
1784088294,48,220436,34289,5869,804,87.95
1784088295,49,226229,35087,5793,798,87.89
1784088296,50,231927,35841,5698,754,88.31
1784088297,51,234233,36143,2306,302,88.42
1784088298,52,238519,36748,4286,605,87.63
1784088299,53,244744,37649,6225,901,87.36
1784088300,54,250976,38544,6232,895,87.44
1784088301,55,256749,39323,5773,779,88.11
1784088302,56,262751,40129,6002,806,88.16
1784088303,57,268536,40929,5785,800,87.85
1784088304,58,274459,41779,5923,850,87.45
1784088305,59,280110,42584,5651,805,87.53
1784088306,60,285958,43430,5848,846,87.36
1784088307,61,291883,44301,5925,871,87.18
1784088308,62,298164,45206,6281,905,87.41
1784088309,63,304323,46090,6159,884,87.45
1784088310,64,310385,46977,6062,887,87.24
1784088311,65,316361,47787,5976,810,88.06
1784088312,66,322270,48607,5909,820,87.81
1784088313,67,328112,49454,5842,847,87.34
1784088314,68,333809,50254,5697,800,87.69
1784088315,69,339766,51093,5957,839,87.65
1784088316,70,345484,51903,5718,810,87.59
1784088317,71,351411,52718,5927,815,87.91
1784088318,72,357510,53584,6099,866,87.57
1784088319,73,363491,54447,5981,863,87.39
1784088320,74,369547,55310,6056,863,87.53
1784088321,75,375586,56131,6039,821,88.03
1784088322,76,381357,56970,5771,839,87.31
1784088323,77,387198,57798,5841,828,87.58
1784088324,78,391980,58523,4782,725,86.83
1784088325,79,397738,59364,5758,841,87.26
1784088326,80,403497,60162,5759,798,87.83
1784088327,81,409359,60998,5862,836,87.52
1784088328,82,415723,61933,6364,935,87.19
1784088329,83,420775,62643,5052,710,87.68
1784088330,84,422823,62911,2048,268,88.43
1784088331,85,428489,63757,5666,846,87.01
1784088332,86,434084,64529,5595,772,87.87
1784088333,87,439874,65312,5790,783,88.09
1784088334,88,445685,66170,5811,858,87.13
1784088335,89,451403,66960,5718,790,87.86
1784088336,90,457570,67843,6167,883,87.48
1784088337,91,463595,68677,6025,834,87.84
1784088338,92,469825,69611,6230,934,86.96
1784088339,93,475815,70476,5990,865,87.38
1784088340,94,481651,71357,5836,881,86.88
1784088341,95,487741,72219,6090,862,87.60
1784088342,96,493615,73075,5874,856,87.28
1784088343,97,499172,73908,5557,833,86.96
1784088344,98,504859,74713,5687,805,87.60
1784088345,99,510538,75474,5679,761,88.18
1784088346,100,516153,76268,5615,794,87.61
1784088347,101,522358,77179,6205,911,87.20
1784088348,102,528354,78023,5996,844,87.66
1784088349,103,534606,78894,6252,871,87.77
1784088350,104,540441,79749,5835,855,87.22
1784088351,105,546395,80567,5954,818,87.92
1784088352,106,552001,81368,5606,801,87.50
1784088353,107,557763,82231,5762,863,86.97
1784088354,108,563482,83023,5719,792,87.84
1784088355,109,569263,83828,5781,805,87.78
1784088356,110,574412,84546,5149,718,87.76
1784088357,111,580553,85399,6141,853,87.80
1784088359,113,586632,86271,6079,872,87.46
1784088360,114,592444,87118,5812,847,87.28
1784088361,115,598419,88006,5975,888,87.06
1784088362,116,603679,88752,5260,746,87.58
1784088363,117,605566,89002,1887,250,88.30
1784088364,118,611066,89784,5500,782,87.55
1784088365,119,616906,90625,5840,841,87.41
1784088366,120,622623,91480,5717,855,86.99
1784088367,121,629099,92441,6476,961,87.08
1784088368,122,635019,93292,5920,851,87.43
1784088369,123,641106,94210,6087,918,86.90
1784088370,124,646856,94994,5750,784,88.00
1784088371,125,652554,95783,5698,789,87.84
1784088372,126,658077,96587,5523,804,87.29
1784088373,127,663669,97382,5592,795,87.55
1784088374,128,669401,98247,5732,865,86.89
1784088375,129,675135,99044,5734,797,87.80
1784088376,130,682376,100126,7241,1082,87.00
1784088377,131,689618,101211,7242,1085,86.97
1784088378,132,695646,102117,6028,906,86.93
1784088379,133,704643,103468,8997,1351,86.94
1784088380,134,710362,104293,5719,825,87.39
1784088381,135,716005,105131,5643,838,87.07
1784088382,136,721935,105989,5930,858,87.36
1784088383,137,727781,106819,5846,830,87.57
1784088384,138,733518,107627,5737,808,87.65
1784088385,139,739323,108451,5805,824,87.57
1784088386,140,745117,109263,5794,812,87.71
1784088387,141,751170,110170,6053,907,86.97
1784088388,142,756768,110979,5598,809,87.37
1784088389,143,762855,111848,6087,869,87.51
1784088390,144,768793,112716,5938,868,87.25
1784088391,145,774874,113562,6081,846,87.79
1784088392,146,780746,114390,5872,828,87.64
1784088393,147,786315,115214,5569,824,87.11
1784088394,148,788186,115489,1871,275,87.19
1784088395,149,793754,116300,5568,811,87.29
1784088396,150,799869,117161,6115,861,87.66
1784088397,151,805944,118052,6075,891,87.21
1784088398,152,812196,118921,6252,869,87.80
1784088399,153,818208,119815,6012,894,87.05
1784088400,154,823708,120599,5500,784,87.52
1784088401,155,829435,121428,5727,829,87.36
1784088402,156,834683,122184,5248,756,87.41
1784088403,157,840334,123036,5651,852,86.90
1784088404,158,846201,123872,5867,836,87.53
1784088405,159,851979,124691,5778,819,87.59
1784088406,160,857660,125518,5681,827,87.29
1784088407,161,863910,126425,6250,907,87.33
1784088408,162,869837,127313,5927,888,86.97
1784088409,163,875874,128227,6037,914,86.85
1784088410,164,881636,129088,5762,861,87.00
1784088411,165,887302,129975,5666,887,86.46
1784088412,166,893071,130787,5769,812,87.66
1784088413,167,898662,131572,5591,785,87.69
1784088414,168,904526,132463,5864,891,86.81
1784088415,169,909991,133333,5465,870,86.27
1784088416,170,915816,134177,5825,844,87.34
1784088417,171,921394,135008,5578,831,87.03
1784088418,172,927505,135903,6111,895,87.23
1784088419,173,933265,136763,5760,860,87.01
1784088420,174,938706,137564,5441,801,87.17
1784088421,175,944530,138418,5824,854,87.21
1784088422,176,950375,139232,5845,814,87.78
1784088423,177,955964,140106,5589,874,86.48
1784088424,178,961499,140959,5535,853,86.65
1784088425,179,967219,141817,5720,858,86.96
1784088426,180,969740,142143,2521,326,88.55
1784088427,181,975026,142930,5286,787,87.04
1784088428,182,980872,143776,5846,846,87.36
1784088429,183,986863,144669,5991,893,87.03
1784088430,184,992568,145535,5705,866,86.82
1784088431,185,998416,146402,5848,867,87.09
1784088432,186,1004136,147197,5720,795,87.80
1784088433,187,1009684,147979,5548,782,87.65
1784088434,188,1014839,148786,5155,807,86.46
1784088435,189,1020505,149601,5666,815,87.42
1784088436,190,1026017,150412,5512,811,87.17
1784088437,191,1032049,151288,6032,876,87.32
1784088438,192,1038055,152199,6006,911,86.83
1784088439,193,1043911,153022,5856,823,87.68
1784088440,194,1049893,153914,5982,892,87.02
1784088441,195,1055777,154773,5884,859,87.26
1784088442,196,1061638,155643,5861,870,87.07
1784088443,197,1067407,156488,5769,845,87.22
1784088444,198,1073028,157298,5621,810,87.40
1784088445,199,1078667,158132,5639,834,87.12
1784088446,200,1084440,158991,5773,859,87.05
1784088447,201,1089986,159832,5546,841,86.83
