timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 06:04:07:917,1,620,620.0,5918.69,29983,21135,29903,29983
2026-07-15 06:04:08:917,2,1274,654.0,6192.41,33151,26431,33151,33151
2026-07-15 06:04:09:917,3,1891,617.0,6473.82,30191,22383,29199,30191
2026-07-15 06:04:10:917,4,2483,592.0,6661.13,35455,24911,35423,35455
2026-07-15 06:04:11:917,5,2623,140.0,28825.37,59999,56095,59999,59999
2026-07-15 06:04:12:917,6,2763,140.0,28291.03,52095,37535,52095,52095
2026-07-15 06:04:13:917,7,2899,136.0,29238.94,61951,61919,61951,61951
2026-07-15 06:04:14:917,8,3042,143.0,28020.62,40479,39647,40479,40479
2026-07-15 06:04:15:917,9,3188,146.0,27489.97,44639,44639,44639,44639
2026-07-15 06:04:16:917,10,3326,138.0,29152.7,42335,42335,42335,42335
2026-07-15 06:04:17:917,11,3469,143.0,27939.08,42815,39135,42815,42815
2026-07-15 06:04:18:917,12,3611,142.0,27992.82,54623,54559,54623,54623
2026-07-15 06:04:19:917,13,3766,155.0,25823.69,36511,35551,36511,36511
2026-07-15 06:04:20:917,14,3902,136.0,29525.82,58911,51487,58911,58911
2026-07-15 06:04:21:917,15,4053,151.0,26436.77,59135,37407,59135,59135
2026-07-15 06:04:22:917,16,4197,144.0,27723.72,69951,52927,69951,69951
2026-07-15 06:04:23:917,17,4346,149.0,26672.91,44895,43711,44895,44895
2026-07-15 06:04:24:917,18,5002,656.0,6186.81,30815,19999,30767,30815
2026-07-15 06:04:25:917,19,5685,683.0,5847.7,26479,19487,26463,26479
2026-07-15 06:04:26:917,20,6385,700.0,5682.67,26511,19919,23183,26511
2026-07-15 06:04:27:917,21,7124,739.0,5442.3,22799,15591,22783,22799
2026-07-15 06:04:28:917,22,7810,686.0,5828.57,62463,22367,62335,62463
2026-07-15 06:04:29:917,23,8499,689.0,5755.02,30095,23263,30095,30095
2026-07-15 06:04:30:917,24,9217,718.0,5605.02,27999,18767,27503,27999
2026-07-15 06:04:31:917,25,9897,680.0,5886.5,24559,18079,23727,24559
2026-07-15 06:04:32:917,26,10555,658.0,6046.73,26863,23775,26863,26863
2026-07-15 06:04:33:917,27,11208,653.0,6140.88,30175,16783,30175,30175
2026-07-15 06:04:34:917,28,11869,661.0,6062.34,24367,15711,24335,24367
2026-07-15 06:04:35:917,29,12556,687.0,5816.24,32303,20127,32175,32303
2026-07-15 06:04:36:917,30,13257,701.0,5701.41,20303,16751,18063,20303
2026-07-15 06:04:37:917,31,13979,722.0,5536.35,23983,19471,23983,23983
2026-07-15 06:04:38:917,32,14713,734.0,5445.71,19663,15055,19647,19663
2026-07-15 06:04:39:917,33,15418,705.0,5675.86,25519,18815,21935,25519
2026-07-15 06:04:40:917,34,16128,710.0,5630.72,22047,16071,22047,22047
2026-07-15 06:04:41:917,35,16809,681.0,5845.64,26095,19215,26079,26095
2026-07-15 06:04:42:917,36,17483,674.0,5927.49,24159,18911,24143,24159
2026-07-15 06:04:43:917,37,18159,676.0,5936.83,27135,23359,23903,27135
2026-07-15 06:04:44:917,38,18833,674.0,5940.38,24335,20223,23375,24335
2026-07-15 06:04:45:917,39,19527,694.0,5760.82,19183,16527,19151,19183
2026-07-15 06:04:46:917,40,20203,676.0,5902.13,25215,16943,17311,25215
2026-07-15 06:04:47:917,41,20912,709.0,5638.25,20591,15703,18975,20591
2026-07-15 06:04:48:917,42,21628,716.0,5594.98,22543,18271,22527,22543
2026-07-15 06:04:49:917,43,22307,679.0,5861.35,20655,16351,18383,20655
2026-07-15 06:04:50:917,44,23011,704.0,5709.76,21599,17007,21583,21599
2026-07-15 06:04:51:917,45,23713,702.0,5685.76,22319,17263,22127,22319
2026-07-15 06:04:52:917,46,24384,671.0,5971.04,24431,20959,24303,24431
2026-07-15 06:04:53:917,47,25072,688.0,5794.22,22767,15191,22671,22767
2026-07-15 06:04:54:917,48,25761,689.0,5812.82,25935,18415,25919,25935
2026-07-15 06:04:55:917,49,26160,399.0,9969.87,36159,32223,36159,36159
2026-07-15 06:04:56:917,50,26460,300.0,13394.37,34335,33055,34335,34335
2026-07-15 06:04:57:917,51,27185,725.0,5501.4,21663,17343,21567,21663
2026-07-15 06:04:58:917,52,27916,731.0,5480.41,21423,17135,19807,21423
2026-07-15 06:04:59:917,53,28621,705.0,5681.98,27743,18383,27743,27743
2026-07-15 06:05:00:917,54,29296,675.0,5907.84,47807,19455,47807,47807
2026-07-15 06:05:01:917,55,29971,675.0,5920.39,29359,20351,29343,29359
2026-07-15 06:05:02:917,56,30670,699.0,5728.85,25167,17151,25103,25167
2026-07-15 06:05:03:917,57,31325,655.0,6103.01,26143,19455,26143,26143
2026-07-15 06:05:04:917,58,32016,691.0,5789.88,27327,16031,22591,27327
2026-07-15 06:05:05:917,59,32693,677.0,5898.95,31023,19087,30991,31023
2026-07-15 06:05:06:917,60,33414,721.0,5551.37,23311,19183,21487,23311
2026-07-15 06:05:07:917,61,34154,740.0,5409.68,27839,17919,22815,27839
2026-07-15 06:05:08:917,62,34874,720.0,5548.17,27567,18671,27535,27567
2026-07-15 06:05:09:917,63,35590,716.0,5587.02,23279,20175,23247,23279
2026-07-15 06:05:10:917,64,36275,685.0,5817.76,22287,19327,22271,22287
2026-07-15 06:05:11:917,65,36960,685.0,5789.32,26351,17727,26335,26351
2026-07-15 06:05:12:917,66,37617,657.0,6156.6,34047,19055,34015,34047
2026-07-15 06:05:13:917,67,38303,686.0,5825.97,23871,16655,23823,23871
2026-07-15 06:05:14:917,68,38987,684.0,5845.85,36767,20031,30191,36767
2026-07-15 06:05:15:917,69,39677,690.0,5791.52,24095,16575,24079,24095
2026-07-15 06:05:16:917,70,40368,691.0,5793.73,27599,23007,27583,27599
2026-07-15 06:05:17:917,71,41105,737.0,5416.44,21999,18879,21967,21999
2026-07-15 06:05:18:917,72,41827,722.0,5531.06,20943,15463,20911,20943
2026-07-15 06:05:19:917,73,42546,719.0,5568.25,22751,20799,22735,22751
2026-07-15 06:05:20:917,74,43248,702.0,5693.49,25999,16975,25967,25999
2026-07-15 06:05:21:917,75,43932,684.0,5833.23,33983,16543,33919,33983
2026-07-15 06:05:22:917,76,44539,607.0,6599.42,27887,18863,26191,27887
2026-07-15 06:05:23:917,77,45199,660.0,6053.96,24303,16831,24271,24303
2026-07-15 06:05:24:917,78,45902,703.0,5694.19,21615,18735,21615,21615
2026-07-15 06:05:25:917,79,46576,674.0,5925.81,30063,21391,30063,30063
2026-07-15 06:05:26:917,80,47305,729.0,5497.34,21951,19263,21887,21951
2026-07-15 06:05:27:917,81,48025,720.0,5546.42,32927,20351,32927,32927
2026-07-15 06:05:28:917,82,48336,311.0,12766.87,35455,30703,35455,35455
2026-07-15 06:05:29:917,83,48812,476.0,8453.05,37087,31775,37087,37087
2026-07-15 06:05:30:917,84,49486,674.0,5941.96,26847,18591,26847,26847
2026-07-15 06:05:31:917,85,50155,669.0,5964.49,37471,20895,37471,37471
2026-07-15 06:05:32:917,86,50838,683.0,5860.16,48671,20287,48639,48671
2026-07-15 06:05:33:917,87,51533,695.0,5746.62,23007,18367,22735,23007
2026-07-15 06:05:34:917,88,52224,691.0,5788.51,23455,17583,23039,23455
2026-07-15 06:05:35:917,89,52985,761.0,5260.85,18319,15007,18287,18319
2026-07-15 06:05:36:917,90,53705,720.0,5546.04,24191,15095,24159,24191
2026-07-15 06:05:37:917,91,54445,740.0,5400.42,21855,18655,21855,21855
2026-07-15 06:05:38:917,92,55155,710.0,5639.2,25503,20767,23439,25503
2026-07-15 06:05:39:917,93,55859,704.0,5669.05,23439,19119,23391,23439
2026-07-15 06:05:40:917,94,56552,693.0,5770.91,16959,15759,16959,16959
2026-07-15 06:05:41:917,95,57233,681.0,5867.63,22719,18063,22703,22719
2026-07-15 06:05:42:917,96,57909,676.0,5918.21,24047,19919,21471,24047
2026-07-15 06:05:43:917,97,58598,689.0,5807.16,20015,13839,19103,20015
2026-07-15 06:05:44:917,98,59280,682.0,5866.15,25807,17695,25247,25807
2026-07-15 06:05:45:917,99,59988,708.0,5651.99,20559,15903,20527,20559
2026-07-15 06:05:46:917,100,60731,743.0,5380.06,24495,18239,20943,24495
2026-07-15 06:05:47:917,101,61452,721.0,5536.36,21903,18367,21887,21903
2026-07-15 06:05:48:917,102,62196,744.0,5373.99,16895,14383,15007,16895
2026-07-15 06:05:49:917,103,62884,688.0,5805.19,25519,16279,24751,25519
2026-07-15 06:05:50:917,104,63585,701.0,5711.43,22799,18735,20607,22799
2026-07-15 06:05:51:917,105,64261,676.0,5916.73,23247,17727,23247,23247
2026-07-15 06:05:52:917,106,64933,672.0,5912.15,24287,16975,22607,24287
2026-07-15 06:05:53:917,107,65600,667.0,6007.25,22991,18831,22015,22991
2026-07-15 06:05:54:917,108,66260,660.0,6051.15,23151,20031,23135,23151
2026-07-15 06:05:55:917,109,66927,667.0,6022.56,21951,19151,20735,21951
2026-07-15 06:05:56:917,110,67657,730.0,5486.05,24735,21007,24527,24735
2026-07-15 06:05:57:917,111,68367,710.0,5641.66,35359,19887,30655,35359
2026-07-15 06:05:58:917,112,69101,734.0,5441.15,24047,17615,24015,24047
2026-07-15 06:05:59:917,113,69822,721.0,5540.1,28511,17279,28463,28511
2026-07-15 06:06:00:917,114,70267,445.0,8880.15,31359,31055,31359,31359
2026-07-15 06:06:01:917,115,70642,375.0,10811.15,33887,31839,33887,33887
2026-07-15 06:06:02:917,116,71323,681.0,5873.86,26191,17151,23743,26191
2026-07-15 06:06:03:917,117,72035,712.0,5618.2,23359,15567,18911,23359
2026-07-15 06:06:04:917,118,72750,715.0,5588.08,22607,15287,22607,22607
