timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784086328,0,82515,1594,,,
1784086329,1,82834,1669,319,75,80.96
1784086330,2,91515,2979,8681,1310,86.89
1784086331,3,99153,4145,7638,1166,86.76
1784086332,4,106580,5240,7427,1095,87.15
1784086333,5,114320,6314,7740,1074,87.81
1784086334,6,123742,7614,9422,1300,87.88
1784086335,7,132991,8826,9249,1212,88.41
1784086336,8,148393,10817,15402,1991,88.55
1784086337,9,169181,13377,20788,2560,89.04
1784086338,10,191296,15968,22115,2591,89.51
1784086339,11,210963,18182,19667,2214,89.88
1784086340,12,230669,20374,19706,2192,89.99
1784086341,13,250523,22439,19854,2065,90.58
1784086342,14,270779,24562,20256,2123,90.51
1784086343,15,290692,26724,19913,2162,90.21
1784086344,16,310524,28924,19832,2200,90.01
1784086345,17,330928,31068,20404,2144,90.49
1784086346,18,350759,33211,19831,2143,90.25
1784086347,19,370300,35397,19541,2186,89.94
1784086348,20,389868,37533,19568,2136,90.16
1784086349,21,409262,39681,19394,2148,90.03
1784086350,22,428714,41842,19452,2161,90.00
1784086351,23,448219,44101,19505,2259,89.62
1784086352,24,467977,46372,19758,2271,89.69
1784086353,25,487434,48591,19457,2219,89.76
1784086354,26,505735,50748,18301,2157,89.46
1784086356,28,536287,54331,30552,3583,89.50
1784086357,29,555892,56603,19605,2272,89.61
1784086358,30,574772,58773,18880,2170,89.69
1784086359,31,594183,61061,19411,2288,89.46
1784086360,32,613015,63338,18832,2277,89.21
1784086361,33,631620,65508,18605,2170,89.55
1784086362,34,650831,67834,19211,2326,89.20
1784086363,35,667561,69811,16730,1977,89.43
1784086364,36,670667,70147,3106,336,90.24
1784086365,37,674067,70502,3400,355,90.55
1784086366,38,677118,70810,3051,308,90.83
1784086367,39,694990,72964,17872,2154,89.24
1784086368,40,713725,75230,18735,2266,89.21
1784086369,41,732863,77560,19138,2330,89.15
1784086370,42,752300,79941,19437,2381,89.09
1784086371,43,771589,82258,19289,2317,89.28
1784086372,44,782721,83578,11132,1320,89.40
1784086373,45,789475,84412,6754,834,89.01
1784086374,46,796262,85219,6787,807,89.37
1784086375,47,802852,86011,6590,792,89.27
1784086376,48,809369,86768,6517,757,89.59
1784086377,49,815662,87544,6293,776,89.02
1784086378,50,821821,88257,6159,713,89.62
1784086379,51,827628,88938,5807,681,89.50
1784086380,52,833891,89654,6263,716,89.74
1784086381,53,839913,90417,6022,763,88.75
1784086382,54,846111,91170,6198,753,89.17
1784086383,55,852446,91911,6335,741,89.53
1784086384,56,858716,92665,6270,754,89.27
1784086385,57,864830,93395,6114,730,89.33
1784086386,58,870640,94090,5810,695,89.32
1784086387,59,876661,94798,6021,708,89.48
1784086388,60,882854,95569,6193,771,88.93
1784086389,61,888811,96259,5957,690,89.62
1784086390,62,894830,97011,6019,752,88.89
1784086391,63,901064,97774,6234,763,89.10
1784086392,64,907075,98522,6011,748,88.93
1784086393,65,913173,99266,6098,744,89.13
1784086394,66,919162,99976,5989,710,89.40
1784086395,67,925362,100733,6200,757,89.12
1784086396,68,931403,101489,6041,756,88.88
1784086397,69,937653,102198,6250,709,89.81
1784086398,70,939524,102385,1871,187,90.91
1784086400,72,941470,102616,1946,231,89.39
1784086401,73,944886,103027,3416,411,89.26
1784086402,74,951006,103792,6120,765,88.89
1784086403,75,957020,104485,6014,693,89.67
1784086404,76,963055,105197,6035,712,89.45
1784086405,77,969149,106024,6094,827,88.05
1784086406,78,975234,106718,6085,694,89.76
1784086407,79,981399,107456,6165,738,89.31
1784086408,80,987613,108238,6214,782,88.82
1784086409,81,993615,108975,6002,737,89.06
1784086410,82,999828,109759,6213,784,88.80
1784086411,83,1005933,110540,6105,781,88.66
1784086412,84,1012109,111290,6176,750,89.17
