timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 05:50:07:802,1,611,611.0,6024.18,25439,22287,25423,25439
2026-07-15 05:50:08:802,2,921,310.0,12831.09,37439,35295,37439,37439
2026-07-15 05:50:09:802,3,1065,144.0,27697.08,82367,63039,82367,82367
2026-07-15 05:50:10:802,4,1211,146.0,27271.56,37727,37663,37727,37727
2026-07-15 05:50:11:802,5,1553,342.0,11888.07,65503,62687,65503,65503
2026-07-15 05:50:12:802,6,2263,710.0,5614.1,24303,21167,24271,24303
2026-07-15 05:50:13:802,7,2932,669.0,5918.54,35743,21071,33407,35743
2026-07-15 05:50:14:802,8,3605,673.0,6002.02,27359,21999,27311,27359
2026-07-15 05:50:15:802,9,4270,665.0,6005.96,23743,22239,23295,23743
2026-07-15 05:50:16:802,10,4925,655.0,6106.83,30159,20527,29231,30159
2026-07-15 05:50:17:802,11,5558,633.0,6308.37,32639,23551,32479,32639
2026-07-15 05:50:18:802,12,6232,674.0,5918.55,23999,20863,23935,23999
2026-07-15 05:50:19:802,13,6894,662.0,6040.08,28783,22943,23279,28783
2026-07-15 05:50:20:802,14,7555,661.0,6051.9,24511,21199,24495,24511
2026-07-15 05:50:21:802,15,8254,699.0,5724.57,25215,22415,22863,25215
2026-07-15 05:50:22:802,16,8932,678.0,5846.77,30303,20767,30287,30303
2026-07-15 05:50:23:802,17,9633,701.0,5727.96,23039,22415,23023,23039
2026-07-15 05:50:24:802,18,10314,681.0,5900.0,24271,22111,24255,24271
2026-07-15 05:50:25:802,19,10992,678.0,5891.19,27567,21471,24815,27567
2026-07-15 05:50:26:802,20,11653,661.0,6033.8,53951,21359,37759,53951
2026-07-15 05:50:27:802,21,12325,672.0,5961.35,28799,22463,28799,28799
2026-07-15 05:50:28:802,22,12990,665.0,6019.91,32735,21215,32703,32735
2026-07-15 05:50:29:802,23,13691,701.0,5688.4,28527,21967,28527,28527
2026-07-15 05:50:30:802,24,14369,678.0,5908.94,27375,19471,27343,27375
2026-07-15 05:50:31:802,25,15081,712.0,5619.05,29039,19935,29023,29039
2026-07-15 05:50:32:802,26,15641,560.0,7127.55,25119,22143,24863,25119
2026-07-15 05:50:33:802,27,16331,690.0,5806.17,24319,19855,24271,24319
2026-07-15 05:50:34:802,28,17000,669.0,5969.47,27983,22287,27951,27983
2026-07-15 05:50:35:802,29,17660,660.0,5973.19,28335,20495,28335,28335
2026-07-15 05:50:36:802,30,18362,702.0,5769.09,28543,21023,28415,28543
2026-07-15 05:50:37:802,31,19031,669.0,5974.62,34079,22799,25119,34079
2026-07-15 05:50:38:802,32,19701,670.0,5968.64,29023,21887,29023,29023
2026-07-15 05:50:39:802,33,20343,642.0,6236.17,27599,22943,27567,27599
2026-07-15 05:50:40:802,34,21074,731.0,5459.83,26031,18751,25887,26031
2026-07-15 05:50:41:802,35,21783,709.0,5645.71,23087,17807,23071,23087
2026-07-15 05:50:42:802,36,22492,709.0,5639.32,30175,22367,30159,30175
2026-07-15 05:50:43:802,37,22717,225.0,17532.46,55775,47103,55775,55775
2026-07-15 05:50:44:802,38,23102,385.0,10527.69,53503,47583,53503,53503
2026-07-15 05:50:45:802,39,23801,699.0,5709.38,19055,15639,16815,19055
2026-07-15 05:50:46:802,40,24445,644.0,6216.08,60063,21343,60031,60063
2026-07-15 05:50:47:802,41,25176,731.0,5465.09,23983,21711,23951,23983
2026-07-15 05:50:48:802,42,25885,709.0,5646.99,34207,21999,34175,34207
2026-07-15 05:50:49:802,43,26588,703.0,5650.27,29343,19935,28783,29343
2026-07-15 05:50:50:802,44,27277,689.0,5840.21,27695,20575,27631,27695
