timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 06:35:50:740,1,656,656.0,5686.44,29327,11887,29247,29327
2026-07-15 06:35:51:740,2,1354,698.0,5724.26,14503,12111,13399,14503
2026-07-15 06:35:52:740,3,2045,691.0,5780.82,14479,12199,12415,14479
2026-07-15 06:35:53:740,4,2731,686.0,5826.87,14319,12247,14287,14319
2026-07-15 06:35:54:740,5,3455,724.0,5509.32,13031,12407,13007,13031
2026-07-15 06:35:55:740,6,4555,1100.0,3636.49,17215,11807,17135,17215
2026-07-15 06:35:56:740,7,6714,2159.0,1848.43,7623,4615,7567,7623
2026-07-15 06:35:57:740,8,8910,2196.0,1819.41,6023,4543,5987,6023
2026-07-15 06:35:58:740,9,11058,2148.0,1859.47,10671,4903,7951,10671
2026-07-15 06:35:59:740,10,12890,1832.0,2174.92,46431,9335,46399,46431
2026-07-15 06:36:00:740,11,14917,2027.0,1976.76,19887,9055,19871,19887
2026-07-15 06:36:01:740,12,16904,1987.0,2010.18,17695,9055,16767,17695
2026-07-15 06:36:02:740,13,18858,1954.0,2043.05,19519,9519,19503,19519
2026-07-15 06:36:03:740,14,20906,2048.0,1950.93,18367,9967,17231,18367
2026-07-15 06:36:04:740,15,22906,2000.0,1998.95,16295,9407,14623,16295
2026-07-15 06:36:05:740,16,24916,2010.0,1987.7,17055,9655,13927,17055
2026-07-15 06:36:06:740,17,27007,2091.0,1910.32,16431,9399,13663,16431
2026-07-15 06:36:07:740,18,29020,2013.0,1983.61,21903,10791,15287,21903
2026-07-15 06:36:08:740,19,31086,2066.0,1934.38,15999,9319,15663,15999
2026-07-15 06:36:09:740,20,33130,2044.0,1954.68,16479,9255,13671,16479
2026-07-15 06:36:10:740,21,35155,2025.0,1972.51,28911,9071,18159,28911
2026-07-15 06:36:11:740,22,37269,2114.0,1875.39,18943,7563,13807,18943
2026-07-15 06:36:12:740,23,39371,2102.0,1915.73,15447,9103,14327,15447
2026-07-15 06:36:13:740,24,41301,1930.0,2070.42,29199,9607,29183,29199
2026-07-15 06:36:15:264,25,43365,1354.33,1935.03,15895,8463,14527,15895
2026-07-15 06:36:16:264,26,45397,2032.0,1966.69,15855,8023,15831,15855
2026-07-15 06:36:17:264,27,47447,2050.0,1949.09,22319,9255,16103,22319
2026-07-15 06:36:18:264,28,49534,2087.0,1914.89,16183,9327,16087,16183
2026-07-15 06:36:19:264,29,51599,2065.0,1933.75,15015,9855,14951,15015
2026-07-15 06:36:20:264,30,53515,1916.0,2085.72,15583,8975,13887,15583
2026-07-15 06:36:21:264,31,54793,1278.0,3101.44,21727,16927,21695,21727
2026-07-15 06:36:22:264,32,55093,300.0,13390.61,28959,26719,28959,28959
2026-07-15 06:36:23:264,33,55415,322.0,12363.92,20271,19999,20271,20271
2026-07-15 06:36:24:264,34,56165,750.0,5357.67,34175,22303,32991,34175
2026-07-15 06:36:25:264,35,58264,2099.0,1909.07,11303,7907,11247,11303
2026-07-15 06:36:26:264,36,60344,2080.0,1921.3,13999,7903,13671,13999
2026-07-15 06:36:27:264,37,62520,2176.0,1835.45,11887,6231,11703,11887
2026-07-15 06:36:28:264,38,64658,2138.0,1869.1,16287,6203,14327,16287
2026-07-15 06:36:29:264,39,66699,2041.0,1958.86,13431,7955,11927,13431
2026-07-15 06:36:30:264,40,68832,2133.0,1873.33,12895,7179,11551,12895
2026-07-15 06:36:31:264,41,70878,2046.0,1952.59,12111,7959,10863,12111
2026-07-15 06:36:32:264,42,72977,2099.0,1902.8,22655,6799,15959,22655
2026-07-15 06:36:33:264,43,75150,2173.0,1840.15,15063,5571,11351,15063
2026-07-15 06:36:34:264,44,76747,1597.0,2500.15,20367,11799,20319,20367
