t_monotonic,t_since_run_start,timestamp_unix,event,details
44651.739201897,0.006417238000722136,1784088879.8516243,run_start,
44651.852169555,0.11938489600288449,1784088879.964592,source_vm_started,pid=79939
44651.953879377,0.22109471799922176,1784088880.0663013,source_qmp_ready,
44663.091737336,11.35895267700107,1784088891.2041595,ssh_ready,
44663.235027308,11.502242649003165,1784088891.3474493,postgres_ready,
44663.662877815,11.930093155999202,1784088891.7753,source_benchmark_start,
44663.662901125,11.930116465999163,1784088891.775323,benchmark_start,
44813.662981525,161.9301968660002,1784089041.7754042,destination_boot_start,
44813.663250482,161.93046582300303,1784089041.7756724,destination_process_started,pid=80211
44813.764690201,162.0319055420041,1784089041.8771124,destination_qmp_ready,
44827.519587583,175.78680292400531,1784089055.6320097,destination_ssh_ready,
44828.76542474,177.03264008100086,1784089056.8778467,destination_standby_postgres_ready,
44855.288450966,203.55566630700196,1784089083.4008732,standby_ready,lag_bytes=16057760
44856.332141093,204.5993564340024,1784089084.4445632,source_shutdown_request,
44858.19899438,206.4662097210021,1784089086.3114166,source_powered_off,
44858.19903357,206.4662489110051,1784089086.3114552,standby_replay_drain_start,
44858.45354513,206.72076047100563,1784089086.565967,standby_replay_drained,
44858.45356446,206.72077980099857,1784089086.5659862,promotion_start,
44858.815757291,207.08297263200075,1784089086.9281795,promotion_complete,
44859.282616386,207.54983172700304,1784089087.3950386,destination_benchmark_start,
45061.108085097,409.37530043800507,1784089289.2205071,benchmark_end,
