timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784089311,0,82515,1594,,,
1784089312,1,82871,1669,356,75,82.60
1784089313,2,91372,2944,8501,1275,86.96
1784089314,3,98419,4013,7047,1069,86.83
1784089315,4,105608,5010,7189,997,87.82
1784089316,5,125961,7919,20353,2909,87.49
1784089317,6,147454,10772,21493,2853,88.28
1784089318,7,163819,12805,16365,2033,88.95
1784089319,8,189487,15859,25668,3054,89.37
1784089320,9,209562,18173,20075,2314,89.66
1784089321,10,230266,20438,20704,2265,90.14
1784089322,11,248641,22400,18375,1962,90.35
1784089323,12,268896,24490,20255,2090,90.65
1784089324,13,289691,26801,20795,2311,90.00
1784089326,15,309541,28974,19850,2173,90.13
1784089327,16,329749,31095,20208,2121,90.50
1784089328,17,349289,33166,19540,2071,90.42
1784089329,18,368352,35339,19063,2173,89.77
1784089330,19,388851,37608,20499,2269,90.03
1784089331,20,408067,39699,19216,2091,90.19
1784089332,21,426906,41813,18839,2114,89.91
1784089333,22,447048,44122,20142,2309,89.72
1784089334,23,465917,46245,18869,2123,89.89
1784089335,24,485212,48470,19295,2225,89.66
1784089336,25,505128,50737,19916,2267,89.78
1784089337,26,524213,52879,19085,2142,89.91
1784089338,27,543177,55044,18964,2165,89.75
1784089339,28,572657,58515,29480,3471,89.47
1784089340,29,590842,60680,18185,2165,89.36
1784089341,30,610328,63005,19486,2325,89.34
1784089342,31,629512,65332,19184,2327,89.18
1784089343,32,647915,67502,18403,2170,89.45
1784089344,33,667196,69762,19281,2260,89.51
1784089345,34,686046,72092,18850,2330,89.00
1784089346,35,704306,74248,18260,2156,89.44
1784089347,36,708024,74661,3718,413,90.00
1784089348,37,711175,75005,3151,344,90.16
1784089349,38,714329,75355,3154,350,90.01
1784089350,39,723418,76443,9089,1088,89.31
1784089351,40,742850,78823,19432,2380,89.09
1784089352,41,762303,81245,19453,2422,88.93
1784089353,42,774637,82731,12334,1486,89.25
1784089354,43,780778,83447,6141,716,89.56
