timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 23:37:25:538,1,1373,1373.0,10653.25,34495,31583,34367,34495
2026-07-14 23:37:26:538,2,3115,1742.0,9188.79,20127,17727,19135,20127
2026-07-14 23:37:27:538,3,5108,1993.0,8004.85,33439,15047,22127,33439
2026-07-14 23:37:28:538,4,7182,2074.0,7723.75,18479,15519,16975,18479
2026-07-14 23:37:29:538,5,9177,1995.0,7999.72,46207,18127,40575,46207
2026-07-14 23:37:30:538,6,13351,4174.0,3833.03,46559,18223,46527,46559
2026-07-14 23:37:31:538,7,17698,4347.0,3690.37,32511,17023,24991,32511
2026-07-14 23:37:32:538,8,22763,5065.0,3121.98,24367,13383,18783,24351
2026-07-14 23:37:33:538,9,27770,5007.0,3228.54,21599,14855,21519,21567
2026-07-14 23:37:34:538,10,32511,4741.0,3372.1,26863,14895,21039,26863
2026-07-14 23:37:35:538,11,37642,5131.0,3113.05,20527,12535,19439,20335
2026-07-14 23:37:36:538,12,42584,4942.0,3240.89,28255,14647,19823,28255
2026-07-14 23:37:37:538,13,47740,5156.0,3073.24,27727,13951,18031,25663
2026-07-14 23:37:38:538,14,52946,5206.0,3095.99,19775,13167,19695,19727
2026-07-14 23:37:39:538,15,57916,4970.0,3209.43,19183,14639,17503,19183
2026-07-14 23:37:40:539,16,63361,5445.0,2944.29,20335,11039,19471,20239
2026-07-14 23:37:41:538,17,68461,5100.0,3135.11,28719,11959,17727,22863
2026-07-14 23:37:42:538,18,73802,5341.0,2990.43,25215,11727,18207,19903
2026-07-14 23:37:43:538,19,79179,5377.0,2974.82,17711,12431,17599,17663
2026-07-14 23:37:44:538,20,84533,5354.0,2985.59,25071,11863,15807,24047
2026-07-14 23:37:45:538,21,89838,5305.0,3009.89,25023,12175,17663,18527
2026-07-14 23:37:46:538,22,95236,5398.0,2967.76,22511,12263,16223,20447
2026-07-14 23:37:47:538,23,100510,5274.0,3034.55,28063,14399,22543,23407
2026-07-14 23:37:48:538,24,105872,5362.0,2972.14,42399,11095,42271,42399
2026-07-14 23:37:49:538,25,111260,5388.0,2973.84,21087,14119,17903,18799
2026-07-14 23:37:50:539,26,116630,5370.0,2979.52,24959,11975,16055,20207
2026-07-14 23:37:51:538,27,122124,5494.0,2910.34,19599,13599,19279,19423
2026-07-14 23:37:52:538,28,127440,5316.0,3004.6,29935,14039,22783,28351
2026-07-14 23:37:53:538,29,132970,5530.0,2893.97,21343,11439,16047,17071
2026-07-14 23:37:54:538,30,137235,4265.0,3750.42,45951,17103,24479,45951
2026-07-14 23:37:55:538,31,141586,4351.0,3676.46,34079,16655,18447,34079
2026-07-14 23:37:56:538,32,146934,5348.0,2964.39,19887,12295,18415,18767
2026-07-14 23:37:57:538,33,148042,1108.0,14450.01,34591,28495,34495,34591
2026-07-14 23:37:58:538,34,149126,1084.0,14816.66,40703,28047,38079,40703
2026-07-14 23:37:59:538,35,150233,1107.0,14518.47,45279,28127,44511,45279
2026-07-14 23:38:00:538,36,151320,1087.0,14536.01,56575,36735,40991,56575
2026-07-14 23:38:01:539,37,151922,602.0,26643.38,76095,48863,61599,76095
2026-07-14 23:38:02:538,38,152465,543.0,29518.14,100031,54303,93631,100031
2026-07-14 23:38:03:538,39,152955,490.0,31649.76,189055,101631,189055,189055
2026-07-14 23:38:04:538,40,153450,495.0,33283.43,391679,118207,391679,391679
2026-07-14 23:38:05:538,41,153989,539.0,29612.94,118143,60287,85503,118143
2026-07-14 23:38:06:538,42,155270,1281.0,12576.87,64895,44511,57503,64895
2026-07-14 23:38:07:538,43,157318,2048.0,7826.89,46879,24895,32639,46879
2026-07-14 23:38:08:538,44,159322,2004.0,7972.62,27551,24207,26799,27551
2026-07-14 23:38:09:538,45,161315,1993.0,8044.18,48863,25183,37055,48863
2026-07-14 23:38:10:538,46,163370,2055.0,7739.96,42175,23295,31903,42175
2026-07-14 23:38:11:538,47,165470,2100.0,7618.33,50591,28831,42431,50591
2026-07-14 23:38:12:538,48,167589,2119.0,7566.55,34943,28287,34015,34943
2026-07-14 23:38:13:538,49,169704,2115.0,7520.65,50143,21919,35647,50143
2026-07-14 23:38:14:538,50,171771,2067.0,7805.91,37247,26735,30287,37247
2026-07-14 23:38:15:538,51,173813,2042.0,7834.32,45055,24367,39487,45055
2026-07-14 23:38:16:538,52,175874,2061.0,7694.78,51615,21071,35807,51615
2026-07-14 23:38:17:538,53,177909,2035.0,7919.44,48703,26879,36927,48703
2026-07-14 23:38:18:538,54,179985,2076.0,7705.88,41759,23327,36575,41759
2026-07-14 23:38:19:538,55,182129,2144.0,7447.52,38143,24607,29487,38143
2026-07-14 23:38:20:538,56,184290,2161.0,7395.91,27967,24623,25903,27967
2026-07-14 23:38:21:538,57,186447,2157.0,7423.88,27087,21039,26319,27087
2026-07-14 23:38:22:538,58,188519,2072.0,7740.25,34143,25775,32143,34143
2026-07-14 23:38:23:538,59,190619,2100.0,7618.39,42175,24015,32239,42175
2026-07-14 23:38:24:538,60,192636,2017.0,7932.25,62207,25871,44415,62207
2026-07-14 23:38:25:538,61,194610,1974.0,8027.86,87167,25407,34367,87167
2026-07-14 23:38:26:538,62,196749,2139.0,7539.76,107135,25071,68543,107135
2026-07-14 23:38:27:538,63,198931,2182.0,7295.35,51295,23055,35295,51295
2026-07-14 23:38:28:538,64,201141,2210.0,7281.07,58943,21727,30207,58943
2026-07-14 23:38:29:538,65,203246,2105.0,7540.47,43647,26719,32639,43647
2026-07-14 23:38:30:538,66,205288,2042.0,7900.54,58047,28447,30927,58047
2026-07-14 23:38:31:538,67,207290,2002.0,7983.81,61247,24351,40095,61247
2026-07-14 23:38:32:538,68,208960,1670.0,9565.69,56863,28639,42943,56863
2026-07-14 23:38:33:538,69,211061,2101.0,7614.75,38879,25343,34015,38879
2026-07-14 23:38:34:538,70,213224,2163.0,7399.47,35871,25567,27647,35871
2026-07-14 23:38:35:538,71,215418,2194.0,7285.67,29871,21791,24767,29871
2026-07-14 23:38:36:538,72,217511,2093.0,7653.86,35295,24783,30255,35295
2026-07-14 23:38:37:538,73,219189,1678.0,9409.89,57535,33663,38847,57535
2026-07-14 23:38:38:538,74,219765,576.0,27475.12,94207,58303,85887,94207
2026-07-14 23:38:39:538,75,220351,586.0,27757.52,54239,42975,53855,54239
2026-07-14 23:38:40:538,76,220929,578.0,27647.42,155647,76735,103487,155647
2026-07-14 23:38:41:538,77,221516,587.0,27331.93,69503,55231,66751,69503
2026-07-14 23:38:42:538,78,222665,1149.0,13987.27,46143,31759,43967,46143
2026-07-14 23:38:43:538,79,224791,2126.0,7442.08,51391,21599,42623,51391
2026-07-14 23:38:44:539,80,227020,2229.0,7269.9,28367,22447,25375,28367
2026-07-14 23:38:45:538,81,229237,2217.0,7190.27,26095,18367,25391,26095
2026-07-14 23:38:46:538,82,231384,2147.0,7427.14,41823,22207,36575,41823
2026-07-14 23:38:47:538,83,233487,2103.0,7646.39,27471,22495,26223,27471
2026-07-14 23:38:48:538,84,235569,2082.0,7648.57,57823,21279,31807,57823
2026-07-14 23:38:49:539,85,237736,2167.0,7404.0,45535,17615,34047,45535
2026-07-14 23:38:50:538,86,239827,2091.0,7639.08,40639,20959,33823,40639
2026-07-14 23:38:51:538,87,241958,2131.0,7530.93,43295,22607,27679,43295
2026-07-14 23:38:52:538,88,244199,2241.0,7126.81,32863,18143,28879,32863
2026-07-14 23:38:53:538,89,246500,2301.0,6958.12,23327,19999,22943,23327
2026-07-14 23:38:54:538,90,248658,2158.0,7429.36,49407,22143,33727,49407
2026-07-14 23:38:55:538,91,250753,2095.0,7601.09,56159,21855,34271,56159
2026-07-14 23:38:56:538,92,252894,2141.0,7494.07,39039,21055,35455,39039
2026-07-14 23:38:57:538,93,254958,2064.0,7749.53,30111,24831,28175,30111
2026-07-14 23:38:58:538,94,257029,2071.0,7717.65,38303,18335,29935,38303
2026-07-14 23:38:59:538,95,259170,2141.0,7488.08,48703,21295,34367,48703
2026-07-14 23:39:00:538,96,261265,2095.0,7632.55,45855,26927,34303,45855
2026-07-14 23:39:01:538,97,263449,2184.0,7314.05,41503,22623,30111,41503
2026-07-14 23:39:02:538,98,265685,2236.0,7167.61,34367,23215,31535,34367
2026-07-14 23:39:03:538,99,267327,1642.0,9649.08,76095,32751,58367,76095
2026-07-14 23:39:04:538,100,269427,2100.0,7624.34,52607,23439,32751,52607
2026-07-14 23:39:05:545,101,271119,1688.62,9403.07,72959,42239,54431,72959
2026-07-14 23:39:06:538,102,272980,1864.73,8546.77,50847,30111,42111,50847
2026-07-14 23:39:07:538,103,275015,2035.0,7856.18,42911,25919,31599,42911
2026-07-14 23:39:08:538,104,277112,2097.0,7641.65,36415,24143,28303,36415
2026-07-14 23:39:09:538,105,279149,2037.0,7799.44,39743,28559,36031,39743
2026-07-14 23:39:10:538,106,281290,2141.0,7507.42,37599,18047,22879,37599
2026-07-14 23:39:11:538,107,283270,1980.0,8087.0,38463,22655,30047,38463
2026-07-14 23:39:12:538,108,285242,1972.0,8112.39,36991,25471,31343,36991
2026-07-14 23:39:13:538,109,287227,1985.0,8020.7,37087,23103,27407,37087
2026-07-14 23:39:14:538,110,288044,817.0,19383.51,82815,40703,64895,82815
2026-07-14 23:39:15:538,111,288750,706.0,22937.99,118655,49983,108991,118655
2026-07-14 23:39:16:538,112,289441,691.0,23026.93,69951,40543,54655,69951
2026-07-14 23:39:17:539,113,290062,621.0,25613.37,92479,40959,66879,92479
2026-07-14 23:39:18:538,114,290725,663.0,24157.63,71999,45855,59807,71999
2026-07-14 23:39:19:538,115,292714,1989.0,8146.05,46015,23839,27631,46015
