t_monotonic,t_since_run_start,timestamp_unix,event,details
20566.924275093,0.0004974549992766697,1784064795.0366976,run_start,
20566.925247414,0.0014697760016133543,1784064795.0376692,source_vm_started,pid=35897
20567.026551796,0.10277415800010203,1784064795.138974,source_qmp_ready,
20577.920680482,10.996902843999123,1784064806.0331028,source_ssh_ready,
20578.072420511,11.148642872998607,1784064806.1848426,source_postgres_ready,
20578.499903564,11.576125925999804,1784064806.6123257,benchmark_start,
20678.499992206,111.57621456800189,1784064906.612415,destination_boot_start,
20678.500296224,111.57651858600002,1784064906.612718,destination_process_started,pid=36065
20678.603902814,111.68012517600073,1784064906.7163248,destination_qmp_ready,
20678.606339292,111.68256165400089,1784064906.718761,migration_started,
20678.808156253,111.88437861499915,1784064906.9205785,postcopy_requested,
20679.009583457,112.08580581899878,1784064907.1220055,postcopy_started,
20680.818247962,113.8944703240013,1784064908.93067,migration_end,
20680.859372625,113.93559498700051,1784064908.9717944,source_terminate_requested,pid=35897
20680.907742662,113.98396502399919,1784064909.0201645,source_terminated,pid=35897
20792.299863588,225.37608594999983,1784065020.4122858,benchmark_end,
