t_monotonic,t_since_run_start,timestamp_unix,event,details
19857.840365727,0.0003954460007662419,1784064085.9527876,run_start,
19857.841237449,0.001267168001504615,1784064085.9536593,source_vm_started,pid=34614
19857.942822808,0.10285252700123237,1784064086.0552452,source_qmp_ready,
19869.142017019,11.302046738001081,1784064097.2544389,source_ssh_ready,
19869.291850256,11.451879975000338,1784064097.404272,source_postgres_ready,
19869.724907897,11.884937616003299,1784064097.8373299,benchmark_start,
19969.72499977,111.88502948899986,1784064197.837427,destination_boot_start,
19969.725313688,111.88534340700062,1784064197.8377354,destination_process_started,pid=34781
19969.829231095,111.98926081399986,1784064197.9416533,destination_qmp_ready,
19969.831688213,111.99171793200003,1784064197.9441102,migration_started,
19970.034242836,112.19427255500341,1784064198.1466649,postcopy_requested,
19970.235933648,112.39596336700197,1784064198.3483558,postcopy_started,
19972.045112459,114.20514217800155,1784064200.1575344,migration_end,
19974.170208885,116.33023860400135,1784064202.282631,source_terminate_requested,pid=34614
19974.220291036,116.38032075500087,1784064202.332713,source_terminated,pid=34614
20076.864709434,219.02473915300288,1784064304.9771316,benchmark_end,
