t_monotonic,t_since_run_start,timestamp_unix,src_pid,src_cpu_percent,src_rss_bytes,src_read_bytes,src_write_bytes,src_read_bytes_per_s,src_write_bytes_per_s,dst_pid,dst_cpu_percent,dst_rss_bytes,dst_read_bytes,dst_write_bytes,dst_read_bytes_per_s,dst_write_bytes_per_s,system_cpu_percent,mem_available_bytes,swap_used_bytes,host_dirty_bytes,host_writeback_bytes,disk_read_bytes_per_s,disk_write_bytes_per_s,psi_cpu_some_avg10,psi_cpu_some_avg60,psi_cpu_some_avg300,psi_cpu_some_total,psi_cpu_full_avg10,psi_cpu_full_avg60,psi_cpu_full_avg300,psi_cpu_full_total,psi_memory_some_avg10,psi_memory_some_avg60,psi_memory_some_avg300,psi_memory_some_total,psi_memory_full_avg10,psi_memory_full_avg60,psi_memory_full_avg300,psi_memory_full_total,psi_io_some_avg10,psi_io_some_avg60,psi_io_some_avg300,psi_io_some_total,psi_io_full_avg10,psi_io_full_avg60,psi_io_full_avg300,psi_io_full_total
19619.551931932,0.0010231199994450435,1784063847.6643538,,,,,,,,,,,,,,,0.0,30443814912,0,888832,249856,0.0,0.0,0.0,0.0,0.0,37468021,0.0,0.0,0.0,0,0.0,0.0,0.0,371112,0.0,0.0,0.0,370612,2.8,6.43,7.26,1176357069,2.78,6.35,7.12,1154982065
19620.553806262,1.0028974499982724,1784063848.6662288,34153,0.0,59887616,3125248,0,,,,,,,,,,6.5,30397595648,0,1421312,0,3119401.2127286047,0.0,0.0,0.0,0.0,37470852,0.0,0.0,0.0,0,0.0,0.0,0.0,371112,0.0,0.0,0.0,370612,2.47,6.25,7.21,1176357358,2.46,6.18,7.08,1154982354
19621.554805399,2.0038965869971435,1784063849.6672275,34153,99.9,59895808,3125248,0,0.0,0.0,,,,,,,,6.6,30398693376,0,1421312,0,0.0,0.0,0.0,0.0,0.0,37471352,0.0,0.0,0.0,0,0.0,0.0,0.0,371112,0.0,0.0,0.0,370612,2.47,6.25,7.21,1176357358,2.46,6.18,7.08,1154982354
19622.556020474,3.005111661997944,1784063850.6684427,34153,99.9,59904000,3125248,0,0.0,0.0,,,,,,,,6.6,30398148608,0,1421312,0,0.0,0.0,0.0,0.0,0.0,37472238,0.0,0.0,0.0,0,0.0,0.0,0.0,371112,0.0,0.0,0.0,370612,2.03,6.05,7.16,1176357358,2.01,5.97,7.03,1154982354
19623.55704927,4.00614045799739,1784063851.6694713,34153,99.9,59912192,3125248,0,0.0,0.0,,,,,,,,6.5,30394613760,0,1413120,0,0.0,8183.580764847983,0.0,0.0,0.0,37472723,0.0,0.0,0.0,0,0.0,0.0,0.0,371112,0.0,0.0,0.0,370612,2.03,6.05,7.16,1176357358,2.01,5.97,7.03,1154982354
19624.558082187,5.007173374997365,1784063852.670504,34153,98.9,59920384,3125248,0,0.0,0.0,,,,,,,,6.6,30395260928,0,1413120,0,0.0,0.0,0.0,0.0,0.0,37473584,0.0,0.0,0.0,0,0.0,0.0,0.0,371112,0.0,0.0,0.0,370612,1.66,5.85,7.12,1176357358,1.65,5.78,6.98,1154982354
19625.558827236,6.00791842399849,1784063853.6712506,34153,119.9,553074688,33243136,0,30095465.40356268,0.0,,,,,,,,7.8,29910347776,0,1421312,0,30050442.947498597,45022.456064081256,0.0,0.0,0.0,37475220,0.0,0.0,0.0,0,0.0,0.0,0.0,371112,0.0,0.0,0.0,370612,1.66,5.85,7.12,1176358169,1.65,5.78,6.98,1154983072
19626.559733484,7.00882467199699,1784063854.672156,34153,38.0,603992064,85454848,733184,52164438.08239493,732520.1550756015,,,,,,,,2.4,29854437376,0,1429504,65536,52209453.28745544,757073.9032904261,0.0,0.0,0.0,37477043,0.0,0.0,0.0,0,0.0,0.0,0.0,371112,0.0,0.0,0.0,370612,1.36,5.66,7.07,1176372265,1.35,5.59,6.93,1154996932
19627.560659462,8.00975064999875,1784063855.6730819,34153,125.9,709046272,123285504,14114816,37795658.05208173,13369252.366408726,,,,,,,,7.9,29750190080,0,1441792,0,37795658.05208173,11887872.091955112,0.0,0.0,0.0,37479274,0.0,0.0,0.0,0,0.0,0.0,0.0,371112,0.0,0.0,0.0,370612,1.36,5.66,7.07,1176391395,1.35,5.59,6.93,1155014899
19628.56153533,9.010626518000208,1784063856.6739576,34153,37.0,759762944,167866368,15564800,44541851.21779263,1448715.1167859787,,,,,,,,2.4,29708447744,0,1441792,0,44541851.21779263,1293203.3245886138,0.0,0.0,0.0,37479792,0.0,0.0,0.0,0,0.0,0.0,0.0,371112,0.0,0.0,0.0,370612,1.29,5.5,7.02,1176403417,1.28,5.44,6.89,1155026735
