t_monotonic,t_since_run_start,timestamp_unix,event,details
21531.520199654,0.0004091060000064317,1784065759.6326218,run_start,
21531.521012936,0.0012223879966768436,1784065759.6334348,source_vm_started,pid=37576
21531.622649795,0.10285924699928728,1784065759.735072,source_qmp_ready,
21541.832186774,10.312396225999692,1784065769.944609,source_ssh_ready,
21541.977662571,10.457872022998345,1784065770.0900846,source_postgres_ready,
21543.27846015,11.758669601997099,1784065771.3908823,benchmark_start,
21643.278540803,111.75875025499772,1784065871.3909636,destination_boot_start,
21643.27884735,111.75905680199867,1784065871.3912692,destination_process_started,pid=37749
21643.38246682,111.86267627199777,1784065871.494889,destination_qmp_ready,
21643.384935678,111.86514512999929,1784065871.4973574,migration_started,
21643.587013386,112.067222837999,1784065871.699436,postcopy_requested,
21643.788049054,112.26825850599926,1784065871.9004712,postcopy_started,
21645.597110655,114.07732010699692,1784065873.7095327,migration_end,
21647.727578591,116.20778804299698,1784065875.8400006,source_terminate_requested,pid=37576
21647.790869872,116.27107932399667,1784065875.903292,source_terminated,pid=37576
21761.180160962,229.66037041399977,1784065989.292583,benchmark_end,
