timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 17:57:33:195,1,654,654.0,5697.22,29103,14631,28927,29103
2026-07-14 17:57:34:195,2,1371,717.0,5565.92,14255,11743,11887,14255
2026-07-14 17:57:35:195,3,2058,687.0,5796.11,17359,12151,14959,17359
2026-07-14 17:57:36:195,4,2761,703.0,5691.4,11903,11823,11879,11903
2026-07-14 17:57:37:195,5,3459,698.0,5728.23,12495,12031,12079,12495
2026-07-14 17:57:38:195,6,4146,687.0,5810.73,15647,12199,15639,15647
2026-07-14 17:57:39:195,7,4865,719.0,5552.6,12303,12127,12151,12303
2026-07-14 17:57:40:195,8,5774,909.0,4404.92,13343,11463,12039,13343
2026-07-14 17:57:41:195,9,7476,1702.0,2349.06,11623,8043,11615,11623
2026-07-14 17:57:42:195,10,9686,2210.0,1807.45,7671,4463,7631,7671
2026-07-14 17:57:43:195,11,11753,2067.0,1931.57,49535,4915,46495,49535
2026-07-14 17:57:44:195,12,13700,1947.0,2052.98,17471,10639,15047,17471
2026-07-14 17:57:45:195,13,15741,2041.0,1955.98,16287,10271,14695,16287
2026-07-14 17:57:46:195,14,17697,1956.0,2043.36,15863,9519,15815,15863
2026-07-14 17:57:47:195,15,19743,2046.0,1952.9,19039,10071,16575,19039
2026-07-14 17:57:48:195,16,21789,2046.0,1952.29,21887,7439,21791,21887
2026-07-14 17:57:49:195,17,23870,2081.0,1917.18,17199,7707,17055,17199
2026-07-14 17:57:50:195,18,25865,1995.0,2004.77,16431,9791,15855,16431
2026-07-14 17:57:51:195,19,27906,2041.0,1958.12,16007,7927,15999,16007
2026-07-14 17:57:52:195,20,29942,2036.0,1962.06,17727,7979,17711,17727
2026-07-14 17:57:53:195,21,31977,2035.0,1962.75,16263,9031,16159,16263
2026-07-14 17:57:54:195,22,34009,2032.0,1967.93,15991,7987,11943,15991
2026-07-14 17:57:55:195,23,36091,2082.0,1918.17,22447,7895,16151,22447
2026-07-14 17:57:56:195,24,38120,2029.0,1969.9,15711,8271,14127,15711
2026-07-14 17:57:57:195,25,40257,2137.0,1868.43,18831,6943,11951,18831
2026-07-14 17:57:58:195,26,42134,1877.0,2129.22,39455,9143,39455,39455
2026-07-14 17:58:00:025,27,44121,1085.79,2010.96,15895,10119,14023,15895
2026-07-14 17:58:01:025,28,46176,2055.0,1940.56,16415,9015,16271,16415
2026-07-14 17:58:02:025,29,48193,2017.0,1980.72,16575,7995,13607,16575
2026-07-14 17:58:03:026,30,50275,2082.0,1921.97,15967,7903,13391,15967
2026-07-14 17:58:04:025,31,52369,2094.0,1905.74,14103,7943,11831,14103
2026-07-14 17:58:05:025,32,54357,1988.0,2012.71,17055,8163,14431,17055
2026-07-14 17:58:06:025,33,56443,2086.0,1915.26,14495,9095,14367,14495
2026-07-14 17:58:07:025,34,58538,2095.0,1907.16,16135,7071,15663,16135
2026-07-14 17:58:08:025,35,59044,506.0,7888.04,29999,21151,29983,29999
2026-07-14 17:58:09:025,36,59348,304.0,13122.01,26671,20511,26671,26671
2026-07-14 17:58:10:026,37,59661,313.0,12723.99,28511,21551,28511,28511
2026-07-14 17:58:11:025,38,60994,1333.0,3012.09,18847,16087,18847,18847
2026-07-14 17:58:12:025,39,63108,2114.0,1891.76,9423,7903,9159,9423
2026-07-14 17:58:13:025,40,65110,2002.0,1996.14,13671,7999,12231,13671
2026-07-14 17:58:14:025,41,67255,2145.0,1862.97,12151,6395,11503,12151
2026-07-14 17:58:15:025,42,69355,2100.0,1902.64,11759,7931,10871,11759
2026-07-14 17:58:16:025,43,71406,2051.0,1946.2,13855,7919,11343,13855
2026-07-14 17:58:17:025,44,73522,2116.0,1890.16,13391,7875,11319,13391
2026-07-14 17:58:18:025,45,75586,2064.0,1921.44,12375,7675,12231,12375
2026-07-14 17:58:19:025,46,76526,940.0,4282.29,20943,16199,20927,20943
2026-07-14 17:58:20:025,47,77280,754.0,5302.29,23295,18095,22735,23295
2026-07-14 17:58:21:025,48,77947,667.0,5994.61,29231,22159,29167,29231
2026-07-14 17:58:22:025,49,78630,683.0,5846.93,29647,17711,29631,29647
2026-07-14 17:58:23:025,50,79297,667.0,6006.4,25967,16063,25807,25967
2026-07-14 17:58:24:025,51,79979,682.0,5867.75,25743,21535,23567,25743
2026-07-14 17:58:25:025,52,80624,645.0,6196.3,29023,27199,28991,29023
2026-07-14 17:58:26:025,53,81284,660.0,6058.1,28879,17487,28879,28879
2026-07-14 17:58:27:025,54,81905,621.0,6426.74,27327,22607,27263,27327
2026-07-14 17:58:28:025,55,82539,634.0,6315.75,27951,19839,27887,27951
2026-07-14 17:58:29:025,56,83167,628.0,6377.64,26815,22383,26815,26815
2026-07-14 17:58:30:025,57,83833,666.0,6005.27,24047,17087,23999,24047
2026-07-14 17:58:31:025,58,84478,645.0,6142.16,26495,24207,26383,26495
2026-07-14 17:58:32:025,59,85152,674.0,5972.27,28063,21823,22111,28063
2026-07-14 17:58:33:025,60,85819,667.0,5997.77,31823,23023,31775,31823
2026-07-14 17:58:34:025,61,86465,646.0,6202.47,29087,26047,28591,29087
2026-07-14 17:58:35:025,62,87106,641.0,6228.13,26399,18895,25951,26399
