timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 18:31:13:578,1,653,653.0,5680.07,29903,11927,29663,29903
2026-07-14 18:31:14:578,2,1368,715.0,5574.92,15159,11815,15151,15159
2026-07-14 18:31:15:578,3,2062,694.0,5762.36,16703,12207,14303,16703
2026-07-14 18:31:16:578,4,2756,694.0,5756.62,12455,12207,12455,12455
2026-07-14 18:31:17:578,5,3487,731.0,5466.29,15775,14239,15751,15775
2026-07-14 18:31:18:578,6,4410,923.0,4317.38,11999,11631,11983,11999
2026-07-14 18:31:19:578,7,5298,888.0,4494.23,16351,11487,13175,16351
2026-07-14 18:31:20:578,8,6670,1372.0,2922.5,12247,10119,12103,12247
2026-07-14 18:31:21:578,9,8850,2180.0,1831.25,7723,4539,6059,7723
2026-07-14 18:31:22:578,10,10996,2146.0,1861.04,7959,4895,7947,7959
2026-07-14 18:31:23:578,11,12880,1884.0,2121.63,45119,10895,41535,45119
2026-07-14 18:31:24:578,12,14878,1998.0,1995.32,25135,9159,16959,25135
2026-07-14 18:31:25:578,13,16891,2013.0,1989.52,19663,8327,19135,19663
2026-07-14 18:31:26:578,14,18908,2017.0,1963.9,17311,9663,15239,17311
2026-07-14 18:31:27:578,15,21019,2111.0,1906.95,18335,7819,16559,18335
2026-07-14 18:31:28:578,16,22997,1978.0,2017.7,16911,9343,16639,16911
2026-07-14 18:31:29:578,17,24985,1988.0,2014.44,22095,9327,22047,22095
2026-07-14 18:31:30:578,18,27066,2081.0,1919.83,17135,8471,14879,17135
2026-07-14 18:31:31:578,19,29151,2085.0,1912.45,17327,7939,15327,17327
2026-07-14 18:31:32:578,20,31129,1978.0,2022.77,16623,10575,14735,16623
2026-07-14 18:31:33:578,21,33266,2137.0,1870.21,17295,6179,17103,17295
2026-07-14 18:31:34:578,22,35296,2030.0,1969.01,18639,9255,18639,18639
2026-07-14 18:31:35:578,23,37300,2004.0,1992.77,14231,9375,14087,14231
2026-07-14 18:31:36:578,24,39388,2088.0,1914.22,14359,9015,11823,14359
2026-07-14 18:31:37:578,25,41431,2043.0,1954.38,15343,9527,15175,15343
