timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 18:20:00:936,1,663,663.0,5581.24,28783,14631,28447,28783
2026-07-14 18:20:01:936,2,1385,722.0,5538.28,16735,11903,12103,16735
2026-07-14 18:20:02:936,3,2090,705.0,5666.92,19135,14247,14527,19135
2026-07-14 18:20:03:936,4,2785,695.0,5743.39,12255,12119,12231,12255
2026-07-14 18:20:04:936,5,3443,658.0,6053.36,22863,16623,22863,22863
2026-07-14 18:20:05:936,6,4285,842.0,4750.76,13943,12015,13919,13943
2026-07-14 18:20:06:936,7,5164,879.0,4546.73,15831,12119,15823,15831
2026-07-14 18:20:07:936,8,6314,1150.0,3475.19,12239,10295,12239,12239
2026-07-14 18:20:08:936,9,8524,2210.0,1809.96,5771,4491,5183,5771
2026-07-14 18:20:09:936,10,10742,2218.0,1800.07,7779,4523,7767,7779
2026-07-14 18:20:10:936,11,12643,1901.0,2103.04,42943,10655,33119,42943
2026-07-14 18:20:11:936,12,14650,2007.0,1988.54,21599,9839,19087,21599
2026-07-14 18:20:12:936,13,16684,2034.0,1964.68,16335,9167,16327,16335
2026-07-14 18:20:13:936,14,18682,1998.0,2000.53,16447,9719,14503,16447
2026-07-14 18:20:14:936,15,20789,2107.0,1896.75,16831,6123,12311,16831
2026-07-14 18:20:15:936,16,22820,2031.0,1967.49,19951,9047,17103,19951
2026-07-14 18:20:16:936,17,24900,2080.0,1918.53,18991,9287,16847,18991
2026-07-14 18:20:17:936,18,26983,2083.0,1919.56,15815,8279,13599,15815
2026-07-14 18:20:18:936,19,28976,1993.0,2004.9,14615,8031,14335,14615
2026-07-14 18:20:19:936,20,30992,2016.0,1977.37,15631,7887,15615,15631
2026-07-14 18:20:20:936,21,33106,2114.0,1891.94,14151,7691,14007,14151
2026-07-14 18:20:21:936,22,35136,2030.0,1969.17,16703,8031,14855,16703
2026-07-14 18:20:22:936,23,37150,2014.0,1985.01,15975,8983,15847,15975
2026-07-14 18:20:23:936,24,39245,2095.0,1905.74,14775,7723,14111,14775
2026-07-14 18:20:24:936,25,41319,2074.0,1926.17,17407,7967,14103,17407
2026-07-14 18:20:25:936,26,43336,2017.0,1982.24,18191,7971,18175,18191
2026-07-14 18:20:26:936,27,45361,2025.0,1973.07,38239,8231,31439,38239
2026-07-14 18:20:29:036,29,47365,954.74,1992.53,17359,8487,17231,17359
2026-07-14 18:20:30:036,30,49375,2010.0,1983.4,16247,8255,15199,16247
2026-07-14 18:20:31:036,31,51504,2129.0,1881.05,14007,7823,13623,14007
2026-07-14 18:20:32:036,32,53515,2011.0,1985.01,13783,9263,12455,13783
2026-07-14 18:20:33:036,33,55462,1947.0,2053.58,15367,8991,14959,15367
2026-07-14 18:20:34:036,34,57579,2117.0,1883.38,14367,7563,14039,14367
2026-07-14 18:20:35:036,35,59692,2113.0,1893.09,14287,7899,12111,14287
