timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784047007,0,82515,1594,,,
1784047008,1,82871,1669,356,75,82.60
1784047009,2,91360,2957,8489,1288,86.83
1784047010,3,98858,4133,7498,1176,86.44
1784047011,4,105879,5195,7021,1062,86.86
1784047012,5,113179,6198,7300,1003,87.92
1784047013,6,121844,7390,8665,1192,87.91
1784047014,7,129155,8346,7311,956,88.44
1784047015,8,140906,9852,11751,1506,88.64
1784047016,9,149928,10998,9022,1146,88.73
1784047017,10,166798,13093,16870,2095,88.95
1784047018,11,188670,15699,21872,2606,89.35
1784047019,12,207956,17838,19286,2139,90.02
1784047020,13,227473,20010,19517,2172,89.99
1784047021,14,248215,22207,20742,2197,90.42
1784047022,15,268340,24296,20125,2089,90.60
1784047023,16,288327,26468,19987,2172,90.20
1784047024,17,307966,28708,19639,2240,89.76
1784047025,18,328405,30842,20439,2134,90.55
1784047026,19,347751,32925,19346,2083,90.28
1784047027,20,367798,35166,20047,2241,89.95
1784047028,21,387910,37418,20112,2252,89.93
1784047029,22,407681,39609,19771,2191,90.02
1784047030,23,426535,41679,18854,2070,90.11
1784047031,24,446040,43867,19505,2188,89.91
1784047032,25,465175,46027,19135,2160,89.86
1784047033,26,484719,48261,19544,2234,89.74
1784047035,28,514217,51712,29498,3451,89.53
1784047036,29,532787,53768,18570,2056,90.03
1784047037,30,551944,56086,19157,2318,89.21
1784047038,31,570924,58314,18980,2228,89.49
1784047039,32,589861,60542,18937,2228,89.47
1784047040,33,608416,62723,18555,2181,89.48
1784047041,34,627350,65051,18934,2328,89.05
1784047042,35,646316,67295,18966,2244,89.42
1784047043,36,652205,67953,5889,658,89.95
1784047044,37,655281,68299,3076,346,89.89
1784047045,38,658372,68641,3091,342,90.04
1784047046,39,671660,70287,13288,1646,88.98
1784047047,40,690627,72620,18967,2333,89.05
1784047048,41,710448,75020,19821,2400,89.20
1784047049,42,729013,77305,18565,2285,89.04
1784047050,43,747264,79476,18251,2171,89.37
1784047051,44,766432,81817,19168,2341,89.12
1784047052,45,784910,84033,18478,2216,89.29
1784047053,46,804472,86444,19562,2411,89.03
1784047054,47,813339,87543,8867,1099,88.97
1784047055,48,821945,88607,8606,1064,89.00
1784047056,49,830080,89549,8135,942,89.62
1784047057,50,836325,90283,6245,734,89.48
1784047058,51,842645,91085,6320,802,88.74
1784047059,52,848881,91824,6236,739,89.41
1784047060,53,855006,92523,6125,699,89.76
1784047061,54,861284,93243,6278,720,89.71
1784047062,55,867482,94012,6198,769,88.96
1784047063,56,873837,94823,6355,811,88.68
1784047064,57,880091,95579,6254,756,89.22
1784047065,58,885883,96316,5792,737,88.71
1784047066,59,892014,97014,6131,698,89.78
1784047067,60,898153,97752,6139,738,89.27
1784047068,61,904537,98502,6384,750,89.49
1784047069,62,910435,99208,5898,706,89.31
1784047070,63,916464,99946,6029,738,89.09
1784047071,64,923057,100735,6593,789,89.31
1784047072,65,929235,101492,6178,757,89.08
1784047073,66,935514,102268,6279,776,89.00
1784047074,67,941702,103055,6188,787,88.72
1784047075,68,947486,103766,5784,711,89.05
1784047076,69,953696,104553,6210,787,88.75
1784047077,70,957385,104986,3689,433,89.50
1784047078,71,959186,105188,1801,202,89.92
1784047079,72,960925,105380,1739,192,90.06
1784047080,73,964662,105848,3737,468,88.87
1784047081,74,970903,106592,6241,744,89.35
1784047082,75,976939,107310,6036,718,89.37
1784047083,76,983121,108053,6182,743,89.27
1784047084,77,989217,108817,6096,764,88.86
1784047085,78,995444,109566,6227,749,89.26
1784047086,79,1001338,110282,5894,716,89.17
1784047087,80,1007442,111036,6104,754,89.01
1784047088,81,1013362,111771,5920,735,88.96
1784047089,82,1019430,112530,6068,759,88.88
1784047090,83,1025541,113269,6111,739,89.21
1784047091,84,1031417,113958,5876,689,89.50
1784047092,85,1037941,114739,6524,781,89.31
1784047093,86,1044074,115509,6133,770,88.85
1784047094,87,1050472,116368,6398,859,88.16
1784047095,88,1056529,117123,6057,755,88.92
1784047096,89,1062537,117845,6008,722,89.27
1784047097,90,1068540,118625,6003,780,88.50
1784047098,91,1074802,119434,6262,809,88.56
1784047099,92,1080895,120164,6093,730,89.30
1784047100,93,1087031,120963,6136,799,88.48
1784047101,94,1092888,121703,5857,740,88.78
1784047102,95,1099062,122501,6174,798,88.55
1784047103,96,1105125,123287,6063,786,88.52
1784047104,97,1111273,124083,6148,796,88.54
1784047105,98,1117349,124867,6076,784,88.57
1784047106,99,1123403,125626,6054,759,88.86
1784047107,100,1129485,126378,6082,752,89.00
1784047108,101,1135377,127130,5892,752,88.68
1784047109,102,1141517,127886,6140,756,89.04
1784047110,103,1147171,128577,5654,691,89.11
1784047111,104,1151405,129097,4234,520,89.06
1784047112,105,1153473,129346,2068,249,89.25
1784047113,106,1159474,130108,6001,762,88.73
1784047114,107,1165569,130855,6095,747,89.08
1784047115,108,1171627,131616,6058,761,88.84
1784047116,109,1177395,132373,5768,757,88.40
1784047117,110,1183356,133126,5961,753,88.78
1784047118,111,1189632,133923,6276,797,88.73
1784047119,112,1195619,134665,5987,742,88.97
1784047120,113,1201934,135474,6315,809,88.64
1784047122,115,1207954,136250,6020,776,88.58
1784047123,116,1213769,136983,5815,733,88.81
1784047124,117,1219881,137727,6112,744,89.15
1784047125,118,1225775,138490,5894,763,88.54
1784047126,119,1231836,139255,6061,765,88.79
1784047127,120,1237730,140032,5894,777,88.35
1784047128,121,1244016,140818,6286,786,88.89
1784047129,122,1250241,141584,6225,766,89.04
1784047130,123,1256123,142336,5882,752,88.66
1784047131,124,1262249,143132,6126,796,88.50
1784047132,125,1268163,143874,5914,742,88.85
1784047133,126,1274035,144587,5872,713,89.17
1784047134,127,1280377,145423,6342,836,88.35
1784047135,128,1286182,146166,5805,743,88.65
1784047136,129,1292300,146950,6118,784,88.64
1784047137,130,1298152,147713,5852,763,88.47
1784047138,131,1304418,148482,6266,769,89.07
1784047139,132,1310420,149255,6002,773,88.59
1784047140,133,1316482,150013,6062,758,88.89
1784047141,134,1322421,150753,5939,740,88.92
1784047142,135,1328237,151482,5816,729,88.86
1784047143,136,1334164,152240,5927,758,88.66
1784047144,137,1338708,152811,4544,571,88.84
1784047145,138,1340553,153006,1845,195,90.44
1784047146,139,1346451,153803,5898,797,88.10
1784047147,140,1352478,154515,6027,712,89.43
1784047148,141,1358411,155245,5933,730,89.04
1784047149,142,1364214,155986,5803,741,88.68
1784047150,143,1369857,156754,5643,768,88.02
1784047151,144,1375933,157553,6076,799,88.38
1784047152,145,1381760,158308,5827,755,88.53
1784047153,146,1387706,159093,5946,785,88.34
1784047154,147,1393384,159808,5678,715,88.82
1784047155,148,1399807,160669,6423,861,88.18
1784047156,149,1405877,161453,6070,784,88.56
1784047157,150,1411939,162223,6062,770,88.73
1784047158,151,1417778,163009,5839,786,88.14
1784047159,152,1423656,163742,5878,733,88.91
1784047160,153,1429450,164474,5794,732,88.78
1784047161,154,1435451,165285,6001,811,88.09
1784047162,155,1441516,166079,6065,794,88.42
1784047163,156,1447369,166871,5853,792,88.08
1784047164,157,1453289,167651,5920,780,88.36
1784047165,158,1459164,168433,5875,782,88.25
1784047166,159,1465106,169174,5942,741,88.91
1784047167,160,1471104,169967,5998,793,88.32
1784047168,161,1477112,170742,6008,775,88.57
1784047169,162,1482748,171482,5636,740,88.39
1784047170,163,1488797,172284,6049,802,88.29
1784047171,164,1494541,173074,5744,790,87.91
