timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784046336,0,82515,1594,,,
1784046337,1,82830,1669,315,75,80.77
1784046338,2,91642,3003,8812,1334,86.85
1784046339,3,99171,4139,7529,1136,86.89
1784046340,4,106371,5182,7200,1043,87.35
1784046341,5,113540,6216,7169,1034,87.39
1784046342,6,120617,7204,7077,988,87.75
1784046343,7,129111,8308,8494,1104,88.50
1784046344,8,138239,9502,9128,1194,88.43
1784046345,9,147499,10647,9260,1145,89.00
1784046346,10,167690,13124,20191,2477,89.07
1784046347,11,189699,15751,22009,2627,89.34
1784046348,12,208778,17858,19079,2107,90.05
1784046349,13,228387,20002,19609,2144,90.14
1784046350,14,248937,22254,20550,2252,90.12
1784046351,15,269613,24444,20676,2190,90.42
1784046352,16,289182,26598,19569,2154,90.08
1784046353,17,308913,28765,19731,2167,90.10
1784046354,18,328507,30890,19594,2125,90.22
1784046355,19,348208,33003,19701,2113,90.31
1784046356,20,367807,35224,19599,2221,89.82
1784046357,21,386942,37367,19135,2143,89.93
1784046358,22,407211,39668,20269,2301,89.81
1784046359,23,426900,41849,19689,2181,90.03
1784046361,25,446338,44079,19438,2230,89.71
1784046362,26,466203,46348,19865,2269,89.75
1784046363,27,485726,48627,19523,2279,89.55
1784046364,28,509365,51352,23639,2725,89.66
1784046365,29,529097,53644,19732,2292,89.59
1784046366,30,548468,55920,19371,2276,89.49
1784046367,31,567047,58122,18579,2202,89.40
1784046368,32,586425,60374,19378,2252,89.59
1784046369,33,604668,62482,18243,2108,89.64
1784046370,34,623778,64764,19110,2282,89.33
1784046371,35,640315,66746,16537,1982,89.30
1784046372,36,643425,67104,3110,358,89.68
1784046373,37,646580,67437,3155,333,90.45
1784046374,38,649751,67790,3171,353,89.98
1784046375,39,667479,69882,17728,2092,89.45
1784046376,40,687352,72315,19873,2433,89.09
1784046377,41,706774,74582,19422,2267,89.55
1784046378,42,725041,76802,18267,2220,89.16
1784046379,43,744417,79183,19376,2381,89.06
1784046380,44,763857,81565,19440,2382,89.08
1784046381,45,782449,83864,18592,2299,89.00
1784046382,46,802021,86300,19572,2436,88.93
1784046383,47,816214,88048,14193,1748,89.03
1784046384,48,824741,89083,8527,1035,89.18
1784046385,49,832864,90072,8123,989,89.15
1784046386,50,839325,90848,6461,776,89.28
1784046387,51,845591,91584,6266,736,89.49
1784046388,52,851906,92358,6315,774,89.08
1784046389,53,858206,93100,6300,742,89.46
1784046390,54,864438,93840,6232,740,89.39
1784046391,55,870307,94520,5869,680,89.62
1784046392,56,876357,95260,6050,740,89.10
1784046393,57,882401,96005,6044,745,89.03
1784046394,58,888478,96742,6077,737,89.18
1784046395,59,894257,97400,5779,658,89.78
1784046396,60,900706,98136,6449,736,89.76
1784046397,61,907180,98928,6474,792,89.10
1784046398,62,913199,99659,6019,731,89.17
1784046399,63,919266,100362,6067,703,89.62
1784046400,64,925017,101052,5751,690,89.29
1784046401,65,931113,101790,6096,738,89.20
1784046402,66,937175,102535,6062,745,89.06
1784046404,68,943170,103247,5995,712,89.38
1784046405,69,949595,104036,6425,789,89.06
1784046406,70,955651,104770,6056,734,89.19
1784046407,71,957540,104958,1889,188,90.95
1784046408,72,959484,105156,1944,198,90.76
1784046409,73,961195,105329,1711,173,90.82
1784046410,74,965337,105844,4142,515,88.94
1784046411,75,971687,106630,6350,786,88.99
1784046412,76,977907,107375,6220,745,89.30
1784046413,77,983903,108113,5996,738,89.04
1784046414,78,989811,108850,5908,737,88.91
1784046415,79,995919,109573,6108,723,89.42
1784046416,80,1001808,110347,5889,774,88.38
1784046417,81,1007896,111100,6088,753,88.99
1784046418,82,1014149,111915,6253,815,88.47
1784046419,83,1020298,112671,6149,756,89.05
1784046420,84,1026453,113419,6155,748,89.16
1784046421,85,1032350,114134,5897,715,89.19
1784046422,86,1038188,114855,5838,721,89.01
1784046423,87,1043938,115531,5750,676,89.48
1784046424,88,1049983,116281,6045,750,88.96
1784046425,89,1055869,116989,5886,708,89.26
1784046426,90,1062188,117769,6319,780,89.01
1784046427,91,1068433,118524,6245,755,89.21
1784046428,92,1074527,119275,6094,751,89.03
1784046429,93,1080643,120022,6116,747,89.12
1784046430,94,1086888,120796,6245,774,88.97
1784046431,95,1092827,121560,5939,764,88.60
1784046432,96,1098739,122317,5912,757,88.65
1784046433,97,1104715,123086,5976,769,88.60
