timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 17:51:34:826,1,450,450.0,8192.18,28543,15863,28543,28543
2026-07-14 17:51:35:825,2,1015,565.0,7054.93,15287,14527,15255,15287
2026-07-14 17:51:36:825,3,1726,711.0,5623.93,13295,11623,13231,13295
2026-07-14 17:51:37:825,4,2742,1016.0,3938.22,13415,12135,13127,13415
2026-07-14 17:51:38:825,5,4358,1616.0,2468.32,14847,6303,12751,14847
2026-07-14 17:51:39:825,6,6063,1705.0,2341.35,8743,5639,7883,8743
2026-07-14 17:51:40:825,7,7733,1670.0,2392.3,18463,6519,15999,18463
2026-07-14 17:51:41:825,8,9413,1680.0,2379.69,12111,8019,12031,12111
2026-07-14 17:51:42:826,9,11121,1708.0,2289.89,9687,7947,8999,9687
2026-07-14 17:51:43:825,10,12732,1611.0,2532.09,46079,13959,45215,46079
2026-07-14 17:51:44:825,11,14366,1634.0,2446.33,19231,12255,19199,19231
2026-07-14 17:51:45:825,12,16063,1697.0,2355.93,20911,13071,20895,20911
2026-07-14 17:51:46:825,13,17890,1827.0,2187.68,18239,11239,17983,18239
2026-07-14 17:51:47:825,14,19676,1786.0,2235.47,16279,8791,14839,16279
2026-07-14 17:51:48:826,15,21451,1775.0,2251.49,19887,9959,18991,19887
2026-07-14 17:51:49:825,16,23297,1846.0,2164.21,19743,10703,19007,19743
2026-07-14 17:51:50:825,17,25051,1754.0,2278.74,24991,11575,19375,24991
2026-07-14 17:51:51:825,18,26858,1807.0,2210.56,17711,10175,17279,17711
2026-07-14 17:51:52:826,19,28755,1897.0,2091.73,16431,8871,14535,16431
2026-07-14 17:51:53:825,20,30549,1794.0,2245.87,24543,11215,24463,24543
2026-07-14 17:51:54:825,21,32427,1878.0,2126.44,17471,8959,16815,17471
2026-07-14 17:51:55:825,22,34270,1843.0,2169.71,19439,11567,18559,19439
2026-07-14 17:51:56:825,23,36116,1846.0,2162.62,16007,10671,15975,16007
2026-07-14 17:51:57:826,24,37825,1709.0,2319.76,35903,10599,34271,35903
