t_monotonic,t_since_run_start,timestamp_unix,event,details
38587.538551492,0.006433411996113136,1784082815.650974,run_start,
38587.679258858,0.1471407779972651,1784082815.791681,source_vm_started,pid=69360
38587.780744427,0.24862634699820774,1784082815.8931665,source_qmp_ready,
38598.633517011,11.101398931001313,1784082826.745939,ssh_ready,
38598.781195473,11.249077392996696,1784082826.8936174,postgres_ready,
38599.222271919,11.690153839001141,1784082827.3346941,source_benchmark_start,
38599.222300829,11.690182749000087,1784082827.3347225,benchmark_start,
38750.272075981,162.73995790100162,1784082978.3844984,source_powerdown_requested,
38751.788529552,164.25641147200076,1784082979.9009516,source_powered_off,
38751.788562931,164.25644485099474,1784082979.9009845,destination_boot_start,
38751.788846638,164.25672855800076,1784082979.9012685,destination_process_started,pid=69594
38751.890646734,164.35852865399647,1784082980.003069,destination_qmp_ready,
38765.02624526,177.49412717999803,1784082993.1386673,destination_postgres_ready,
38765.312881216,177.7807631359974,1784082993.4253032,destination_benchmark_start,
38966.041513696,378.5093956159981,1784083194.153936,benchmark_end,
