timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784085548,1,23747,780,,,
1784085549,2,24134,832,387,52,88.15
1784085550,3,33184,2226,9050,1394,86.65
1784085551,4,40974,3378,7790,1152,87.12
1784085552,5,48558,4448,7584,1070,87.64
1784085553,6,55883,5509,7325,1061,87.35
1784085554,7,63236,6522,7353,1013,87.89
1784085555,8,70275,7440,7039,918,88.46
1784085556,9,77469,8388,7194,948,88.36
1784085557,10,84530,9262,7061,874,88.99
1784085558,11,93057,10303,8527,1041,89.12
1784085559,12,114164,12926,21107,2623,88.95
1784085560,13,136317,15483,22153,2557,89.65
1784085561,14,155981,17618,19664,2135,90.21
1784085562,15,175830,19771,19849,2153,90.21
1784085563,16,196379,21985,20549,2214,90.27
1784085564,17,216095,24069,19716,2084,90.44
1784085565,18,235507,26214,19412,2145,90.05
1784085566,19,255429,28436,19922,2222,89.97
1784085567,20,274172,30448,18743,2012,90.31
1784085568,21,294411,32634,20239,2186,90.25
1784085569,22,314406,34834,19995,2200,90.09
1784085570,23,332589,36798,18183,1964,90.25
1784085571,24,352586,39049,19997,2251,89.88
1784085572,25,372357,41235,19771,2186,90.04
1784085574,27,392530,43514,20173,2279,89.85
1784085575,28,412100,45742,19570,2228,89.78
1784085576,29,431369,47980,19269,2238,89.59
1784085577,30,450057,50101,18688,2121,89.81
1784085578,31,469770,52378,19713,2277,89.65
1784085579,32,488662,54549,18892,2171,89.69
1784085580,33,507643,56779,18981,2230,89.49
1784085581,34,514616,57587,6973,808,89.62
1784085582,35,518015,57957,3399,370,90.18
1784085583,36,521350,58329,3335,372,89.96
1784085584,37,538647,60345,17297,2016,89.56
1784085585,38,558117,62646,19470,2301,89.43
1784085586,39,576563,64921,18446,2275,89.02
1784085587,40,596354,67261,19791,2340,89.43
1784085588,41,615561,69551,19207,2290,89.35
1784085589,42,633881,71745,18320,2194,89.30
1784085590,43,653522,74166,19641,2421,89.03
1784085591,44,673308,76568,19786,2402,89.17
1784085592,45,692061,78886,18753,2318,89.00
1784085593,46,711284,81205,19223,2319,89.23
1784085594,47,730758,83568,19474,2363,89.18
1784085595,48,749419,85856,18661,2288,89.08
1784085596,49,763402,87549,13983,1693,89.20
1784085597,50,772070,88580,8668,1031,89.37
1784085598,51,780975,89653,8905,1073,89.25
1784085599,52,789594,90696,8619,1043,89.21
1784085600,53,797175,91633,7581,937,89.00
1784085601,54,803541,92399,6366,766,89.26
1784085602,55,809796,93165,6255,766,89.09
1784085603,56,816061,93894,6265,729,89.58
1784085604,57,822256,94639,6195,745,89.27
1784085605,58,828669,95408,6413,769,89.29
1784085606,59,835015,96190,6346,782,89.03
1784085607,60,841191,96928,6176,738,89.33
1784085608,61,846978,97647,5787,719,88.95
1784085609,62,852930,98345,5952,698,89.50
1784085610,63,858935,99082,6005,737,89.07
1784085611,64,864919,99792,5984,710,89.39
1784085612,65,871147,100546,6228,754,89.20
1784085613,66,877320,101284,6173,738,89.32
1784085614,67,882977,101984,5657,700,88.99
1784085615,68,884870,102176,1893,192,90.79
1784085616,69,886636,102356,1766,180,90.75
1784085617,70,888466,102560,1830,204,89.97
1784085618,71,890223,102753,1757,193,90.10
1784085619,72,894683,103292,4460,539,89.22
1784085620,73,900558,104043,5875,751,88.67
1784085621,74,906536,104760,5978,717,89.29
1784085622,75,912617,105477,6081,717,89.45
1784085623,76,918720,106173,6103,696,89.76
1784085624,77,924960,106915,6240,742,89.37
1784085625,78,931169,107641,6209,726,89.53
1784085626,79,937518,108418,6349,777,89.10
1784085627,80,943482,109133,5964,715,89.29
1784085628,81,949387,109875,5905,742,88.84
1784085629,82,955397,110605,6010,730,89.17
1784085630,83,961458,111370,6061,765,88.79
1784085631,84,967390,112129,5932,759,88.66
1784085632,85,973411,112863,6021,734,89.13
1784085633,86,979558,113556,6147,693,89.87
1784085634,87,985870,114309,6312,753,89.34
1784085635,88,992237,115081,6367,772,89.19
1784085636,89,998215,115808,5978,727,89.16
1784085637,90,1004382,116595,6167,787,88.68
1784085638,91,1010231,117320,5849,725,88.97
1784085639,92,1016199,118063,5968,743,88.93
1784085640,93,1022069,118820,5870,757,88.58
1784085641,94,1028161,119544,6092,724,89.38
1784085642,95,1034275,120275,6114,731,89.32
1784085643,96,1040368,121009,6093,734,89.25
1784085644,97,1046398,121761,6030,752,88.91
1784085645,98,1052475,122555,6077,794,88.44
1784085646,99,1058226,123330,5751,775,88.12
1784085647,100,1063943,124058,5717,728,88.70
1784085648,101,1069831,124807,5888,749,88.71
1784085649,102,1075786,125549,5955,742,88.92
1784085650,103,1077780,125761,1994,212,90.39
1784085651,104,1081712,126251,3932,490,88.92
1784085652,105,1088214,126999,6502,748,89.68
1784085653,106,1094085,127736,5871,737,88.85
1784085654,107,1099916,128471,5831,735,88.81
1784085655,108,1105913,129199,5997,728,89.17
1784085656,109,1111762,129955,5849,756,88.55
1784085657,110,1117574,130654,5812,699,89.26
1784085658,111,1123712,131431,6138,777,88.76
1784085659,112,1129787,132199,6075,768,88.78
1784085660,113,1135920,132984,6133,785,88.65
1784085661,114,1141851,133726,5931,742,88.88
1784085662,115,1150581,134869,8730,1143,88.42
1784085663,116,1153782,135261,3201,392,89.09
1784085664,117,1159470,135968,5688,707,88.94
1784085665,118,1165184,136692,5714,724,88.75
1784085666,119,1175189,138001,10005,1309,88.43
1784085667,120,1182796,138948,7607,947,88.93
