timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 04:55:58:124,1,665,664.34,5616.76,13767,11927,13759,13767
2026-07-15 04:55:59:124,2,1393,728.0,5484.5,15031,11919,14615,15031
2026-07-15 04:56:00:124,3,2114,721.0,5525.41,14063,11799,14055,14063
2026-07-15 04:56:01:124,4,2820,706.0,5662.42,12423,12183,12327,12423
2026-07-15 04:56:02:124,5,3509,689.0,5782.85,16895,12543,16847,16895
2026-07-15 04:56:03:124,6,4214,705.0,5675.11,12311,12031,12175,12311
2026-07-15 04:56:04:124,7,5091,877.0,4561.56,15775,11511,15767,15775
2026-07-15 04:56:05:124,8,6064,973.0,4092.34,12143,11735,12087,12143
2026-07-15 04:56:06:124,9,8108,2044.0,1960.72,13759,6071,11527,13759
2026-07-15 04:56:07:124,10,10299,2191.0,1823.86,13791,4795,13767,13791
2026-07-15 04:56:08:124,11,12407,2108.0,1896.15,13039,6847,10743,13039
2026-07-15 04:56:09:124,12,14450,2043.0,1955.31,11711,7971,11287,11711
2026-07-15 04:56:10:124,13,16564,2114.0,1889.93,12847,6115,12839,12847
2026-07-15 04:56:11:124,14,18651,2087.0,1913.6,15279,7959,11927,15279
2026-07-15 04:56:12:124,15,20708,2057.0,1942.69,11375,7907,11295,11375
2026-07-15 04:56:13:124,16,22766,2058.0,1941.65,16359,7923,11215,16359
2026-07-15 04:56:14:124,17,24865,2099.0,1901.72,11287,7659,11079,11287
2026-07-15 04:56:15:124,18,27006,2141.0,1864.99,10719,6003,10695,10719
2026-07-15 04:56:16:124,19,29069,2063.0,1937.19,13487,7975,11087,13487
2026-07-15 04:56:17:124,20,31177,2108.0,1897.64,12311,7903,11719,12311
2026-07-15 04:56:18:124,21,33301,2124.0,1880.21,21263,7015,15279,21263
2026-07-15 04:56:19:124,22,35412,2111.0,1892.48,12343,7843,10823,12343
2026-07-15 04:56:20:124,23,37555,2143.0,1864.38,12671,7899,12439,12671
2026-07-15 04:56:21:124,24,39736,2181.0,1831.57,12223,6055,12191,12223
2026-07-15 04:56:22:124,25,41834,2098.0,1904.39,12711,7963,12271,12711
2026-07-15 04:56:23:601,26,43851,1366.53,1975.66,13735,7963,12543,13735
2026-07-15 04:56:24:601,27,44302,451.0,8842.0,20143,16927,20143,20143
2026-07-15 04:56:25:601,28,44816,514.0,7823.52,22943,19999,22943,22943
