timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 04:36:33:292,1,641,641.0,5788.47,13831,12975,13807,13831
2026-07-15 04:36:34:292,2,1347,706.0,5641.23,14823,12543,14423,14823
2026-07-15 04:36:35:292,3,2072,725.0,5537.34,29343,12327,29327,29343
2026-07-15 04:36:36:292,4,2820,748.0,5340.12,13983,11351,11647,13983
2026-07-15 04:36:37:292,5,3554,734.0,5434.62,22047,11463,22031,22047
2026-07-15 04:36:38:292,6,4283,729.0,5479.98,11751,11631,11751,11751
2026-07-15 04:36:39:292,7,4982,699.0,5720.5,15335,11975,15303,15335
2026-07-15 04:36:40:292,8,5885,903.0,4419.43,17199,11399,14551,17199
2026-07-15 04:36:41:292,9,6851,966.0,4136.1,16831,11423,14023,16831
2026-07-15 04:36:42:292,10,8261,1410.0,2843.16,13871,10287,13863,13871
2026-07-15 04:36:43:292,11,10346,2085.0,1914.79,11799,7911,8231,11799
2026-07-15 04:36:44:292,12,12529,2183.0,1831.25,11127,4743,9687,11127
2026-07-15 04:36:45:292,13,14578,2049.0,1949.62,16719,8943,14247,16719
2026-07-15 04:36:46:292,14,16666,2088.0,1913.39,18079,7967,18047,18079
2026-07-15 04:36:47:292,15,18692,2026.0,1972.1,13975,8031,12471,13975
2026-07-15 04:36:48:292,16,20898,2206.0,1811.48,10295,5731,8695,10295
2026-07-15 04:36:49:292,17,23019,2121.0,1873.32,17023,7843,12383,17023
2026-07-15 04:36:50:292,18,25128,2109.0,1901.63,13055,7919,12167,13055
2026-07-15 04:36:51:292,19,27213,2085.0,1918.52,16543,7903,11927,16543
2026-07-15 04:36:52:292,20,29387,2174.0,1838.32,13839,6131,10687,13839
2026-07-15 04:36:53:292,21,31546,2159.0,1850.28,18735,6103,11423,18735
2026-07-15 04:36:54:292,22,33586,2040.0,1958.27,12503,8003,12063,12503
2026-07-15 04:36:55:292,23,35742,2156.0,1853.38,13519,7299,13479,13519
2026-07-15 04:36:56:292,24,37912,2170.0,1840.48,14247,6223,14231,14247
2026-07-15 04:36:58:502,26,39996,942.99,1917.41,11943,7911,11623,11943
2026-07-15 04:36:59:502,27,41879,1883.0,2117.28,14751,12543,14695,14751
2026-07-15 04:37:00:502,28,42247,368.0,10769.44,23343,20495,23343,23343
2026-07-15 04:37:01:502,29,43063,816.0,4944.16,24847,15215,24831,24847
2026-07-15 04:37:02:502,30,45163,2100.0,1903.97,13919,7971,11711,13919
2026-07-15 04:37:03:502,31,47329,2166.0,1843.72,11799,6127,11743,11799
2026-07-15 04:37:04:502,32,49454,2125.0,1880.77,12071,7907,11631,12071
2026-07-15 04:37:05:502,33,51587,2133.0,1873.51,12407,7619,10751,12407
2026-07-15 04:37:06:502,34,53670,2083.0,1917.99,10103,7983,10055,10103
2026-07-15 04:37:07:502,35,55858,2188.0,1825.75,10423,6203,9407,10423
2026-07-15 04:37:08:502,36,57978,2120.0,1882.21,10423,7887,10207,10423
2026-07-15 04:37:09:502,37,60105,2127.0,1880.3,11951,6155,11887,11951
2026-07-15 04:37:10:502,38,62185,2080.0,1920.1,11975,7991,11839,11975
2026-07-15 04:37:11:502,39,64333,2148.0,1860.18,10751,5907,10727,10751
2026-07-15 04:37:12:502,40,66472,2139.0,1862.15,12167,7951,11495,12167
2026-07-15 04:37:13:502,41,68553,2081.0,1927.58,12087,7963,11823,12087
