t_monotonic,t_since_run_start,timestamp_unix,event,details
39363.802784099,0.003620571005740203,1784083591.9152062,run_start,
39363.937217306,0.13805377799872076,1784083592.0496397,source_vm_started,pid=70580
39364.038811506,0.2396479779999936,1784083592.1512346,source_qmp_ready,
39375.107786185,11.308622657001251,1784083603.2202086,ssh_ready,
39375.264677636,11.465514108000207,1784083603.3770998,postgres_ready,
39375.704558892,11.905395364003198,1784083603.816981,source_benchmark_start,
39375.704578902,11.905415373999858,1784083603.8170004,benchmark_start,
39526.713492132,162.91432860400528,1784083754.8259144,source_powerdown_requested,
39528.329926532,164.53076300400426,1784083756.4423487,source_powered_off,
39528.329960491,164.5307969630012,1784083756.442382,destination_boot_start,
39528.330296717,164.53113318900432,1784083756.4427187,destination_process_started,pid=70803
39528.431929993,164.63276646500162,1784083756.544352,destination_qmp_ready,
39539.512438631,175.71327510300034,1784083767.6248608,destination_postgres_ready,
39539.805117457,176.0059539290014,1784083767.9175398,destination_benchmark_start,
39740.646074758,376.84691123000084,1784083968.7584968,benchmark_end,
