timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 04:27:20:298,1,434,434.0,8421.68,33343,20223,33343,33343
2026-07-15 04:27:21:298,2,966,532.0,7558.46,18415,14807,16223,18415
2026-07-15 04:27:22:298,3,1644,678.0,5880.46,14791,12671,14575,14791
2026-07-15 04:27:23:298,4,2402,758.0,5275.65,14959,11735,14951,14959
2026-07-15 04:27:24:298,5,3158,756.0,5261.9,17343,11487,12631,17343
2026-07-15 04:27:25:298,6,3901,743.0,5398.28,13663,11287,12911,13663
2026-07-15 04:27:26:298,7,5554,1653.0,2418.35,12879,5847,12015,12879
2026-07-15 04:27:27:298,8,7267,1713.0,2332.9,16007,5791,12007,16007
2026-07-15 04:27:28:298,9,8948,1681.0,2378.94,16055,8003,12039,16055
2026-07-15 04:27:29:298,10,10755,1807.0,2209.38,11455,5535,10583,11455
2026-07-15 04:27:30:298,11,12333,1578.0,2533.55,57247,13071,56895,57247
2026-07-15 04:27:31:298,12,13908,1575.0,2537.38,27039,12215,20815,27039
2026-07-15 04:27:32:298,13,15656,1748.0,2281.5,22015,11503,17247,22015
2026-07-15 04:27:33:298,14,17449,1793.0,2233.5,28159,11031,27199,28159
2026-07-15 04:27:34:298,15,19220,1771.0,2243.09,20975,9399,15583,20975
2026-07-15 04:27:35:298,16,21100,1880.0,2133.67,17663,9167,16703,17663
2026-07-15 04:27:36:298,17,22945,1845.0,2169.46,30671,12135,21071,30671
2026-07-15 04:27:37:298,18,24695,1750.0,2283.52,21887,11959,21839,21887
2026-07-15 04:27:38:298,19,26539,1844.0,2168.05,16703,10591,15783,16703
2026-07-15 04:27:39:298,20,28428,1889.0,2115.88,20351,9871,19487,20351
2026-07-15 04:27:40:298,21,30293,1865.0,2128.84,19311,7991,17279,19311
2026-07-15 04:27:41:298,22,32186,1893.0,2124.4,17631,10807,17535,17631
2026-07-15 04:27:42:298,23,34079,1893.0,2109.56,17823,10023,17247,17823
2026-07-15 04:27:43:298,24,35866,1787.0,2230.75,18527,11847,18511,18527
2026-07-15 04:27:44:298,25,37714,1848.0,2166.52,32591,10767,31679,32591
2026-07-15 04:27:45:298,26,39523,1809.0,2193.3,20479,10183,17471,20479
2026-07-15 04:27:46:805,27,41390,1238.89,2156.9,15911,8711,15887,15911
2026-07-15 04:27:47:806,28,43319,1929.0,2071.62,15823,9127,15671,15823
2026-07-15 04:27:48:805,29,45177,1858.0,2149.15,16271,8143,15535,16271
2026-07-15 04:27:49:806,30,47002,1825.0,2191.01,17647,11655,16103,17647
