timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 04:33:47:319,1,479,479.0,7677.12,23871,19951,23871,23871
2026-07-15 04:33:48:319,2,1057,578.0,6925.01,17087,14319,14967,17087
2026-07-15 04:33:49:319,3,1639,582.0,6867.82,15847,14727,15231,15847
2026-07-15 04:33:50:319,4,2436,797.0,5007.8,15335,12079,15335,15335
2026-07-15 04:33:51:319,5,3271,835.0,4773.05,15559,11335,14903,15559
2026-07-15 04:33:52:319,6,4091,820.0,4891.66,12711,11703,12695,12711
2026-07-15 04:33:53:319,7,4895,804.0,4961.12,12583,11103,12551,12583
2026-07-15 04:33:54:319,8,5749,854.0,4682.68,14967,11967,13183,14967
2026-07-15 04:33:55:319,9,7536,1787.0,2235.82,12079,8007,12047,12079
2026-07-15 04:33:56:319,10,9383,1847.0,2163.18,12103,5919,11951,12103
2026-07-15 04:33:57:319,11,11150,1767.0,2262.04,53983,7759,53983,53983
2026-07-15 04:33:58:319,12,12907,1757.0,2274.95,25551,10735,25087,25551
2026-07-15 04:33:59:319,13,14676,1769.0,2254.66,26671,10383,26671,26671
2026-07-15 04:34:00:319,14,16562,1886.0,2121.75,18287,10695,17359,18287
2026-07-15 04:34:01:319,15,18440,1878.0,2127.98,18287,10407,18127,18287
2026-07-15 04:34:02:319,16,20330,1890.0,2114.47,15311,9591,14983,15311
2026-07-15 04:34:03:319,17,22267,1937.0,2061.92,17023,10127,17007,17023
2026-07-15 04:34:04:319,18,24161,1894.0,2106.13,21551,10759,17327,21551
2026-07-15 04:34:05:319,19,26101,1940.0,2057.9,16559,10247,16559,16559
2026-07-15 04:34:06:319,20,28054,1953.0,2051.11,17791,8943,15727,17791
2026-07-15 04:34:07:319,21,30002,1948.0,2052.04,22207,9439,18415,22207
2026-07-15 04:34:08:319,22,31917,1915.0,2085.81,18895,9423,16543,18895
2026-07-15 04:34:09:319,23,33911,1994.0,2002.94,17615,7535,15719,17615
2026-07-15 04:34:10:319,24,35828,1917.0,2073.76,16199,8099,13095,16199
2026-07-15 04:34:11:319,25,37714,1886.0,2129.99,17999,9831,15311,17999
2026-07-15 04:34:12:319,26,39653,1939.0,2060.82,30623,11471,29615,30623
2026-07-15 04:34:14:429,28,41529,889.1,2128.82,17455,8327,14511,17455
2026-07-15 04:34:15:429,29,43472,1943.0,2050.59,16527,9583,15007,16527
2026-07-15 04:34:16:429,30,45439,1967.0,2036.05,18015,8367,16527,18015
2026-07-15 04:34:17:429,31,47437,1998.0,1995.6,16167,9455,15815,16167
2026-07-15 04:34:18:429,32,49334,1897.0,2109.98,17935,8719,15687,17935
2026-07-15 04:34:19:429,33,51341,2007.0,1990.98,14927,7959,14815,14927
2026-07-15 04:34:20:429,34,53283,1942.0,2057.52,18159,8075,18111,18159
2026-07-15 04:34:21:429,35,55208,1925.0,2062.29,22063,8991,19391,22063
2026-07-15 04:34:22:429,36,55520,312.0,12856.97,25775,21839,25775,25775
2026-07-15 04:34:23:429,37,55839,319.0,12513.25,20607,18703,20607,20607
2026-07-15 04:34:24:429,38,56159,320.0,12482.72,26127,21023,26127,26127
2026-07-15 04:34:25:429,39,57523,1364.0,2948.74,20975,15183,20943,20975
2026-07-15 04:34:26:429,40,59583,2060.0,1939.55,19551,7803,15215,19551
2026-07-15 04:34:27:429,41,61601,2018.0,1975.38,20447,8335,20431,20447
2026-07-15 04:34:28:429,42,63693,2092.0,1914.2,16063,6447,15799,16063
2026-07-15 04:34:29:429,43,65744,2051.0,1948.05,19599,7935,16767,19599
2026-07-15 04:34:30:429,44,67779,2035.0,1964.24,13943,7939,13911,13943
2026-07-15 04:34:31:429,45,69848,2069.0,1932.91,12607,7983,11647,12607
2026-07-15 04:34:32:429,46,71943,2095.0,1906.09,15935,6119,13495,15935
2026-07-15 04:34:33:429,47,73097,1154.0,3413.68,19647,14135,18303,19647
2026-07-15 04:34:34:429,48,74039,942.0,4288.37,22815,16783,22799,22815
2026-07-15 04:34:35:429,49,74804,765.0,5244.39,26655,20655,24895,26655
2026-07-15 04:34:36:429,50,75488,684.0,5847.09,25679,22927,25487,25679
2026-07-15 04:34:37:429,51,76179,691.0,5789.78,24863,20367,24847,24863
2026-07-15 04:34:38:429,52,76853,674.0,5929.85,30543,21295,30495,30543
2026-07-15 04:34:39:429,53,77519,666.0,6002.43,27343,21679,27295,27343
2026-07-15 04:34:40:429,54,78153,634.0,6306.66,27391,25327,27375,27391
2026-07-15 04:34:41:429,55,78797,644.0,6212.11,31727,22479,31263,31727
2026-07-15 04:34:42:429,56,79446,649.0,6160.29,27039,20111,27023,27039
2026-07-15 04:34:43:429,57,80093,647.0,6189.9,39007,25583,36319,39007
2026-07-15 04:34:44:429,58,80710,617.0,6464.46,30415,26095,30367,30415
2026-07-15 04:34:45:429,59,81351,641.0,6249.61,30767,25551,30751,30767
2026-07-15 04:34:46:429,60,81994,643.0,6199.34,23727,20943,23647,23727
2026-07-15 04:34:47:429,61,82608,614.0,6529.74,33631,25311,33631,33631
2026-07-15 04:34:48:429,62,83255,647.0,6187.96,27759,24031,27471,27759
2026-07-15 04:34:49:429,63,83873,618.0,6457.61,27695,23375,27615,27695
