timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 05:08:53:938,1,645,645.0,5747.17,12295,12159,12207,12295
2026-07-15 05:08:54:938,2,1338,693.0,5734.78,13399,12263,13367,13399
2026-07-15 05:08:55:938,3,2016,678.0,5917.54,15663,14031,14751,15663
2026-07-15 05:08:56:938,4,2721,705.0,5631.4,12423,12167,12391,12423
2026-07-15 05:08:57:938,5,3506,785.0,5115.39,31327,12327,23775,31327
2026-07-15 05:08:58:938,6,4477,971.0,4114.23,12095,11239,12087,12095
2026-07-15 05:08:59:938,7,5803,1326.0,3017.76,17311,10775,17311,17311
2026-07-15 05:09:00:938,8,8042,2239.0,1783.7,6267,4563,5107,6267
2026-07-15 05:09:01:938,9,10194,2152.0,1854.77,8255,4963,8171,8255
2026-07-15 05:09:02:938,10,12264,2070.0,1931.52,12583,7923,12527,12583
2026-07-15 05:09:03:938,11,14319,2055.0,1945.48,14527,7995,10983,14527
2026-07-15 05:09:04:938,12,16459,2140.0,1866.04,13367,5903,10559,13367
2026-07-15 05:09:05:938,13,18532,2073.0,1926.2,18223,7667,13391,18223
2026-07-15 05:09:06:938,14,20674,2142.0,1864.82,10087,6783,9967,10087
2026-07-15 05:09:07:938,15,22786,2112.0,1887.0,12039,7679,11559,12039
2026-07-15 05:09:08:938,16,24953,2167.0,1849.51,13247,6183,10631,13247
2026-07-15 05:09:09:938,17,26983,2030.0,1968.33,16559,8115,13991,16559
2026-07-15 05:09:10:938,18,29077,2094.0,1906.77,11959,7915,11935,11959
2026-07-15 05:09:11:938,19,31211,2134.0,1867.37,14895,5783,14351,14895
2026-07-15 05:09:12:938,20,33283,2072.0,1932.93,12223,7559,12015,12223
2026-07-15 05:09:13:938,21,35317,2034.0,1965.59,13527,8031,11975,13527
2026-07-15 05:09:14:938,22,37459,2142.0,1864.6,13871,6447,12367,13871
2026-07-15 05:09:15:938,23,39653,2194.0,1820.08,12335,6151,12143,12335
2026-07-15 05:09:16:938,24,41739,2086.0,1916.36,13687,7907,12199,13687
2026-07-15 05:09:18:598,25,43856,1274.53,1887.76,12503,7823,11423,12503
2026-07-15 05:09:19:598,26,45977,2121.0,1873.61,12463,7511,12335,12463
2026-07-15 05:09:20:598,27,46775,798.0,5005.47,25039,17199,23535,25039
2026-07-15 05:09:21:598,28,47185,410.0,9727.52,20159,17983,20159,20159
2026-07-15 05:09:22:598,29,48822,1637.0,2456.57,23695,13807,21535,23695
2026-07-15 05:09:23:598,30,51035,2213.0,1805.39,11927,5195,11727,11927
2026-07-15 05:09:24:598,31,53172,2137.0,1868.35,10407,7899,10191,10407
2026-07-15 05:09:25:598,32,55272,2100.0,1898.61,13879,8943,13751,13879
2026-07-15 05:09:26:598,33,57413,2141.0,1870.31,16959,6019,13823,16959
2026-07-15 05:09:27:598,34,59635,2222.0,1790.03,13663,4943,9271,13663
2026-07-15 05:09:28:598,35,61666,2031.0,1975.77,15855,8287,13831,15855
2026-07-15 05:09:29:598,36,63864,2198.0,1817.67,13791,5679,10623,13791
2026-07-15 05:09:30:598,37,66068,2204.0,1812.78,11447,5719,11399,11447
2026-07-15 05:09:31:598,38,68250,2182.0,1830.74,13783,6639,13767,13783
2026-07-15 05:09:32:598,39,70350,2100.0,1904.44,22047,7899,21983,22047
2026-07-15 05:09:33:598,40,72541,2191.0,1823.01,13871,5791,13863,13871
2026-07-15 05:09:34:598,41,74723,2182.0,1832.17,12071,5795,10631,12071
2026-07-15 05:09:35:598,42,76884,2161.0,1849.83,16895,5967,13887,16895
2026-07-15 05:09:36:598,43,78940,2056.0,1943.59,12215,7951,11399,12215
2026-07-15 05:09:37:598,44,81107,2167.0,1844.83,10983,6035,10943,10983
2026-07-15 05:09:38:598,45,83299,2192.0,1823.49,13927,5939,12023,13927
2026-07-15 05:09:39:598,46,85357,2058.0,1942.0,13799,8031,13727,13799
2026-07-15 05:09:40:598,47,87529,2172.0,1839.16,16943,6071,16927,16943
2026-07-15 05:09:41:598,48,89717,2188.0,1826.59,12151,6723,10895,12151
2026-07-15 05:09:42:598,49,91851,2134.0,1872.65,12391,7951,12383,12391
2026-07-15 05:09:43:598,50,93956,2105.0,1895.69,12423,7919,12271,12423
2026-07-15 05:09:44:598,51,96126,2170.0,1843.78,13927,5883,13903,13927
2026-07-15 05:09:45:598,52,98333,2207.0,1811.74,10279,5795,9991,10279
2026-07-15 05:09:46:598,53,100535,2202.0,1810.72,18559,5643,14567,18559
2026-07-15 05:09:47:598,54,102611,2076.0,1930.71,13871,7927,11855,13871
2026-07-15 05:09:48:598,55,104787,2176.0,1827.95,13679,6147,13671,13679
2026-07-15 05:09:49:598,56,106918,2131.0,1880.5,11935,7963,11631,11935
2026-07-15 05:09:50:598,57,109005,2087.0,1918.93,17071,7955,17055,17071
2026-07-15 05:09:51:598,58,111165,2160.0,1846.92,13967,5959,11975,13967
2026-07-15 05:09:52:598,59,113371,2206.0,1808.73,13119,5547,10135,13119
2026-07-15 05:09:53:598,60,113650,279.0,14186.58,28607,27375,28607,28607
2026-07-15 05:09:54:598,61,113825,175.0,23072.91,44799,43327,44799,44799
2026-07-15 05:09:55:598,62,114014,189.0,20773.6,37055,37055,37055,37055
2026-07-15 05:09:56:598,63,114189,175.0,23259.41,41759,31871,41759,41759
2026-07-15 05:09:57:598,64,114384,195.0,20455.56,35519,31855,35519,35519
2026-07-15 05:09:58:598,65,114566,182.0,22070.05,51231,39167,51231,51231
2026-07-15 05:09:59:598,66,115201,635.0,6295.33,17247,16271,16959,17247
2026-07-15 05:10:00:598,67,115877,676.0,5929.35,17151,16183,16847,17151
2026-07-15 05:10:01:598,68,116564,687.0,5809.89,14839,14567,14823,14839
2026-07-15 05:10:02:598,69,117194,630.0,6346.59,25807,20303,23103,25807
2026-07-15 05:10:03:598,70,117865,671.0,5963.34,17935,14871,17919,17935
2026-07-15 05:10:04:598,71,118542,677.0,5845.64,21903,16279,18671,21903
2026-07-15 05:10:05:598,72,119229,687.0,5884.46,23599,15887,23583,23599
