timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 04:53:11:631,1,654,654.0,5684.14,26799,13023,26799,26799
2026-07-15 04:53:12:631,2,1363,709.0,5632.54,15319,12031,15311,15319
2026-07-15 04:53:13:631,3,2061,698.0,5725.04,12127,11967,12095,12127
2026-07-15 04:53:14:631,4,2737,676.0,5893.64,17519,12215,12367,17519
2026-07-15 04:53:15:631,5,3463,726.0,5509.18,15735,12127,12895,15735
2026-07-15 04:53:16:631,6,4370,907.0,4408.3,12127,11831,12031,12127
2026-07-15 04:53:17:631,7,5719,1349.0,2958.03,12455,9823,10087,12455
2026-07-15 04:53:18:631,8,7868,2149.0,1857.11,17055,4723,13887,17055
2026-07-15 04:53:19:631,9,10059,2191.0,1821.99,10167,4739,10143,10167
2026-07-15 04:53:20:631,10,12034,1975.0,2025.96,56735,10423,33887,56735
2026-07-15 04:53:21:631,11,14078,2044.0,1954.58,24479,8123,15479,24479
2026-07-15 04:53:22:631,12,16166,2088.0,1913.09,16655,9231,16215,16655
2026-07-15 04:53:23:631,13,18128,1962.0,2036.04,16639,9775,15231,16639
2026-07-15 04:53:24:631,14,20168,2040.0,1958.28,16127,9175,16111,16127
2026-07-15 04:53:25:631,15,22203,2035.0,1963.52,17503,9943,15567,17503
2026-07-15 04:53:26:631,16,24250,2047.0,1952.51,16815,8111,14767,16815
2026-07-15 04:53:27:631,17,26299,2049.0,1948.52,15415,8007,12831,15415
2026-07-15 04:53:28:631,18,28320,2021.0,1979.81,17359,9815,17359,17359
2026-07-15 04:53:29:631,19,30353,2033.0,1965.44,18159,8519,18143,18159
2026-07-15 04:53:30:631,20,32381,2028.0,1968.96,16287,8831,16271,16287
2026-07-15 04:53:31:631,21,34399,2018.0,1979.98,16831,8015,16719,16831
2026-07-15 04:53:32:631,22,36441,2042.0,1954.12,16191,8751,14263,16191
2026-07-15 04:53:33:631,23,38455,2014.0,1982.63,15679,8279,15663,15679
2026-07-15 04:53:34:631,24,40558,2103.0,1902.87,16815,7879,16799,16815
2026-07-15 04:53:35:631,25,42565,2007.0,1983.97,16247,8003,14263,16247
2026-07-15 04:53:36:631,26,44559,1994.0,2005.8,34335,9711,34335,34335
2026-07-15 04:53:38:633,28,46602,1019.97,1959.82,20223,7995,15607,20223
2026-07-15 04:53:39:633,29,48622,2020.0,1977.62,15815,9047,14951,15815
2026-07-15 04:53:40:633,30,50700,2078.0,1923.86,15671,7703,14591,15671
2026-07-15 04:53:41:633,31,52774,2074.0,1921.55,18639,7927,13615,18639
2026-07-15 04:53:42:633,32,54816,2042.0,1961.04,17231,9135,13983,17231
2026-07-15 04:53:43:633,33,56918,2102.0,1901.59,14719,7791,13599,14719
2026-07-15 04:53:44:633,34,58944,2026.0,1972.06,16047,7951,15887,16047
2026-07-15 04:53:45:633,35,59566,622.0,6368.81,23903,19247,23039,23903
2026-07-15 04:53:46:633,36,59886,320.0,12493.09,21919,21631,21919,21919
2026-07-15 04:53:47:633,37,60222,336.0,11958.62,25231,21311,25231,25231
2026-07-15 04:53:48:633,38,61397,1175.0,3417.63,19807,16831,19583,19807
2026-07-15 04:53:49:633,39,63422,2025.0,1973.38,11831,7935,11351,11831
2026-07-15 04:53:50:633,40,65518,2096.0,1906.42,20351,7863,13751,20351
2026-07-15 04:53:51:633,41,67684,2166.0,1844.08,11543,6171,10879,11543
2026-07-15 04:53:52:634,42,69730,2046.0,1955.58,12439,7915,11775,12439
