timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 04:43:00:794,1,701,701.0,5296.5,11895,11607,11879,11895
2026-07-15 04:43:01:794,2,1446,745.0,5344.11,11567,11503,11559,11567
2026-07-15 04:43:02:793,3,2160,714.0,5593.57,16543,11919,16543,16543
2026-07-15 04:43:03:793,4,2881,721.0,5546.32,12047,11839,12039,12047
2026-07-15 04:43:04:794,5,3568,687.0,5805.17,15159,13847,14927,15159
2026-07-15 04:43:05:793,6,4321,753.0,5306.23,16239,12175,15807,16239
2026-07-15 04:43:06:793,7,5298,977.0,4090.73,17311,11935,16255,17311
2026-07-15 04:43:07:793,8,6254,956.0,4180.74,13055,10191,10599,13055
2026-07-15 04:43:08:793,9,7594,1340.0,2986.69,12159,10159,12135,12159
2026-07-15 04:43:09:793,10,9809,2215.0,1803.36,10687,4479,10671,10687
2026-07-15 04:43:10:793,11,11985,2176.0,1834.7,12791,5159,12775,12791
2026-07-15 04:43:11:793,12,14055,2070.0,1930.89,14503,7979,14439,14503
2026-07-15 04:43:12:793,13,16080,2025.0,1970.41,14199,7959,11807,14199
2026-07-15 04:43:13:793,14,18246,2166.0,1847.98,14071,6351,10751,14071
2026-07-15 04:43:14:793,15,20342,2096.0,1905.74,12551,6459,8067,12551
2026-07-15 04:43:15:793,16,22476,2134.0,1872.42,12575,6823,11727,12575
2026-07-15 04:43:16:794,17,24545,2069.0,1930.51,13807,7919,12471,13807
2026-07-15 04:43:17:793,18,26740,2195.0,1820.98,12311,5627,9967,12311
2026-07-15 04:43:18:793,19,28847,2107.0,1895.45,10703,7939,10623,10703
2026-07-15 04:43:19:793,20,30969,2122.0,1882.57,12431,7867,12111,12431
2026-07-15 04:43:20:793,21,33041,2072.0,1928.04,14055,7899,14007,14055
2026-07-15 04:43:21:793,22,35238,2197.0,1817.77,10567,5847,10487,10567
2026-07-15 04:43:22:793,23,37287,2049.0,1951.3,13271,7999,12239,13271
2026-07-15 04:43:23:793,24,39382,2095.0,1907.1,12663,7935,11823,12663
2026-07-15 04:43:24:794,25,41559,2177.0,1835.18,12559,5927,12455,12559
2026-07-15 04:43:25:793,26,43641,2082.0,1915.04,12119,7927,12087,12119
2026-07-15 04:43:26:793,27,45781,2140.0,1865.17,12967,6751,11511,12967
