t_monotonic,t_since_run_start,timestamp_unix,event,details
38198.920044307,0.006415342999389395,1784082427.0324664,run_start,
38199.06563395,0.15200498599733692,1784082427.1780565,source_vm_started,pid=68729
38199.167766552,0.25413758799550124,1784082427.2801886,source_qmp_ready,
38210.98700196,12.073372995997488,1784082439.099424,ssh_ready,
38211.137098016,12.223469051998109,1784082439.24952,postgres_ready,
38211.568724171,12.655095206995611,1784082439.6811464,source_benchmark_start,
38211.568749261,12.655120297000394,1784082439.681171,benchmark_start,
38362.655550185,163.74192122100067,1784082590.7679727,source_powerdown_requested,
38364.222957076,165.30932811200182,1784082592.3353791,source_powered_off,
38364.222983216,165.30935425200005,1784082592.3354049,destination_boot_start,
38364.223180664,165.30955169999652,1784082592.3356028,destination_process_started,pid=68968
38364.324605734,165.41097676999925,1784082592.4370277,destination_qmp_ready,
38375.595129033,176.68150006899668,1784082603.707551,destination_postgres_ready,
38375.893034879,176.97940591500083,1784082604.0054572,destination_benchmark_start,
38576.718738691,377.80510972699994,1784082804.8311608,benchmark_end,
