t_monotonic,t_since_run_start,timestamp_unix,event,details
38976.883554049,0.006446008002967574,1784083204.9959762,run_start,
38977.0044026,0.1272945590026211,1784083205.1168249,source_vm_started,pid=69982
38977.105867658,0.22875961699901382,1784083205.2182899,source_qmp_ready,
38987.872930796,10.995822755001427,1784083215.985353,ssh_ready,
38988.020208354,11.143100312998286,1784083216.1326306,postgres_ready,
38988.452668405,11.575560363999102,1784083216.565091,source_benchmark_start,
38988.452687714,11.575579673000902,1784083216.5651093,benchmark_start,
39139.515203538,162.6380954970009,1784083367.6276255,source_powerdown_requested,
39141.08134131,164.20423326899618,1784083369.1937633,source_powered_off,
39141.08137099,164.20426294900244,1784083369.1937928,destination_boot_start,
39141.081611396,164.2045033550021,1784083369.1940334,destination_process_started,pid=70207
39141.183322382,164.30621434099885,1784083369.2957444,destination_qmp_ready,
39151.81451648,174.93740843900014,1784083379.9269385,destination_postgres_ready,
39152.099995341,175.22288729999855,1784083380.2124176,destination_benchmark_start,
39353.012634316,376.1355262750003,1784083581.1250567,benchmark_end,
