timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784082826,0,23747,780,,,
1784082827,1,24134,832,387,52,88.15
1784082828,2,31124,1872,6990,1040,87.05
1784082829,3,37154,2808,6030,936,86.56
1784082830,4,43321,3727,6167,919,87.03
1784082831,5,51657,4860,8336,1133,88.03
1784082832,6,60210,5968,8553,1108,88.53
1784082833,7,68493,7096,8283,1128,88.01
1784082834,8,76620,8166,8127,1070,88.37
1784082835,9,85681,9333,9061,1167,88.59
1784082836,10,104069,11645,18388,2312,88.83
1784082837,11,122546,13822,18477,2177,89.46
1784082838,12,140145,15870,17599,2048,89.58
1784082839,13,157540,17795,17395,1925,90.04
1784082840,14,174747,19655,17207,1860,90.24
1784082841,15,193252,21619,18505,1964,90.41
1784082842,16,211865,23563,18613,1944,90.54
1784082843,17,230529,25578,18664,2015,90.26
1784082844,18,249303,27668,18774,2090,89.98
1784082845,19,267336,29658,18033,1990,90.06
1784082846,20,285853,31610,18517,1952,90.46
1784082847,21,304909,33695,19056,2085,90.14
1784082848,22,323886,35824,18977,2129,89.91
1784082849,23,342366,37877,18480,2053,90.00
1784082850,24,361526,39985,19160,2108,90.09
1784082851,25,379656,42038,18130,2053,89.83
1784082852,26,397623,44081,17967,2043,89.79
1784082854,28,426209,47399,28586,3318,89.60
1784082855,29,442094,49260,15885,1861,89.51
1784082856,30,462956,51502,20862,2242,90.30
1784082857,31,481364,53684,18408,2182,89.40
1784082858,32,499574,55798,18210,2114,89.60
1784082859,33,515546,57733,15972,1935,89.19
1784082860,34,535931,60050,20385,2317,89.79
1784082861,35,554637,62300,18706,2250,89.26
1784082862,36,561606,63141,6969,841,89.23
1784082863,37,564778,63453,3172,312,91.04
1784082864,38,567869,63809,3091,356,89.67
1784082865,39,576121,64810,8252,1001,89.18
1784082866,40,594680,67002,18559,2192,89.44
1784082867,41,613424,69175,18744,2173,89.61
1784082869,43,632288,71411,18864,2236,89.40
1784082870,44,651327,73689,19039,2278,89.31
1784082871,45,670116,75998,18789,2309,89.06
1784082872,46,688404,78205,18288,2207,89.23
1784082873,47,707492,80503,19088,2298,89.25
1784082874,48,720989,82200,13497,1697,88.83
1784082875,49,729444,83232,8455,1032,89.12
1784082876,50,737321,84141,7877,909,89.65
1784082877,51,743649,84913,6328,772,89.13
1784082878,52,749978,85632,6329,719,89.80
1784082879,53,756317,86402,6339,770,89.17
1784082880,54,762623,87161,6306,759,89.26
1784082881,55,768706,87908,6083,747,89.06
1784082882,56,774415,88592,5709,684,89.30
1784082883,57,780582,89292,6167,700,89.81
1784082884,58,786434,89988,5852,696,89.37
1784082885,59,792441,90697,6007,709,89.44
1784082886,60,798473,91397,6032,700,89.60
1784082887,61,804532,92136,6059,739,89.13
1784082888,62,810357,92850,5825,714,89.08
1784082889,63,816275,93557,5918,707,89.33
1784082890,64,822062,94228,5787,671,89.61
1784082891,65,827805,94932,5743,704,89.08
1784082892,66,833727,95639,5922,707,89.33
1784082893,67,839778,96341,6051,702,89.60
1784082894,68,845763,97066,5985,725,89.20
1784082895,69,851600,97796,5837,730,88.88
1784082896,70,857541,98523,5941,727,89.10
1784082897,71,861276,98991,3735,468,88.87
1784082898,72,863069,99180,1793,189,90.46
1784082899,73,864828,99369,1759,189,90.30
1784082900,74,866827,99584,1999,215,90.29
1784082901,75,872699,100325,5872,741,88.79
1784082902,76,878452,100995,5753,670,89.57
1784082903,77,884458,101674,6006,679,89.84
1784082904,78,890390,102385,5932,711,89.30
1784082905,79,896388,103139,5998,754,88.83
1784082906,80,902536,103890,6148,751,89.11
1784082907,81,908546,104648,6010,758,88.80
1784082908,82,914372,105359,5826,711,89.12
1784082909,83,920237,106097,5865,738,88.82
1784082910,84,926138,106836,5901,739,88.87
1784082911,85,931916,107534,5778,698,89.22
1784082912,86,937612,108220,5696,686,89.25
1784082913,87,943323,108895,5711,675,89.43
1784082914,88,949298,109620,5975,725,89.18
1784082915,89,955279,110382,5981,762,88.70
1784082916,90,961421,111146,6142,764,88.94
1784082917,91,967420,111892,5999,746,88.94
1784082918,92,973348,112601,5928,709,89.32
1784082919,93,979200,113334,5852,733,88.87
1784082920,94,984871,114041,5671,707,88.92
1784082921,95,990877,114800,6006,759,88.78
1784082922,96,996589,115478,5712,678,89.39
1784082923,97,1002653,116206,6064,728,89.28
1784082924,98,1008528,116952,5875,746,88.73
1784082925,99,1014608,117687,6080,735,89.21
1784082926,100,1020413,118425,5805,738,88.72
1784082927,101,1026270,119159,5857,734,88.86
1784082928,102,1032150,119907,5880,748,88.71
1784082929,103,1038015,120651,5865,744,88.74
1784082930,104,1043941,121391,5926,740,88.90
1784082931,105,1048081,121913,4140,522,88.80
1784082932,106,1050416,122190,2335,277,89.40
1784082933,107,1056166,122888,5750,698,89.17
1784082934,108,1061989,123578,5823,690,89.41
1784082935,109,1067828,124338,5839,760,88.48
1784082936,110,1073593,125117,5765,779,88.10
1784082937,111,1079344,125834,5751,717,88.91
1784082938,112,1085106,126538,5762,704,89.11
1784082939,113,1090990,127296,5884,758,88.59
1784082940,114,1096841,128024,5851,728,88.93
1784082941,115,1102930,128810,6089,786,88.57
1784082942,116,1108848,129531,5918,721,89.14
1784082943,117,1114777,130275,5929,744,88.85
1784082944,118,1120530,131012,5753,737,88.64
1784082945,119,1126412,131740,5882,728,88.99
1784082946,120,1132291,132428,5879,688,89.52
1784082947,121,1137919,133118,5628,690,89.08
1784082948,122,1143595,133812,5676,694,89.11
1784082949,123,1149424,134513,5829,701,89.26
1784082950,124,1155359,135251,5935,738,88.94
1784082951,125,1161178,135965,5819,714,89.07
1784082952,126,1167041,136728,5863,763,88.48
1784082953,127,1172981,137452,5940,724,89.14
1784082954,128,1178664,138180,5683,728,88.64
1784082955,129,1184301,138889,5637,709,88.83
1784082956,130,1190210,139614,5909,725,89.07
1784082957,131,1196182,140352,5972,738,89.00
1784082958,132,1202059,141044,5877,692,89.47
1784082959,133,1207948,141791,5889,747,88.74
1784082960,134,1213911,142583,5963,792,88.28
1784082961,135,1219733,143300,5822,717,89.04
1784082962,136,1225403,144008,5670,708,88.90
1784082963,137,1230069,144622,4666,614,88.37
1784082964,138,1231935,144825,1866,203,90.19
1784082965,139,1237609,145555,5674,730,88.60
1784082966,140,1243458,146318,5849,763,88.46
1784082967,141,1249413,147078,5955,760,88.68
1784082968,142,1255100,147790,5687,712,88.87
1784082969,143,1260850,148516,5750,726,88.79
1784082970,144,1266489,149219,5639,703,88.92
1784082971,145,1272211,149920,5722,701,89.09
1784082972,146,1277999,150659,5788,739,88.68
1784082973,147,1283728,151349,5729,690,89.25
1784082974,148,1289675,152096,5947,747,88.84
1784082975,149,1295452,152849,5777,753,88.47
1784082976,150,1301277,153602,5825,753,88.55
1784082977,151,1307134,154367,5857,765,88.45
