t_monotonic,t_since_run_start,timestamp_unix,event,details
40917.046053567,0.0013965539983473718,1784085145.1584759,run_start,
40917.172707416,0.1280504030000884,1784085145.2851295,source_vm_started,pid=72991
40917.274382341,0.22972532799758483,1784085145.3868043,source_qmp_ready,
40930.440159204,13.39550219100056,1784085158.5525813,ssh_ready,
40930.580119819,13.535462806001306,1784085158.6925418,postgres_ready,
40931.003922696,13.959265682999103,1784085159.116345,source_benchmark_start,
40931.003942256,13.959285242999613,1784085159.116364,benchmark_start,
41082.058025371,165.01336835799884,1784085310.1704473,source_powerdown_requested,
41083.625034154,166.5803771409992,1784085311.7374563,source_powered_off,
41083.625105454,166.5804484409964,1784085311.737528,destination_boot_start,
41083.625380472,166.5807234590029,1784085311.7378025,destination_process_started,pid=73241
41083.727147942,166.68249092900078,1784085311.8395703,destination_qmp_ready,
41094.58339601,177.5387389969983,1784085322.695818,destination_postgres_ready,
41094.869189948,177.82453293500294,1784085322.981612,destination_benchmark_start,
41295.633388708,378.58873169500293,1784085523.7458107,benchmark_end,
