timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784085158,0,23747,780,,,
1784085159,1,24095,832,348,52,87.00
1784085160,2,33043,2171,8948,1339,86.98
1784085161,3,40561,3322,7518,1151,86.72
1784085162,4,47960,4382,7399,1060,87.47
1784085163,5,55026,5352,7066,970,87.93
1784085164,6,62095,6318,7069,966,87.98
1784085165,7,69109,7257,7014,939,88.19
1784085166,8,76200,8195,7091,938,88.32
1784085167,9,85206,9354,9006,1159,88.60
1784085168,10,99179,11130,13973,1776,88.72
1784085169,11,121339,13720,22160,2590,89.54
1784085170,12,142530,16150,21191,2430,89.71
1784085171,13,160992,18186,18462,2036,90.07
1784085172,14,181213,20345,20221,2159,90.35
1784085173,15,201304,22455,20091,2110,90.50
1784085174,16,220748,24488,19444,2033,90.53
1784085176,18,241061,26771,20313,2283,89.90
1784085177,19,261292,29007,20231,2236,90.05
1784085178,20,280698,31088,19406,2081,90.32
1784085179,21,300940,33297,20242,2209,90.16
1784085180,22,319989,35415,19049,2118,89.99
1784085181,23,339621,37604,19632,2189,89.97
1784085182,24,359815,39800,20194,2196,90.19
1784085183,25,378939,41977,19124,2177,89.78
1784085184,26,406805,45164,27866,3187,89.74
1784085185,27,425971,47338,19166,2174,89.81
1784085186,28,445138,49600,19167,2262,89.44
1784085187,29,464925,51854,19787,2254,89.77
1784085188,30,484188,54052,19263,2198,89.76
1784085189,31,503224,56278,19036,2226,89.53
1784085190,32,522798,58573,19574,2295,89.51
1784085191,33,527503,59085,4705,512,90.19
1784085192,34,530676,59410,3173,325,90.71
1784085193,35,533915,59741,3239,331,90.73
1784085194,36,550636,61719,16721,1978,89.42
1784085195,37,570536,64068,19900,2349,89.44
1784085196,38,590115,66422,19579,2354,89.27
1784085197,39,608350,68541,18235,2119,89.59
1784085198,40,628125,70932,19775,2391,89.21
1784085199,41,647672,73262,19547,2330,89.35
1784085200,42,666630,75563,18958,2301,89.18
1784085201,43,685091,77788,18461,2225,89.24
1784085202,44,704813,80234,19722,2446,88.97
1784085203,45,723527,82508,18714,2274,89.17
1784085204,46,742190,84792,18663,2284,89.10
1784085205,47,761383,87162,19193,2370,89.01
1784085206,48,780691,89570,19308,2408,88.91
1784085207,49,790317,90720,9626,1150,89.33
1784085208,50,796936,91513,6619,793,89.30
1784085209,51,803435,92306,6499,793,89.13
1784085210,52,809684,93040,6249,734,89.49
1784085211,53,816026,93801,6342,761,89.29
1784085212,54,822126,94548,6100,747,89.09
1784085213,55,828436,95322,6310,774,89.07
1784085214,56,834308,96001,5872,679,89.64
1784085215,57,840013,96694,5705,693,89.17
1784085216,58,846075,97395,6062,701,89.63
1784085217,59,852151,98105,6076,710,89.54
1784085218,60,858290,98842,6139,737,89.28
1784085219,61,864557,99580,6267,738,89.46
1784085220,62,870768,100316,6211,736,89.41
1784085221,63,877136,101104,6368,788,88.99
1784085222,64,883433,101837,6297,733,89.57
1784085223,65,889535,102620,6102,783,88.63
1784085224,66,894572,103236,5037,616,89.10
1784085225,67,896163,103409,1591,173,90.19
1784085226,68,897994,103598,1831,189,90.64
1784085227,69,899928,103812,1934,214,90.04
1784085228,70,901791,104003,1863,191,90.70
