timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 19:53:42:408,1,60213,60152.85,231.75,19999,1485,5583,12919
2026-07-14 19:53:43:410,2,165371,104948.1,150.61,16511,630,5295,7819
2026-07-14 19:53:44:407,3,287576,122572.72,128.77,9199,399,3451,8671
2026-07-14 19:53:45:407,4,417298,129722.0,122.5,6379,519,3749,6027
2026-07-14 19:53:46:407,5,558736,141438.0,112.37,7183,799,3621,6083
2026-07-14 19:53:47:407,6,730889,172153.0,92.19,5747,185,922,2853
2026-07-14 19:53:48:408,7,903428,172539.0,92.03,9503,183,918,4363
2026-07-14 19:53:49:408,8,1078079,174651.0,90.91,5051,167,615,3293
2026-07-14 19:53:50:407,9,1252144,174065.0,91.15,7423,169,679,3395
2026-07-14 19:53:51:407,10,1427875,175731.0,90.34,5523,164,537,2867
2026-07-14 19:53:52:409,11,1603181,174956.09,90.72,7851,167,628,2557
2026-07-14 19:53:53:407,12,1779036,176207.41,90.06,3945,165,483,1446
2026-07-14 19:53:54:407,13,1955150,176114.0,90.12,4983,164,459,1481
2026-07-14 19:53:55:407,14,2130129,174979.0,90.69,5931,167,576,2257
2026-07-14 19:53:56:408,15,2306557,176428.0,90.03,5495,167,503,1255
2026-07-14 19:53:57:408,16,2481214,174657.0,90.86,7567,168,587,2435
2026-07-14 19:53:58:407,17,2657923,176709.0,89.8,2833,167,446,1321
2026-07-14 19:53:59:407,18,2832425,174502.0,90.97,6155,176,629,2757
2026-07-14 19:54:00:407,19,3008707,176282.0,90.01,5635,160,482,1979
2026-07-14 19:54:01:408,20,3183834,175127.0,90.66,5915,165,555,2413
2026-07-14 19:54:02:407,21,3360376,176542.0,89.88,2895,169,455,1327
2026-07-14 19:54:03:407,22,3535403,175027.0,90.69,5935,164,584,2227
2026-07-14 19:54:04:408,23,3712009,176606.0,89.9,3087,161,458,1279
2026-07-14 19:54:05:407,24,3888522,176513.0,89.88,6271,160,452,1944
2026-07-14 19:54:06:408,25,4064220,175698.0,90.39,3663,178,506,1928
2026-07-14 19:54:07:407,26,4240613,176393.0,89.94,22191,160,447,1484
2026-07-14 19:54:09:025,27,4415190,107963.51,91.0,13983,175,682,2933
2026-07-14 19:54:10:024,28,4591526,176336.0,89.94,5947,160,467,2331
2026-07-14 19:54:11:024,29,4766826,175300.0,90.53,13551,168,585,2573
2026-07-14 19:54:12:024,30,4942701,175875.0,90.22,13047,167,441,2711
2026-07-14 19:54:13:024,31,5117996,175295.0,90.53,15863,186,654,2719
2026-07-14 19:54:14:024,32,5295399,177403.0,89.46,15535,160,475,1272
2026-07-14 19:54:15:025,33,5470395,174996.0,90.71,15223,167,523,2161
2026-07-14 19:54:16:024,34,5645100,174705.0,90.79,115967,162,483,3699
2026-07-14 19:54:17:024,35,5822060,176960.0,89.69,5795,159,493,2038
2026-07-14 19:54:18:025,36,5997916,175856.0,90.27,4021,180,534,1851
2026-07-14 19:54:19:024,37,6174843,176927.0,89.68,11655,167,441,1488
2026-07-14 19:54:20:025,38,6350067,175048.95,90.58,5931,164,584,2091
2026-07-14 19:54:21:024,39,6527250,177360.36,89.53,15543,160,433,1188
2026-07-14 19:54:22:024,40,6702806,175556.0,90.38,5791,181,607,2909
