t_monotonic,t_since_run_start,timestamp_unix,event,details
7606.649566872,0.0006967330000406946,1784051834.7619894,run_start,
7606.84729971,0.198429570999906,1784051834.9597223,source_vm_started,pid=14923
7606.948751602,0.2998814630000197,1784051835.0611737,source_qmp_ready,
7619.329745156,12.68087501700029,1784051847.4421673,ssh_ready,
7620.422401787,13.773531648000244,1784051848.534824,postgres_ready,
7620.819182379,14.170312240000385,1784051848.9316044,source_benchmark_start,
7620.819201459,14.170331320000514,1784051848.9316232,benchmark_start,
7822.845027,216.19615686100042,1784052050.9574487,benchmark_end,
