timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 19:34:58:400,1,60784,60301.59,230.51000000000002,13959,1269,6047,11495
2026-07-14 19:34:59:392,2,165723,105785.28,149.44,16151,538,4891,8639
2026-07-14 19:35:00:393,3,288405,122682.0,129.47,8935,415,2863,7547
2026-07-14 19:35:01:392,4,416869,128464.0,123.33,10871,514,2493,6055
2026-07-14 19:35:02:392,5,552917,136048.0,116.95,8327,783,3437,6795
2026-07-14 19:35:03:392,6,720375,167458.0,94.79,7139,218,1146,3469
2026-07-14 19:35:04:392,7,890927,170552.0,93.07,6343,178,716,3485
2026-07-14 19:35:05:392,8,1063737,172810.0,91.83,6591,167,498,2209
2026-07-14 19:35:06:392,9,1234823,171086.0,92.75,5735,177,774,3035
2026-07-14 19:35:07:392,10,1407638,172815.0,91.84,6523,170,591,2127
2026-07-14 19:35:08:392,11,1579862,172224.0,92.15,7615,169,607,2539
2026-07-14 19:35:09:392,12,1753564,173702.0,91.36,4231,165,533,1504
2026-07-14 19:35:10:392,13,1927284,173720.0,91.33,3977,164,537,1205
2026-07-14 19:35:11:392,14,2096737,169453.0,93.68,5819,196,592,2273
2026-07-14 19:35:12:392,15,2269590,172853.0,91.8,7447,174,547,2495
2026-07-14 19:35:13:392,16,2441847,172257.0,92.12,5911,167,649,2569
2026-07-14 19:35:14:393,17,2616271,174424.0,91.05,3009,167,529,1619
2026-07-14 19:35:15:392,18,2788393,172122.0,92.1,6615,167,695,2349
2026-07-14 19:35:16:393,19,2962808,174415.0,90.99,2813,162,510,1364
2026-07-14 19:35:17:392,20,3135665,172857.0,91.8,4651,173,582,2215
2026-07-14 19:35:18:392,21,3309730,174065.0,91.17,5643,166,507,1568
2026-07-14 19:35:19:393,22,3482935,173205.0,91.63,5519,175,591,2523
2026-07-14 19:35:20:392,23,3657866,174931.0,90.72,9999,169,452,1332
2026-07-14 19:35:21:392,24,3832158,174292.0,91.03,8139,163,478,1990
2026-07-14 19:35:22:392,25,4005297,173139.0,91.66,8143,171,530,1760
2026-07-14 19:35:23:392,26,4179829,174532.0,90.92,2795,163,562,1305
2026-07-14 19:35:25:368,27,4352097,87180.16,92.12,6339,195,628,2245
2026-07-14 19:35:26:368,28,4526397,174300.0,91.03,5511,164,546,1593
2026-07-14 19:35:27:368,29,4699502,173105.0,91.68,6015,205,649,3197
2026-07-14 19:35:28:368,30,4874527,175025.0,90.67,12295,161,493,1736
2026-07-14 19:35:29:368,31,5047136,172609.0,91.95,4751,213,564,2119
2026-07-14 19:35:30:368,32,5221656,174520.0,90.92,10447,176,511,2107
2026-07-14 19:35:31:368,33,5394621,172965.0,91.73,3775,177,580,1880
